epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
47,0.004+-0.002,1.521+-0.095,0.757+-0.005,0.99+-0.001,0.757+-0.005,0.678+-0.012,0.753+-0.005
48,0.005+-0.003,1.515+-0.083,0.763+-0.011,0.99+-0.002,0.763+-0.011,0.694+-0.017,0.759+-0.012
49,0.005+-0.004,1.516+-0.048,0.759+-0.009,0.989+-0.002,0.759+-0.009,0.678+-0.012,0.756+-0.008
50,0.004+-0.002,1.424+-0.109,0.763+-0.005,0.99+-0.001,0.763+-0.005,0.68+-0.006,0.76+-0.004
51,0.005+-0.001,1.452+-0.044,0.765+-0.009,0.99+-0.0,0.765+-0.009,0.68+-0.014,0.762+-0.009
52,0.005+-0.003,1.484+-0.05,0.76+-0.007,0.99+-0.0,0.76+-0.007,0.696+-0.012,0.757+-0.006
53,0.005+-0.003,1.459+-0.057,0.759+-0.008,0.99+-0.001,0.759+-0.008,0.685+-0.011,0.756+-0.009
54,0.004+-0.003,1.515+-0.089,0.756+-0.008,0.99+-0.001,0.756+-0.008,0.673+-0.017,0.753+-0.007
55,0.004+-0.002,1.492+-0.083,0.759+-0.006,0.989+-0.001,0.759+-0.006,0.671+-0.007,0.756+-0.004
56,0.003+-0.001,1.466+-0.034,0.761+-0.002,0.989+-0.001,0.761+-0.002,0.685+-0.018,0.757+-0.002
57,0.003+-0.001,1.49+-0.077,0.76+-0.005,0.99+-0.001,0.76+-0.005,0.672+-0.009,0.757+-0.006
58,0.003+-0.001,1.512+-0.031,0.765+-0.005,0.988+-0.002,0.765+-0.005,0.684+-0.014,0.762+-0.006
59,0.003+-0.001,1.557+-0.019,0.765+-0.005,0.99+-0.0,0.765+-0.005,0.688+-0.009,0.762+-0.003
60,0.004+-0.002,1.475+-0.066,0.761+-0.005,0.989+-0.001,0.761+-0.005,0.684+-0.013,0.759+-0.005
61,0.003+-0.003,1.527+-0.054,0.758+-0.004,0.989+-0.0,0.758+-0.004,0.68+-0.019,0.755+-0.003
62,0.002+-0.002,1.518+-0.06,0.761+-0.01,0.991+-0.001,0.761+-0.01,0.687+-0.018,0.759+-0.009
63,0.002+-0.002,1.535+-0.067,0.764+-0.003,0.99+-0.001,0.764+-0.003,0.685+-0.02,0.76+-0.005
64,0.002+-0.002,1.541+-0.066,0.761+-0.006,0.99+-0.002,0.761+-0.006,0.681+-0.014,0.757+-0.007
65,0.003+-0.003,1.494+-0.062,0.76+-0.011,0.989+-0.001,0.76+-0.011,0.687+-0.013,0.757+-0.01
66,0.002+-0.003,1.528+-0.058,0.765+-0.012,0.99+-0.003,0.765+-0.012,0.692+-0.013,0.761+-0.012
67,0.002+-0.003,1.535+-0.037,0.766+-0.004,0.99+-0.001,0.766+-0.004,0.695+-0.01,0.763+-0.003
68,0.002+-0.002,1.557+-0.041,0.759+-0.01,0.989+-0.002,0.759+-0.01,0.69+-0.015,0.755+-0.009
69,0.002+-0.002,1.545+-0.059,0.762+-0.006,0.99+-0.001,0.762+-0.006,0.685+-0.006,0.758+-0.006
70,0.001+-0.002,1.556+-0.033,0.763+-0.007,0.99+-0.001,0.763+-0.007,0.685+-0.013,0.76+-0.007
71,0.002+-0.002,1.565+-0.048,0.763+-0.011,0.988+-0.002,0.763+-0.011,0.684+-0.012,0.76+-0.01
72,0.002+-0.002,1.575+-0.045,0.765+-0.009,0.989+-0.002,0.765+-0.009,0.684+-0.01,0.761+-0.008
73,0.002+-0.002,1.549+-0.05,0.765+-0.01,0.99+-0.001,0.765+-0.01,0.689+-0.01,0.761+-0.009
74,0.001+-0.001,1.51+-0.025,0.759+-0.011,0.989+-0.001,0.759+-0.011,0.678+-0.02,0.757+-0.01
75,0.001+-0.001,1.546+-0.002,0.763+-0.01,0.989+-0.002,0.763+-0.01,0.685+-0.015,0.76+-0.009
76,0.001+-0.001,1.555+-0.037,0.759+-0.012,0.989+-0.002,0.759+-0.012,0.684+-0.016,0.756+-0.011
77,0.001+-0.001,1.582+-0.027,0.768+-0.005,0.988+-0.002,0.768+-0.005,0.683+-0.017,0.764+-0.005
78,0.002+-0.002,1.591+-0.048,0.765+-0.008,0.988+-0.002,0.765+-0.008,0.695+-0.013,0.761+-0.008
79,0.001+-0.001,1.56+-0.073,0.763+-0.011,0.988+-0.001,0.763+-0.011,0.691+-0.01,0.76+-0.011
80,0.001+-0.001,1.597+-0.135,0.768+-0.007,0.989+-0.001,0.768+-0.007,0.692+-0.016,0.763+-0.008
81,0.001+-0.001,1.599+-0.084,0.766+-0.01,0.989+-0.001,0.766+-0.01,0.688+-0.014,0.762+-0.01
82,0.001+-0.001,1.564+-0.086,0.766+-0.009,0.989+-0.002,0.766+-0.009,0.687+-0.014,0.763+-0.009
83,0.001+-0.001,1.57+-0.081,0.77+-0.009,0.989+-0.001,0.77+-0.009,0.693+-0.016,0.766+-0.01
84,0.001+-0.001,1.534+-0.04,0.771+-0.007,0.989+-0.001,0.771+-0.007,0.693+-0.016,0.768+-0.007
85,0.001+-0.001,1.56+-0.035,0.766+-0.006,0.989+-0.0,0.766+-0.006,0.688+-0.019,0.763+-0.005
86,0.001+-0.001,1.562+-0.073,0.768+-0.003,0.989+-0.002,0.768+-0.003,0.691+-0.012,0.764+-0.003
87,0.001+-0.002,1.564+-0.03,0.766+-0.006,0.988+-0.001,0.766+-0.006,0.683+-0.017,0.763+-0.005
88,0.001+-0.001,1.592+-0.043,0.766+-0.005,0.989+-0.002,0.766+-0.005,0.688+-0.021,0.762+-0.005
89,0.001+-0.001,1.585+-0.042,0.766+-0.005,0.99+-0.001,0.766+-0.005,0.68+-0.011,0.762+-0.004
90,0.0+-0.001,1.576+-0.063,0.763+-0.004,0.989+-0.001,0.763+-0.004,0.681+-0.01,0.76+-0.004
91,0.0+-0.0,1.579+-0.08,0.767+-0.004,0.989+-0.001,0.767+-0.004,0.681+-0.014,0.763+-0.005
92,0.0+-0.001,1.603+-0.106,0.767+-0.009,0.989+-0.003,0.767+-0.009,0.684+-0.014,0.762+-0.007
93,0.001+-0.001,1.538+-0.065,0.766+-0.009,0.989+-0.001,0.766+-0.009,0.691+-0.009,0.763+-0.008
94,0.0+-0.001,1.577+-0.071,0.765+-0.005,0.989+-0.002,0.765+-0.005,0.693+-0.004,0.762+-0.005
95,0.0+-0.001,1.597+-0.019,0.767+-0.005,0.989+-0.001,0.767+-0.005,0.684+-0.008,0.764+-0.004
96,0.0+-0.001,1.613+-0.057,0.77+-0.002,0.99+-0.002,0.77+-0.002,0.68+-0.015,0.766+-0.003
97,0.0+-0.001,1.569+-0.052,0.769+-0.003,0.989+-0.001,0.769+-0.003,0.685+-0.012,0.765+-0.003
98,0.0+-0.001,1.58+-0.068,0.77+-0.003,0.989+-0.002,0.77+-0.003,0.688+-0.01,0.765+-0.004
99,0.0+-0.0,1.582+-0.05,0.77+-0.002,0.99+-0.002,0.77+-0.002,0.692+-0.004,0.767+-0.002
