epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
20,1.07+-0.008,1.395+-0.073,0.473+-0.037,0.947+-0.012,0.473+-0.037,0.422+-0.017,0.48+-0.046
21,1.084+-0.016,1.432+-0.107,0.455+-0.041,0.943+-0.013,0.455+-0.041,0.397+-0.026,0.448+-0.056
22,1.062+-0.018,1.418+-0.068,0.461+-0.03,0.949+-0.006,0.461+-0.03,0.404+-0.019,0.466+-0.033
23,1.063+-0.01,1.391+-0.038,0.474+-0.021,0.952+-0.001,0.474+-0.021,0.409+-0.02,0.49+-0.026
24,1.053+-0.025,1.32+-0.063,0.505+-0.037,0.959+-0.009,0.505+-0.037,0.431+-0.021,0.521+-0.041
25,1.051+-0.015,1.379+-0.011,0.475+-0.006,0.96+-0.002,0.475+-0.006,0.432+-0.013,0.471+-0.009
26,1.037+-0.018,1.41+-0.075,0.482+-0.027,0.948+-0.009,0.482+-0.027,0.419+-0.009,0.506+-0.03
27,1.057+-0.016,1.384+-0.03,0.463+-0.009,0.955+-0.009,0.463+-0.009,0.423+-0.007,0.48+-0.013
28,1.038+-0.012,1.432+-0.051,0.456+-0.026,0.947+-0.005,0.456+-0.026,0.39+-0.007,0.464+-0.046
29,1.039+-0.019,1.39+-0.113,0.46+-0.047,0.957+-0.009,0.46+-0.047,0.422+-0.043,0.468+-0.039
30,1.045+-0.017,1.466+-0.069,0.437+-0.014,0.945+-0.015,0.437+-0.014,0.395+-0.041,0.431+-0.004
31,1.02+-0.02,1.491+-0.107,0.442+-0.058,0.938+-0.013,0.442+-0.058,0.405+-0.012,0.441+-0.078
32,1.034+-0.013,1.452+-0.045,0.449+-0.013,0.952+-0.002,0.449+-0.013,0.401+-0.023,0.463+-0.014
33,1.028+-0.008,1.534+-0.128,0.423+-0.039,0.942+-0.006,0.423+-0.039,0.394+-0.039,0.43+-0.037
34,1.025+-0.011,1.447+-0.115,0.462+-0.03,0.942+-0.032,0.462+-0.03,0.419+-0.04,0.459+-0.062
35,1.013+-0.018,1.356+-0.132,0.491+-0.049,0.954+-0.017,0.491+-0.049,0.443+-0.016,0.49+-0.071
36,1.006+-0.015,1.438+-0.149,0.462+-0.042,0.946+-0.015,0.462+-0.042,0.403+-0.045,0.469+-0.046
37,1.009+-0.019,1.423+-0.099,0.456+-0.024,0.953+-0.013,0.456+-0.024,0.41+-0.012,0.468+-0.018
38,1.004+-0.023,1.368+-0.141,0.486+-0.054,0.951+-0.02,0.486+-0.054,0.425+-0.043,0.476+-0.079
39,1.013+-0.024,1.5+-0.153,0.445+-0.044,0.939+-0.026,0.445+-0.044,0.397+-0.048,0.426+-0.083
40,1.003+-0.014,1.362+-0.104,0.479+-0.052,0.956+-0.011,0.479+-0.052,0.434+-0.041,0.487+-0.062
41,1.012+-0.006,1.357+-0.034,0.489+-0.018,0.959+-0.006,0.489+-0.018,0.426+-0.038,0.507+-0.011
42,0.997+-0.016,1.433+-0.192,0.462+-0.073,0.945+-0.019,0.462+-0.073,0.414+-0.037,0.474+-0.081
43,0.984+-0.027,1.331+-0.057,0.501+-0.023,0.965+-0.001,0.501+-0.023,0.446+-0.011,0.517+-0.018
44,0.991+-0.025,1.36+-0.048,0.47+-0.015,0.958+-0.004,0.47+-0.015,0.434+-0.019,0.464+-0.005
45,1.005+-0.029,1.43+-0.149,0.47+-0.047,0.943+-0.022,0.47+-0.047,0.426+-0.023,0.453+-0.076
46,0.983+-0.019,1.314+-0.1,0.502+-0.032,0.962+-0.011,0.502+-0.032,0.454+-0.036,0.498+-0.027
47,0.987+-0.022,1.4+-0.023,0.475+-0.016,0.954+-0.003,0.475+-0.016,0.423+-0.011,0.487+-0.009
48,0.99+-0.008,1.493+-0.13,0.434+-0.056,0.937+-0.022,0.434+-0.056,0.394+-0.017,0.422+-0.079
49,0.988+-0.021,1.416+-0.007,0.456+-0.017,0.957+-0.003,0.456+-0.017,0.431+-0.008,0.464+-0.018
50,0.983+-0.018,1.487+-0.12,0.439+-0.035,0.947+-0.006,0.439+-0.035,0.4+-0.024,0.447+-0.041
51,0.98+-0.026,1.448+-0.148,0.459+-0.044,0.946+-0.016,0.459+-0.044,0.41+-0.021,0.444+-0.07
52,0.986+-0.013,1.323+-0.086,0.499+-0.046,0.964+-0.006,0.499+-0.046,0.437+-0.031,0.515+-0.043
53,0.977+-0.019,1.474+-0.09,0.455+-0.039,0.945+-0.01,0.455+-0.039,0.407+-0.02,0.473+-0.032
54,0.98+-0.018,1.321+-0.069,0.495+-0.041,0.962+-0.006,0.495+-0.041,0.443+-0.03,0.507+-0.039
55,0.974+-0.02,1.368+-0.137,0.478+-0.052,0.955+-0.012,0.478+-0.052,0.424+-0.026,0.486+-0.061
56,0.975+-0.006,1.477+-0.051,0.442+-0.017,0.941+-0.01,0.442+-0.017,0.397+-0.01,0.434+-0.02
57,0.963+-0.019,1.414+-0.033,0.47+-0.001,0.952+-0.008,0.47+-0.001,0.425+-0.009,0.464+-0.04
58,0.965+-0.013,1.378+-0.027,0.476+-0.024,0.958+-0.003,0.476+-0.024,0.429+-0.009,0.489+-0.027
59,0.975+-0.016,1.307+-0.05,0.501+-0.015,0.964+-0.004,0.501+-0.015,0.442+-0.01,0.513+-0.012
60,0.967+-0.009,1.436+-0.141,0.458+-0.05,0.946+-0.019,0.458+-0.05,0.412+-0.037,0.446+-0.055
61,0.974+-0.017,1.391+-0.111,0.477+-0.047,0.954+-0.009,0.477+-0.047,0.416+-0.022,0.487+-0.053
62,0.947+-0.015,1.433+-0.008,0.455+-0.014,0.951+-0.003,0.455+-0.014,0.416+-0.008,0.459+-0.033
63,0.963+-0.029,1.411+-0.077,0.465+-0.044,0.953+-0.006,0.465+-0.044,0.428+-0.028,0.47+-0.053
64,0.961+-0.024,1.345+-0.086,0.493+-0.043,0.964+-0.006,0.493+-0.043,0.444+-0.031,0.509+-0.058
65,0.955+-0.016,1.435+-0.095,0.453+-0.043,0.95+-0.008,0.453+-0.043,0.418+-0.025,0.447+-0.045
66,0.963+-0.016,1.359+-0.038,0.485+-0.016,0.958+-0.007,0.485+-0.016,0.437+-0.018,0.503+-0.028
67,0.947+-0.02,1.398+-0.1,0.471+-0.034,0.952+-0.014,0.471+-0.034,0.423+-0.029,0.487+-0.035
68,0.961+-0.008,1.401+-0.115,0.462+-0.052,0.955+-0.012,0.462+-0.052,0.42+-0.019,0.462+-0.055
69,0.967+-0.007,1.445+-0.166,0.457+-0.04,0.95+-0.022,0.457+-0.04,0.424+-0.039,0.465+-0.048
70,0.958+-0.027,1.427+-0.079,0.46+-0.026,0.952+-0.017,0.46+-0.026,0.415+-0.026,0.465+-0.043
71,0.951+-0.017,1.405+-0.059,0.468+-0.017,0.951+-0.01,0.468+-0.017,0.423+-0.018,0.462+-0.052
72,0.944+-0.013,1.333+-0.096,0.499+-0.038,0.962+-0.008,0.499+-0.038,0.442+-0.029,0.514+-0.033
73,0.941+-0.017,1.407+-0.047,0.465+-0.018,0.958+-0.006,0.465+-0.018,0.421+-0.009,0.479+-0.032
74,0.95+-0.015,1.36+-0.039,0.489+-0.004,0.958+-0.007,0.489+-0.004,0.439+-0.008,0.5+-0.004
75,0.955+-0.018,1.349+-0.046,0.49+-0.013,0.959+-0.003,0.49+-0.013,0.428+-0.018,0.495+-0.021
76,0.953+-0.012,1.41+-0.099,0.469+-0.029,0.957+-0.01,0.469+-0.029,0.431+-0.024,0.499+-0.024
77,0.953+-0.02,1.4+-0.086,0.472+-0.048,0.959+-0.01,0.472+-0.048,0.431+-0.023,0.482+-0.055
78,0.955+-0.017,1.487+-0.051,0.43+-0.028,0.945+-0.011,0.43+-0.028,0.393+-0.009,0.43+-0.03
79,0.939+-0.02,1.31+-0.091,0.501+-0.036,0.965+-0.007,0.501+-0.036,0.443+-0.027,0.511+-0.034
80,0.946+-0.017,1.385+-0.11,0.479+-0.06,0.958+-0.01,0.479+-0.06,0.432+-0.042,0.487+-0.079
81,0.939+-0.029,1.455+-0.104,0.454+-0.048,0.946+-0.008,0.454+-0.048,0.395+-0.033,0.45+-0.068
82,0.942+-0.026,1.3+-0.118,0.511+-0.059,0.965+-0.012,0.511+-0.059,0.453+-0.043,0.513+-0.067
83,0.951+-0.018,1.433+-0.082,0.453+-0.039,0.949+-0.013,0.453+-0.039,0.419+-0.02,0.448+-0.056
84,0.94+-0.017,1.295+-0.065,0.502+-0.021,0.966+-0.004,0.502+-0.021,0.45+-0.015,0.512+-0.019
85,0.951+-0.016,1.264+-0.025,0.528+-0.022,0.968+-0.007,0.528+-0.022,0.457+-0.008,0.544+-0.022
86,0.94+-0.011,1.367+-0.142,0.483+-0.061,0.959+-0.016,0.483+-0.061,0.43+-0.05,0.492+-0.061
87,0.936+-0.022,1.338+-0.022,0.489+-0.006,0.963+-0.002,0.489+-0.006,0.438+-0.01,0.495+-0.01
88,0.943+-0.026,1.326+-0.048,0.496+-0.028,0.962+-0.005,0.496+-0.028,0.439+-0.029,0.507+-0.032
89,0.937+-0.037,1.32+-0.067,0.494+-0.029,0.964+-0.003,0.494+-0.029,0.44+-0.003,0.501+-0.035
90,0.942+-0.014,1.322+-0.014,0.497+-0.009,0.964+-0.003,0.497+-0.009,0.439+-0.014,0.504+-0.004
91,0.934+-0.02,1.408+-0.097,0.467+-0.03,0.952+-0.017,0.467+-0.03,0.417+-0.031,0.475+-0.046
92,0.927+-0.012,1.399+-0.082,0.459+-0.043,0.96+-0.007,0.459+-0.043,0.422+-0.037,0.475+-0.049
93,0.929+-0.013,1.547+-0.228,0.44+-0.064,0.936+-0.031,0.44+-0.064,0.393+-0.061,0.436+-0.08
94,0.934+-0.019,1.361+-0.125,0.487+-0.056,0.957+-0.013,0.487+-0.056,0.422+-0.043,0.488+-0.059
95,0.928+-0.025,1.351+-0.155,0.488+-0.066,0.962+-0.009,0.488+-0.066,0.436+-0.044,0.489+-0.071
96,0.926+-0.027,1.459+-0.11,0.454+-0.038,0.949+-0.014,0.454+-0.038,0.404+-0.032,0.462+-0.045
97,0.932+-0.025,1.462+-0.152,0.454+-0.058,0.95+-0.013,0.454+-0.058,0.414+-0.017,0.469+-0.058
98,0.938+-0.026,1.33+-0.076,0.498+-0.03,0.962+-0.009,0.498+-0.03,0.442+-0.03,0.507+-0.033
99,0.92+-0.024,1.444+-0.018,0.439+-0.006,0.956+-0.004,0.439+-0.006,0.41+-0.002,0.443+-0.018
