epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
28,0.337+-0.073,4.01+-0.352,0.575+-0.003,0.977+-0.002,0.575+-0.003,0.469+-0.03,0.57+-0.005
29,0.247+-0.104,4.009+-0.339,0.586+-0.017,0.978+-0.004,0.586+-0.017,0.47+-0.033,0.577+-0.013
30,0.284+-0.111,4.034+-0.414,0.576+-0.013,0.978+-0.006,0.576+-0.013,0.474+-0.021,0.573+-0.013
31,0.333+-0.19,4.288+-0.155,0.567+-0.029,0.972+-0.006,0.567+-0.029,0.478+-0.038,0.56+-0.034
32,0.359+-0.018,4.018+-0.106,0.588+-0.025,0.976+-0.007,0.588+-0.025,0.48+-0.016,0.581+-0.022
33,0.269+-0.085,4.149+-0.692,0.576+-0.034,0.974+-0.002,0.576+-0.034,0.485+-0.033,0.574+-0.036
34,0.359+-0.21,4.056+-0.392,0.579+-0.013,0.975+-0.003,0.579+-0.013,0.494+-0.012,0.576+-0.011
35,0.276+-0.147,4.22+-0.894,0.566+-0.028,0.973+-0.005,0.566+-0.028,0.478+-0.022,0.566+-0.025
36,0.248+-0.179,4.856+-1.883,0.556+-0.057,0.968+-0.012,0.556+-0.057,0.462+-0.042,0.536+-0.085
37,0.562+-0.585,4.554+-0.598,0.55+-0.016,0.971+-0.007,0.55+-0.016,0.475+-0.006,0.545+-0.014
38,0.327+-0.173,4.766+-1.089,0.549+-0.06,0.965+-0.015,0.549+-0.06,0.474+-0.027,0.551+-0.041
39,0.418+-0.235,4.468+-1.081,0.569+-0.037,0.975+-0.002,0.569+-0.037,0.469+-0.011,0.562+-0.036
40,0.343+-0.166,4.537+-1.07,0.568+-0.024,0.974+-0.003,0.568+-0.024,0.471+-0.009,0.559+-0.028
41,0.288+-0.146,4.589+-0.201,0.574+-0.016,0.973+-0.008,0.574+-0.016,0.459+-0.028,0.557+-0.027
42,0.292+-0.126,4.332+-0.392,0.595+-0.014,0.973+-0.004,0.595+-0.014,0.485+-0.014,0.586+-0.012
43,0.308+-0.12,4.584+-0.936,0.574+-0.059,0.975+-0.003,0.574+-0.059,0.479+-0.026,0.563+-0.061
44,0.271+-0.072,4.138+-0.599,0.592+-0.021,0.979+-0.007,0.592+-0.021,0.486+-0.011,0.584+-0.023
45,0.222+-0.029,4.49+-0.474,0.566+-0.01,0.979+-0.005,0.566+-0.01,0.47+-0.008,0.556+-0.007
46,0.191+-0.049,4.157+-0.592,0.585+-0.019,0.979+-0.004,0.585+-0.019,0.477+-0.02,0.581+-0.02
47,0.252+-0.162,4.417+-0.551,0.585+-0.021,0.975+-0.007,0.585+-0.021,0.475+-0.026,0.574+-0.017
48,0.228+-0.101,4.602+-0.221,0.558+-0.03,0.975+-0.004,0.558+-0.03,0.47+-0.026,0.55+-0.034
49,0.197+-0.031,4.361+-0.71,0.576+-0.024,0.978+-0.004,0.576+-0.024,0.483+-0.018,0.569+-0.027
50,0.243+-0.04,4.359+-0.524,0.583+-0.017,0.976+-0.002,0.583+-0.017,0.476+-0.001,0.577+-0.016
51,0.182+-0.027,4.302+-0.295,0.586+-0.004,0.977+-0.004,0.586+-0.004,0.466+-0.014,0.575+-0.007
52,0.276+-0.184,4.389+-0.724,0.582+-0.018,0.975+-0.001,0.582+-0.018,0.478+-0.014,0.572+-0.017
53,0.286+-0.186,4.947+-1.465,0.567+-0.054,0.97+-0.01,0.567+-0.054,0.463+-0.024,0.551+-0.06
54,0.268+-0.202,4.609+-1.003,0.574+-0.005,0.975+-0.002,0.574+-0.005,0.469+-0.019,0.569+-0.01
55,0.266+-0.169,4.961+-0.233,0.552+-0.034,0.972+-0.003,0.552+-0.034,0.437+-0.048,0.542+-0.046
56,0.315+-0.146,5.638+-1.26,0.55+-0.034,0.966+-0.01,0.55+-0.034,0.444+-0.048,0.523+-0.07
57,0.263+-0.192,5.608+-1.279,0.552+-0.027,0.966+-0.01,0.552+-0.027,0.455+-0.054,0.526+-0.064
58,0.265+-0.158,5.039+-1.03,0.576+-0.04,0.971+-0.007,0.576+-0.04,0.477+-0.019,0.561+-0.045
59,0.297+-0.206,4.556+-0.498,0.592+-0.008,0.975+-0.002,0.592+-0.008,0.469+-0.005,0.581+-0.011
60,0.231+-0.107,4.58+-0.827,0.58+-0.027,0.97+-0.013,0.58+-0.027,0.47+-0.015,0.575+-0.03
61,0.226+-0.077,4.906+-0.63,0.558+-0.011,0.972+-0.006,0.558+-0.011,0.458+-0.02,0.554+-0.014
62,0.178+-0.071,4.66+-0.134,0.562+-0.026,0.972+-0.006,0.562+-0.026,0.482+-0.021,0.562+-0.022
63,0.143+-0.047,4.665+-0.296,0.582+-0.029,0.975+-0.004,0.582+-0.029,0.467+-0.022,0.574+-0.027
64,0.149+-0.056,4.399+-0.296,0.582+-0.008,0.974+-0.005,0.582+-0.008,0.486+-0.011,0.581+-0.009
65,0.162+-0.029,4.819+-0.782,0.564+-0.053,0.972+-0.002,0.564+-0.053,0.47+-0.021,0.555+-0.05
66,0.156+-0.005,4.692+-0.316,0.573+-0.011,0.976+-0.001,0.573+-0.011,0.466+-0.025,0.565+-0.017
67,0.11+-0.009,4.721+-0.537,0.575+-0.013,0.975+-0.006,0.575+-0.013,0.46+-0.014,0.565+-0.017
68,0.232+-0.139,4.616+-0.117,0.571+-0.007,0.977+-0.004,0.571+-0.007,0.461+-0.019,0.566+-0.007
69,0.215+-0.027,5.446+-0.398,0.527+-0.008,0.969+-0.003,0.527+-0.008,0.448+-0.011,0.523+-0.007
70,0.307+-0.018,5.181+-0.331,0.539+-0.029,0.969+-0.006,0.539+-0.029,0.453+-0.029,0.539+-0.023
71,0.245+-0.077,4.897+-0.44,0.557+-0.017,0.972+-0.006,0.557+-0.017,0.47+-0.02,0.556+-0.015
72,0.175+-0.063,4.461+-0.426,0.591+-0.014,0.977+-0.004,0.591+-0.014,0.47+-0.023,0.587+-0.008
73,0.129+-0.038,4.698+-0.35,0.586+-0.02,0.975+-0.004,0.586+-0.02,0.467+-0.027,0.578+-0.018
74,0.107+-0.038,4.555+-0.322,0.586+-0.009,0.975+-0.001,0.586+-0.009,0.48+-0.005,0.581+-0.009
75,0.125+-0.045,4.602+-0.346,0.578+-0.01,0.974+-0.001,0.578+-0.01,0.48+-0.004,0.575+-0.01
76,0.144+-0.086,4.694+-0.469,0.575+-0.018,0.975+-0.002,0.575+-0.018,0.468+-0.011,0.571+-0.01
77,0.182+-0.081,5.055+-0.786,0.553+-0.021,0.969+-0.009,0.553+-0.021,0.465+-0.019,0.548+-0.029
78,0.117+-0.08,4.885+-0.74,0.563+-0.023,0.972+-0.002,0.563+-0.023,0.477+-0.014,0.561+-0.021
79,0.227+-0.208,4.81+-0.643,0.57+-0.03,0.972+-0.008,0.57+-0.03,0.471+-0.014,0.568+-0.019
80,0.31+-0.376,5.497+-1.622,0.572+-0.016,0.975+-0.004,0.572+-0.016,0.458+-0.039,0.557+-0.035
81,0.426+-0.544,5.214+-1.088,0.581+-0.022,0.97+-0.013,0.581+-0.022,0.467+-0.009,0.565+-0.028
82,0.293+-0.277,4.783+-0.359,0.572+-0.021,0.968+-0.011,0.572+-0.021,0.47+-0.027,0.571+-0.016
83,0.092+-0.032,4.974+-0.565,0.582+-0.005,0.974+-0.001,0.582+-0.005,0.469+-0.009,0.574+-0.004
84,0.112+-0.031,4.834+-0.752,0.582+-0.02,0.974+-0.004,0.582+-0.02,0.464+-0.018,0.576+-0.019
85,0.134+-0.058,4.88+-0.695,0.574+-0.009,0.974+-0.006,0.574+-0.009,0.47+-0.019,0.569+-0.011
86,0.174+-0.009,4.806+-0.459,0.573+-0.026,0.974+-0.002,0.573+-0.026,0.476+-0.027,0.571+-0.024
87,0.16+-0.046,4.741+-0.658,0.584+-0.021,0.972+-0.006,0.584+-0.021,0.481+-0.008,0.58+-0.019
88,0.147+-0.043,4.983+-0.214,0.576+-0.024,0.972+-0.005,0.576+-0.024,0.47+-0.011,0.568+-0.031
89,0.131+-0.068,4.866+-0.18,0.567+-0.014,0.971+-0.002,0.567+-0.014,0.478+-0.02,0.564+-0.017
90,0.174+-0.082,5.101+-0.071,0.565+-0.014,0.973+-0.005,0.565+-0.014,0.463+-0.012,0.554+-0.025
91,0.196+-0.151,5.334+-0.727,0.567+-0.037,0.971+-0.01,0.567+-0.037,0.453+-0.035,0.548+-0.062
92,0.177+-0.146,5.693+-1.017,0.554+-0.044,0.961+-0.023,0.554+-0.044,0.45+-0.043,0.537+-0.066
93,0.196+-0.188,5.549+-0.429,0.558+-0.021,0.971+-0.007,0.558+-0.021,0.445+-0.028,0.551+-0.025
94,0.173+-0.121,5.573+-1.223,0.545+-0.037,0.966+-0.016,0.545+-0.037,0.455+-0.012,0.54+-0.04
95,0.186+-0.039,4.954+-0.22,0.579+-0.008,0.971+-0.005,0.579+-0.008,0.485+-0.007,0.575+-0.006
96,0.139+-0.086,4.834+-0.645,0.592+-0.013,0.975+-0.003,0.592+-0.013,0.49+-0.021,0.586+-0.017
97,0.105+-0.034,4.933+-0.513,0.591+-0.01,0.974+-0.005,0.591+-0.01,0.472+-0.018,0.583+-0.012
98,0.169+-0.069,5.184+-0.932,0.576+-0.013,0.974+-0.004,0.576+-0.013,0.468+-0.012,0.568+-0.024
99,0.142+-0.052,5.137+-0.578,0.578+-0.003,0.968+-0.011,0.578+-0.003,0.47+-0.013,0.57+-0.005
