epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
66,0.036+-0.022,1.972+-0.112,0.605+-0.018,0.973+-0.004,0.605+-0.018,0.496+-0.016,0.598+-0.015
67,0.039+-0.025,1.863+-0.057,0.616+-0.016,0.973+-0.003,0.616+-0.016,0.508+-0.013,0.609+-0.019
68,0.022+-0.009,1.821+-0.057,0.624+-0.018,0.974+-0.004,0.624+-0.018,0.521+-0.01,0.617+-0.016
69,0.019+-0.011,1.868+-0.04,0.619+-0.006,0.975+-0.004,0.619+-0.006,0.511+-0.014,0.611+-0.005
70,0.013+-0.007,1.848+-0.068,0.622+-0.011,0.974+-0.004,0.622+-0.011,0.518+-0.008,0.616+-0.011
71,0.011+-0.004,1.797+-0.077,0.629+-0.01,0.975+-0.004,0.629+-0.01,0.52+-0.002,0.623+-0.01
72,0.007+-0.004,1.803+-0.1,0.632+-0.019,0.975+-0.004,0.632+-0.019,0.518+-0.013,0.624+-0.021
73,0.008+-0.004,1.798+-0.106,0.631+-0.021,0.974+-0.003,0.631+-0.021,0.522+-0.01,0.624+-0.021
74,0.006+-0.004,1.793+-0.065,0.632+-0.015,0.974+-0.004,0.632+-0.015,0.529+-0.02,0.625+-0.017
75,0.006+-0.004,1.821+-0.119,0.634+-0.012,0.973+-0.003,0.634+-0.012,0.526+-0.012,0.626+-0.014
76,0.006+-0.005,1.782+-0.126,0.632+-0.009,0.973+-0.002,0.632+-0.009,0.52+-0.016,0.624+-0.012
77,0.005+-0.003,1.808+-0.1,0.631+-0.008,0.974+-0.002,0.631+-0.008,0.52+-0.006,0.623+-0.009
78,0.004+-0.003,1.824+-0.059,0.631+-0.007,0.973+-0.003,0.631+-0.007,0.519+-0.011,0.622+-0.006
79,0.004+-0.003,1.794+-0.079,0.638+-0.009,0.974+-0.004,0.638+-0.009,0.522+-0.019,0.629+-0.013
80,0.004+-0.001,1.782+-0.088,0.638+-0.009,0.974+-0.003,0.638+-0.009,0.529+-0.019,0.629+-0.011
81,0.004+-0.003,1.781+-0.08,0.641+-0.008,0.974+-0.002,0.641+-0.008,0.532+-0.014,0.632+-0.01
82,0.004+-0.003,1.794+-0.069,0.639+-0.01,0.975+-0.003,0.639+-0.01,0.531+-0.02,0.631+-0.012
83,0.004+-0.002,1.815+-0.107,0.64+-0.014,0.975+-0.003,0.64+-0.014,0.528+-0.016,0.631+-0.017
84,0.006+-0.003,1.806+-0.115,0.638+-0.015,0.974+-0.003,0.638+-0.015,0.528+-0.009,0.63+-0.017
85,0.003+-0.003,1.816+-0.116,0.635+-0.015,0.974+-0.002,0.635+-0.015,0.526+-0.015,0.628+-0.017
86,0.006+-0.004,1.839+-0.107,0.635+-0.017,0.974+-0.002,0.635+-0.017,0.521+-0.017,0.625+-0.02
87,0.003+-0.002,1.8+-0.112,0.638+-0.015,0.974+-0.002,0.638+-0.015,0.524+-0.013,0.63+-0.018
88,0.008+-0.01,1.824+-0.09,0.637+-0.011,0.975+-0.003,0.637+-0.011,0.523+-0.006,0.629+-0.012
89,0.002+-0.002,1.919+-0.175,0.635+-0.013,0.974+-0.002,0.635+-0.013,0.501+-0.032,0.626+-0.014
90,0.006+-0.009,1.941+-0.188,0.637+-0.01,0.975+-0.002,0.637+-0.01,0.508+-0.018,0.628+-0.012
91,0.004+-0.006,1.922+-0.157,0.636+-0.009,0.973+-0.002,0.636+-0.009,0.504+-0.032,0.627+-0.009
92,0.003+-0.003,1.881+-0.097,0.637+-0.008,0.974+-0.002,0.637+-0.008,0.505+-0.034,0.629+-0.008
93,0.003+-0.002,1.85+-0.093,0.637+-0.011,0.973+-0.002,0.637+-0.011,0.503+-0.036,0.629+-0.013
94,0.003+-0.002,1.843+-0.086,0.64+-0.01,0.974+-0.002,0.64+-0.01,0.507+-0.029,0.631+-0.011
95,0.002+-0.002,1.832+-0.088,0.638+-0.008,0.974+-0.002,0.638+-0.008,0.509+-0.025,0.63+-0.01
96,0.002+-0.002,1.836+-0.081,0.638+-0.008,0.973+-0.002,0.638+-0.008,0.512+-0.021,0.63+-0.009
97,0.016+-0.027,1.879+-0.099,0.635+-0.01,0.973+-0.003,0.635+-0.01,0.498+-0.049,0.626+-0.011
98,0.003+-0.003,1.841+-0.074,0.638+-0.01,0.974+-0.003,0.638+-0.01,0.512+-0.015,0.63+-0.011
99,0.002+-0.002,1.832+-0.069,0.636+-0.008,0.975+-0.002,0.636+-0.008,0.519+-0.012,0.629+-0.008
