epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
23,0.646+-0.089,1.378+-0.034,0.486+-0.01,0.963+-0.005,0.486+-0.01,0.382+-0.013,0.497+-0.014
24,0.608+-0.146,1.358+-0.032,0.49+-0.012,0.963+-0.004,0.49+-0.012,0.379+-0.009,0.501+-0.016
25,0.479+-0.068,1.348+-0.031,0.487+-0.005,0.963+-0.004,0.487+-0.005,0.371+-0.014,0.497+-0.008
26,0.506+-0.049,1.34+-0.036,0.483+-0.005,0.963+-0.004,0.483+-0.005,0.368+-0.021,0.492+-0.002
27,0.494+-0.035,1.336+-0.04,0.479+-0.015,0.963+-0.004,0.479+-0.015,0.364+-0.031,0.486+-0.012
28,0.49+-0.04,1.322+-0.057,0.486+-0.026,0.964+-0.005,0.486+-0.026,0.368+-0.035,0.491+-0.02
29,0.461+-0.015,1.299+-0.078,0.495+-0.038,0.965+-0.006,0.495+-0.038,0.379+-0.045,0.501+-0.031
30,0.447+-0.054,1.28+-0.091,0.506+-0.041,0.967+-0.007,0.506+-0.041,0.388+-0.048,0.511+-0.035
31,0.466+-0.046,1.268+-0.094,0.514+-0.034,0.968+-0.008,0.514+-0.034,0.397+-0.045,0.52+-0.03
32,0.4+-0.067,1.254+-0.093,0.519+-0.032,0.969+-0.008,0.519+-0.032,0.403+-0.04,0.525+-0.025
33,0.458+-0.023,1.252+-0.096,0.518+-0.034,0.969+-0.008,0.518+-0.034,0.399+-0.044,0.523+-0.027
34,0.443+-0.04,1.247+-0.095,0.518+-0.035,0.969+-0.008,0.518+-0.035,0.398+-0.043,0.523+-0.028
35,0.383+-0.038,1.237+-0.084,0.519+-0.03,0.97+-0.008,0.519+-0.03,0.404+-0.043,0.522+-0.025
36,0.406+-0.029,1.228+-0.076,0.522+-0.029,0.97+-0.007,0.522+-0.029,0.41+-0.048,0.524+-0.027
37,0.384+-0.056,1.217+-0.06,0.524+-0.021,0.97+-0.008,0.524+-0.021,0.408+-0.048,0.526+-0.018
38,0.405+-0.043,1.204+-0.043,0.53+-0.014,0.969+-0.007,0.53+-0.014,0.41+-0.049,0.531+-0.013
39,0.353+-0.066,1.187+-0.042,0.54+-0.007,0.97+-0.007,0.54+-0.007,0.414+-0.047,0.541+-0.007
40,0.345+-0.065,1.18+-0.043,0.544+-0.007,0.97+-0.006,0.544+-0.007,0.416+-0.046,0.545+-0.007
41,0.355+-0.026,1.181+-0.051,0.546+-0.009,0.969+-0.006,0.546+-0.009,0.416+-0.043,0.548+-0.01
42,0.297+-0.039,1.181+-0.062,0.545+-0.012,0.969+-0.006,0.545+-0.012,0.415+-0.041,0.546+-0.013
43,0.372+-0.077,1.179+-0.071,0.547+-0.017,0.97+-0.005,0.547+-0.017,0.414+-0.041,0.547+-0.018
44,0.311+-0.037,1.174+-0.076,0.55+-0.018,0.968+-0.005,0.55+-0.018,0.415+-0.045,0.551+-0.019
45,0.3+-0.049,1.173+-0.077,0.551+-0.018,0.969+-0.006,0.551+-0.018,0.421+-0.04,0.553+-0.019
46,0.322+-0.019,1.174+-0.072,0.552+-0.018,0.969+-0.006,0.552+-0.018,0.423+-0.048,0.555+-0.018
47,0.3+-0.046,1.175+-0.073,0.551+-0.018,0.969+-0.006,0.551+-0.018,0.423+-0.051,0.555+-0.019
48,0.311+-0.03,1.17+-0.061,0.554+-0.012,0.97+-0.006,0.554+-0.012,0.428+-0.046,0.558+-0.013
49,0.318+-0.055,1.168+-0.058,0.552+-0.011,0.971+-0.006,0.552+-0.011,0.43+-0.051,0.556+-0.012
50,0.263+-0.054,1.167+-0.052,0.552+-0.008,0.97+-0.006,0.552+-0.008,0.429+-0.049,0.555+-0.009
51,0.273+-0.081,1.169+-0.059,0.551+-0.009,0.971+-0.006,0.551+-0.009,0.424+-0.045,0.553+-0.009
52,0.281+-0.079,1.168+-0.063,0.551+-0.016,0.972+-0.006,0.551+-0.016,0.425+-0.04,0.553+-0.013
53,0.28+-0.045,1.162+-0.065,0.554+-0.018,0.97+-0.006,0.554+-0.018,0.423+-0.048,0.556+-0.017
54,0.253+-0.029,1.157+-0.067,0.556+-0.013,0.97+-0.007,0.556+-0.013,0.427+-0.037,0.557+-0.013
55,0.248+-0.048,1.165+-0.064,0.554+-0.009,0.97+-0.007,0.554+-0.009,0.423+-0.038,0.554+-0.011
56,0.249+-0.039,1.165+-0.062,0.554+-0.007,0.97+-0.007,0.554+-0.007,0.423+-0.037,0.553+-0.01
57,0.238+-0.044,1.159+-0.045,0.555+-0.002,0.97+-0.007,0.555+-0.002,0.42+-0.035,0.554+-0.006
58,0.239+-0.051,1.152+-0.027,0.555+-0.004,0.97+-0.007,0.555+-0.004,0.421+-0.038,0.557+-0.006
59,0.199+-0.021,1.151+-0.024,0.557+-0.005,0.97+-0.006,0.557+-0.005,0.422+-0.04,0.558+-0.004
60,0.24+-0.043,1.147+-0.032,0.559+-0.002,0.97+-0.006,0.559+-0.002,0.426+-0.037,0.561+-0.002
61,0.251+-0.041,1.149+-0.042,0.56+-0.001,0.97+-0.005,0.56+-0.001,0.422+-0.041,0.562+-0.003
62,0.194+-0.03,1.153+-0.066,0.559+-0.006,0.969+-0.005,0.559+-0.006,0.423+-0.049,0.561+-0.008
63,0.233+-0.032,1.165+-0.09,0.556+-0.011,0.97+-0.005,0.556+-0.011,0.423+-0.05,0.558+-0.014
64,0.185+-0.017,1.169+-0.1,0.554+-0.013,0.971+-0.006,0.554+-0.013,0.423+-0.051,0.555+-0.017
65,0.205+-0.061,1.159+-0.089,0.554+-0.018,0.971+-0.006,0.554+-0.018,0.422+-0.052,0.554+-0.021
66,0.176+-0.02,1.146+-0.08,0.559+-0.019,0.971+-0.005,0.559+-0.019,0.432+-0.052,0.56+-0.021
67,0.222+-0.04,1.145+-0.081,0.557+-0.02,0.971+-0.005,0.557+-0.02,0.427+-0.051,0.557+-0.022
68,0.207+-0.03,1.138+-0.087,0.562+-0.022,0.971+-0.006,0.562+-0.022,0.43+-0.054,0.561+-0.025
69,0.203+-0.027,1.129+-0.083,0.565+-0.018,0.971+-0.005,0.565+-0.018,0.436+-0.043,0.565+-0.021
70,0.196+-0.057,1.126+-0.073,0.569+-0.018,0.971+-0.005,0.569+-0.018,0.437+-0.046,0.569+-0.021
71,0.177+-0.022,1.131+-0.062,0.571+-0.016,0.971+-0.004,0.571+-0.016,0.435+-0.048,0.57+-0.019
72,0.165+-0.009,1.145+-0.069,0.569+-0.012,0.97+-0.005,0.569+-0.012,0.434+-0.047,0.568+-0.016
73,0.216+-0.026,1.144+-0.083,0.567+-0.018,0.969+-0.006,0.567+-0.018,0.432+-0.054,0.566+-0.021
74,0.211+-0.039,1.134+-0.068,0.57+-0.014,0.968+-0.006,0.57+-0.014,0.436+-0.043,0.569+-0.017
75,0.189+-0.056,1.131+-0.051,0.568+-0.007,0.968+-0.007,0.568+-0.007,0.426+-0.04,0.566+-0.009
76,0.173+-0.038,1.126+-0.03,0.57+-0.001,0.968+-0.007,0.57+-0.001,0.43+-0.031,0.567+-0.002
77,0.185+-0.011,1.122+-0.03,0.571+-0.002,0.967+-0.007,0.571+-0.002,0.428+-0.036,0.568+-0.002
78,0.162+-0.037,1.117+-0.039,0.573+-0.003,0.968+-0.006,0.573+-0.003,0.429+-0.038,0.571+-0.005
79,0.188+-0.044,1.116+-0.046,0.573+-0.002,0.968+-0.006,0.573+-0.002,0.427+-0.044,0.57+-0.006
80,0.153+-0.016,1.121+-0.047,0.575+-0.001,0.968+-0.005,0.575+-0.001,0.43+-0.044,0.573+-0.004
81,0.158+-0.013,1.137+-0.047,0.572+-0.007,0.968+-0.004,0.572+-0.007,0.431+-0.042,0.57+-0.008
82,0.149+-0.015,1.155+-0.037,0.569+-0.005,0.968+-0.004,0.569+-0.005,0.426+-0.037,0.567+-0.001
83,0.165+-0.034,1.165+-0.034,0.568+-0.003,0.969+-0.003,0.568+-0.003,0.428+-0.043,0.566+-0.005
84,0.168+-0.035,1.165+-0.029,0.567+-0.003,0.969+-0.003,0.567+-0.003,0.425+-0.04,0.565+-0.004
85,0.159+-0.037,1.153+-0.03,0.572+-0.003,0.97+-0.003,0.572+-0.003,0.429+-0.045,0.57+-0.006
86,0.162+-0.067,1.147+-0.03,0.571+-0.001,0.971+-0.003,0.571+-0.001,0.43+-0.041,0.571+-0.004
87,0.158+-0.017,1.138+-0.028,0.573+-0.007,0.97+-0.004,0.573+-0.007,0.435+-0.035,0.572+-0.01
88,0.146+-0.042,1.134+-0.03,0.573+-0.011,0.971+-0.004,0.573+-0.011,0.436+-0.039,0.571+-0.015
89,0.117+-0.027,1.133+-0.032,0.574+-0.013,0.971+-0.004,0.574+-0.013,0.437+-0.04,0.572+-0.017
90,0.152+-0.036,1.13+-0.033,0.575+-0.014,0.971+-0.004,0.575+-0.014,0.441+-0.04,0.574+-0.017
91,0.139+-0.063,1.135+-0.051,0.576+-0.017,0.97+-0.006,0.576+-0.017,0.437+-0.049,0.574+-0.02
92,0.112+-0.009,1.14+-0.072,0.576+-0.019,0.97+-0.006,0.576+-0.019,0.437+-0.042,0.573+-0.021
93,0.136+-0.006,1.149+-0.085,0.574+-0.025,0.97+-0.006,0.574+-0.025,0.441+-0.045,0.571+-0.027
94,0.133+-0.047,1.155+-0.093,0.572+-0.025,0.969+-0.006,0.572+-0.025,0.435+-0.048,0.568+-0.027
95,0.129+-0.028,1.152+-0.093,0.574+-0.024,0.969+-0.006,0.574+-0.024,0.432+-0.053,0.57+-0.027
96,0.102+-0.019,1.138+-0.08,0.576+-0.022,0.969+-0.006,0.576+-0.022,0.432+-0.052,0.572+-0.024
97,0.13+-0.027,1.135+-0.074,0.578+-0.019,0.969+-0.006,0.578+-0.019,0.428+-0.053,0.575+-0.021
98,0.132+-0.028,1.136+-0.064,0.58+-0.016,0.969+-0.005,0.58+-0.016,0.431+-0.051,0.576+-0.019
99,0.124+-0.034,1.139+-0.051,0.578+-0.014,0.97+-0.005,0.578+-0.014,0.432+-0.048,0.574+-0.017
