epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
72,0.247+-0.021,1.371+-0.113,0.51+-0.026,0.957+-0.009,0.51+-0.026,0.374+-0.044,0.518+-0.025
73,0.314+-0.046,1.368+-0.136,0.507+-0.037,0.955+-0.011,0.507+-0.037,0.367+-0.056,0.519+-0.032
74,0.325+-0.04,1.385+-0.138,0.498+-0.039,0.955+-0.01,0.498+-0.039,0.364+-0.056,0.507+-0.033
75,0.293+-0.072,1.389+-0.125,0.492+-0.038,0.956+-0.009,0.492+-0.038,0.36+-0.052,0.496+-0.035
76,0.27+-0.043,1.367+-0.099,0.495+-0.033,0.959+-0.006,0.495+-0.033,0.364+-0.045,0.5+-0.031
77,0.271+-0.046,1.371+-0.118,0.498+-0.031,0.959+-0.005,0.498+-0.031,0.364+-0.043,0.499+-0.029
78,0.279+-0.041,1.379+-0.097,0.497+-0.024,0.96+-0.002,0.497+-0.024,0.361+-0.039,0.493+-0.023
79,0.304+-0.075,1.348+-0.07,0.505+-0.019,0.961+-0.002,0.505+-0.019,0.366+-0.033,0.505+-0.02
80,0.238+-0.053,1.341+-0.068,0.506+-0.016,0.961+-0.003,0.506+-0.016,0.366+-0.043,0.509+-0.016
81,0.254+-0.027,1.344+-0.087,0.508+-0.029,0.96+-0.004,0.508+-0.029,0.366+-0.051,0.511+-0.026
82,0.258+-0.032,1.344+-0.098,0.509+-0.034,0.959+-0.006,0.509+-0.034,0.367+-0.053,0.513+-0.029
83,0.28+-0.061,1.356+-0.096,0.508+-0.029,0.959+-0.007,0.508+-0.029,0.368+-0.051,0.517+-0.026
84,0.275+-0.073,1.382+-0.1,0.496+-0.03,0.958+-0.007,0.496+-0.03,0.364+-0.053,0.503+-0.029
85,0.252+-0.07,1.391+-0.101,0.495+-0.029,0.957+-0.008,0.495+-0.029,0.369+-0.05,0.501+-0.029
86,0.275+-0.067,1.365+-0.129,0.505+-0.039,0.958+-0.008,0.505+-0.039,0.376+-0.049,0.511+-0.04
87,0.264+-0.069,1.33+-0.123,0.518+-0.037,0.959+-0.006,0.518+-0.037,0.385+-0.051,0.522+-0.038
88,0.27+-0.054,1.327+-0.102,0.518+-0.026,0.959+-0.006,0.518+-0.026,0.383+-0.047,0.522+-0.027
89,0.222+-0.047,1.333+-0.089,0.514+-0.026,0.959+-0.005,0.514+-0.026,0.382+-0.042,0.52+-0.025
90,0.259+-0.053,1.356+-0.088,0.508+-0.031,0.96+-0.005,0.508+-0.031,0.37+-0.043,0.512+-0.031
91,0.237+-0.086,1.378+-0.098,0.502+-0.03,0.96+-0.007,0.502+-0.03,0.362+-0.041,0.502+-0.029
92,0.206+-0.032,1.384+-0.089,0.499+-0.028,0.96+-0.006,0.499+-0.028,0.361+-0.036,0.501+-0.029
93,0.245+-0.036,1.382+-0.089,0.494+-0.024,0.96+-0.006,0.494+-0.024,0.361+-0.034,0.498+-0.024
94,0.251+-0.072,1.38+-0.11,0.499+-0.03,0.961+-0.006,0.499+-0.03,0.361+-0.042,0.5+-0.033
95,0.254+-0.039,1.337+-0.117,0.52+-0.033,0.96+-0.007,0.52+-0.033,0.375+-0.045,0.522+-0.035
96,0.218+-0.019,1.331+-0.124,0.523+-0.035,0.96+-0.007,0.523+-0.035,0.379+-0.057,0.526+-0.034
97,0.247+-0.032,1.365+-0.107,0.511+-0.026,0.96+-0.009,0.511+-0.026,0.371+-0.051,0.513+-0.023
98,0.275+-0.062,1.387+-0.093,0.497+-0.025,0.96+-0.007,0.497+-0.025,0.369+-0.045,0.499+-0.019
99,0.259+-0.065,1.432+-0.103,0.483+-0.023,0.959+-0.008,0.483+-0.023,0.355+-0.04,0.481+-0.027
