epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
35,0.477+-0.125,1.946+-0.503,0.452+-0.053,0.945+-0.011,0.452+-0.053,0.295+-0.023,0.441+-0.061
36,0.284+-0.07,2.1+-0.677,0.406+-0.061,0.943+-0.015,0.406+-0.061,0.284+-0.046,0.399+-0.046
37,0.464+-0.035,2.07+-0.219,0.381+-0.047,0.946+-0.008,0.381+-0.047,0.281+-0.012,0.398+-0.036
38,0.33+-0.086,2.026+-0.182,0.399+-0.051,0.94+-0.024,0.399+-0.051,0.283+-0.024,0.398+-0.06
39,0.392+-0.022,1.994+-0.066,0.387+-0.063,0.953+-0.003,0.387+-0.063,0.274+-0.024,0.39+-0.07
40,0.28+-0.024,1.945+-0.344,0.396+-0.091,0.953+-0.007,0.396+-0.091,0.279+-0.046,0.392+-0.096
41,0.352+-0.153,2.129+-0.438,0.398+-0.052,0.949+-0.007,0.398+-0.052,0.272+-0.041,0.366+-0.059
42,0.43+-0.073,1.934+-0.138,0.431+-0.017,0.953+-0.005,0.431+-0.017,0.3+-0.014,0.397+-0.02
43,0.299+-0.105,2.172+-0.363,0.426+-0.055,0.952+-0.012,0.426+-0.055,0.305+-0.037,0.421+-0.048
44,0.374+-0.099,2.492+-0.595,0.416+-0.074,0.939+-0.012,0.416+-0.074,0.273+-0.044,0.415+-0.078
45,0.367+-0.092,2.21+-0.096,0.42+-0.036,0.939+-0.008,0.42+-0.036,0.287+-0.012,0.413+-0.043
46,0.394+-0.165,1.995+-0.277,0.435+-0.056,0.948+-0.007,0.435+-0.056,0.275+-0.021,0.426+-0.044
47,0.242+-0.022,1.964+-0.396,0.466+-0.059,0.95+-0.01,0.466+-0.059,0.299+-0.027,0.462+-0.053
48,0.252+-0.031,1.972+-0.378,0.46+-0.06,0.949+-0.013,0.46+-0.06,0.307+-0.038,0.448+-0.058
49,0.324+-0.114,1.949+-0.121,0.447+-0.043,0.949+-0.015,0.447+-0.043,0.299+-0.015,0.438+-0.042
50,0.318+-0.036,2.054+-0.137,0.421+-0.046,0.953+-0.009,0.421+-0.046,0.294+-0.016,0.418+-0.054
51,0.321+-0.114,2.37+-0.658,0.402+-0.021,0.942+-0.009,0.402+-0.021,0.262+-0.025,0.399+-0.052
52,0.299+-0.076,2.239+-0.69,0.439+-0.039,0.941+-0.02,0.439+-0.039,0.273+-0.031,0.437+-0.047
53,0.234+-0.044,1.886+-0.35,0.495+-0.022,0.946+-0.011,0.495+-0.022,0.277+-0.005,0.472+-0.023
54,0.287+-0.103,1.848+-0.227,0.507+-0.034,0.953+-0.008,0.507+-0.034,0.311+-0.065,0.489+-0.044
55,0.285+-0.094,2.075+-0.026,0.451+-0.051,0.953+-0.008,0.451+-0.051,0.291+-0.06,0.415+-0.067
56,0.189+-0.122,2.316+-0.045,0.402+-0.063,0.948+-0.008,0.402+-0.063,0.26+-0.062,0.348+-0.054
57,0.251+-0.051,1.985+-0.383,0.437+-0.046,0.951+-0.011,0.437+-0.046,0.29+-0.045,0.395+-0.07
58,0.281+-0.11,1.805+-0.325,0.508+-0.036,0.956+-0.011,0.508+-0.036,0.318+-0.025,0.481+-0.036
59,0.212+-0.083,2.319+-0.875,0.473+-0.071,0.947+-0.024,0.473+-0.071,0.28+-0.052,0.446+-0.047
60,0.221+-0.113,1.972+-0.557,0.508+-0.041,0.946+-0.023,0.508+-0.041,0.303+-0.023,0.49+-0.019
61,0.219+-0.077,2.013+-0.415,0.495+-0.03,0.946+-0.021,0.495+-0.03,0.292+-0.02,0.474+-0.02
62,0.195+-0.084,2.087+-0.412,0.473+-0.012,0.944+-0.019,0.473+-0.012,0.29+-0.025,0.447+-0.016
63,0.187+-0.006,2.132+-0.221,0.449+-0.036,0.942+-0.023,0.449+-0.036,0.276+-0.006,0.409+-0.032
64,0.239+-0.133,1.976+-0.142,0.462+-0.03,0.947+-0.014,0.462+-0.03,0.295+-0.009,0.432+-0.05
65,0.211+-0.113,1.793+-0.1,0.479+-0.041,0.951+-0.005,0.479+-0.041,0.321+-0.029,0.472+-0.032
66,0.202+-0.103,1.98+-0.118,0.461+-0.063,0.95+-0.007,0.461+-0.063,0.317+-0.017,0.45+-0.053
67,0.157+-0.086,2.103+-0.094,0.453+-0.043,0.949+-0.005,0.453+-0.043,0.304+-0.02,0.434+-0.026
68,0.289+-0.246,2.049+-0.127,0.467+-0.03,0.951+-0.001,0.467+-0.03,0.307+-0.01,0.442+-0.037
69,0.2+-0.112,2.053+-0.017,0.474+-0.035,0.95+-0.001,0.474+-0.035,0.283+-0.014,0.446+-0.039
70,0.335+-0.273,2.083+-0.114,0.48+-0.037,0.946+-0.013,0.48+-0.037,0.269+-0.03,0.449+-0.032
71,0.261+-0.114,2.397+-0.721,0.443+-0.065,0.931+-0.031,0.443+-0.065,0.264+-0.022,0.42+-0.038
72,0.258+-0.122,2.319+-0.403,0.432+-0.075,0.946+-0.006,0.432+-0.075,0.272+-0.04,0.413+-0.079
73,0.252+-0.14,2.322+-0.234,0.424+-0.054,0.951+-0.007,0.424+-0.054,0.258+-0.043,0.398+-0.066
74,0.182+-0.118,2.111+-0.333,0.451+-0.089,0.95+-0.004,0.451+-0.089,0.275+-0.047,0.424+-0.089
75,0.145+-0.104,2.029+-0.239,0.468+-0.056,0.946+-0.007,0.468+-0.056,0.286+-0.028,0.448+-0.057
76,0.156+-0.078,1.911+-0.19,0.489+-0.029,0.944+-0.004,0.489+-0.029,0.298+-0.013,0.475+-0.024
77,0.193+-0.108,1.947+-0.128,0.472+-0.078,0.943+-0.014,0.472+-0.078,0.286+-0.037,0.458+-0.069
78,0.122+-0.068,2.014+-0.284,0.472+-0.093,0.946+-0.017,0.472+-0.093,0.298+-0.068,0.453+-0.093
79,0.153+-0.07,1.984+-0.277,0.49+-0.074,0.946+-0.018,0.49+-0.074,0.311+-0.063,0.465+-0.079
80,0.127+-0.126,1.959+-0.313,0.518+-0.038,0.947+-0.019,0.518+-0.038,0.318+-0.035,0.496+-0.036
81,0.095+-0.047,2.05+-0.188,0.52+-0.039,0.946+-0.02,0.52+-0.039,0.304+-0.036,0.498+-0.038
82,0.164+-0.097,2.071+-0.101,0.521+-0.036,0.947+-0.018,0.521+-0.036,0.298+-0.049,0.495+-0.037
83,0.161+-0.071,2.18+-0.071,0.494+-0.018,0.946+-0.016,0.494+-0.018,0.293+-0.029,0.47+-0.017
84,0.181+-0.137,2.382+-0.512,0.482+-0.032,0.951+-0.009,0.482+-0.032,0.302+-0.017,0.453+-0.046
85,0.109+-0.06,2.313+-0.613,0.497+-0.047,0.951+-0.01,0.497+-0.047,0.331+-0.025,0.472+-0.062
86,0.145+-0.062,2.128+-0.472,0.512+-0.032,0.953+-0.012,0.512+-0.032,0.339+-0.025,0.485+-0.05
87,0.114+-0.062,2.5+-0.191,0.471+-0.042,0.95+-0.012,0.471+-0.042,0.304+-0.045,0.435+-0.065
88,0.109+-0.037,2.894+-0.555,0.448+-0.043,0.943+-0.006,0.448+-0.043,0.282+-0.04,0.412+-0.069
89,0.107+-0.107,2.532+-0.45,0.45+-0.011,0.941+-0.011,0.45+-0.011,0.29+-0.05,0.431+-0.007
90,0.156+-0.097,2.266+-0.576,0.461+-0.035,0.943+-0.014,0.461+-0.035,0.302+-0.034,0.451+-0.032
91,0.14+-0.103,2.24+-0.477,0.44+-0.017,0.941+-0.016,0.44+-0.017,0.3+-0.041,0.437+-0.025
92,0.11+-0.071,2.303+-0.52,0.437+-0.074,0.942+-0.007,0.437+-0.074,0.302+-0.071,0.44+-0.071
93,0.104+-0.055,2.044+-0.376,0.458+-0.006,0.949+-0.006,0.458+-0.006,0.305+-0.031,0.449+-0.007
94,0.098+-0.034,2.047+-0.263,0.453+-0.015,0.951+-0.006,0.453+-0.015,0.308+-0.019,0.446+-0.018
95,0.098+-0.077,1.929+-0.216,0.469+-0.012,0.952+-0.008,0.469+-0.012,0.318+-0.03,0.463+-0.007
96,0.086+-0.068,1.822+-0.207,0.482+-0.009,0.954+-0.008,0.482+-0.009,0.324+-0.039,0.476+-0.013
97,0.108+-0.067,1.734+-0.139,0.5+-0.004,0.956+-0.009,0.5+-0.004,0.338+-0.039,0.496+-0.008
98,0.086+-0.096,1.83+-0.125,0.495+-0.01,0.955+-0.008,0.495+-0.01,0.335+-0.028,0.491+-0.007
99,0.12+-0.068,2.01+-0.216,0.47+-0.009,0.953+-0.007,0.47+-0.009,0.324+-0.044,0.464+-0.013
