epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
47,0.002+-0.001,1.82+-0.13,0.606+-0.011,0.964+-0.006,0.606+-0.011,0.484+-0.024,0.595+-0.011
48,0.004+-0.004,1.814+-0.061,0.606+-0.006,0.964+-0.006,0.606+-0.006,0.486+-0.005,0.594+-0.003
49,0.002+-0.002,1.894+-0.074,0.605+-0.013,0.962+-0.002,0.605+-0.013,0.488+-0.018,0.591+-0.019
50,0.003+-0.003,1.79+-0.076,0.606+-0.008,0.964+-0.005,0.606+-0.008,0.495+-0.003,0.598+-0.005
51,0.001+-0.001,1.8+-0.097,0.611+-0.007,0.965+-0.005,0.611+-0.007,0.5+-0.011,0.602+-0.007
52,0.001+-0.0,1.81+-0.094,0.61+-0.005,0.964+-0.005,0.61+-0.005,0.499+-0.009,0.601+-0.004
53,0.001+-0.0,1.813+-0.122,0.612+-0.004,0.964+-0.005,0.612+-0.004,0.5+-0.019,0.602+-0.005
54,0.001+-0.001,1.848+-0.128,0.614+-0.007,0.964+-0.004,0.614+-0.007,0.498+-0.015,0.602+-0.007
55,0.001+-0.0,1.852+-0.111,0.611+-0.006,0.964+-0.004,0.611+-0.006,0.5+-0.014,0.6+-0.006
56,0.001+-0.001,1.838+-0.074,0.609+-0.005,0.964+-0.004,0.609+-0.005,0.498+-0.01,0.598+-0.005
57,0.001+-0.001,1.828+-0.099,0.608+-0.002,0.964+-0.004,0.608+-0.002,0.501+-0.016,0.599+-0.003
58,0.001+-0.001,1.842+-0.114,0.61+-0.006,0.965+-0.004,0.61+-0.006,0.502+-0.019,0.601+-0.007
59,0.001+-0.002,1.93+-0.053,0.608+-0.006,0.961+-0.002,0.608+-0.006,0.479+-0.023,0.595+-0.008
60,0.001+-0.001,1.853+-0.096,0.609+-0.002,0.965+-0.004,0.609+-0.002,0.5+-0.012,0.6+-0.003
61,0.001+-0.0,1.868+-0.096,0.612+-0.007,0.965+-0.004,0.612+-0.007,0.495+-0.01,0.601+-0.006
62,0.001+-0.0,1.87+-0.071,0.613+-0.007,0.965+-0.005,0.613+-0.007,0.496+-0.013,0.603+-0.007
63,0.001+-0.001,1.849+-0.063,0.609+-0.003,0.963+-0.005,0.609+-0.003,0.487+-0.004,0.599+-0.003
64,0.0+-0.001,1.849+-0.06,0.611+-0.005,0.963+-0.005,0.611+-0.005,0.496+-0.017,0.6+-0.006
65,0.0+-0.001,1.895+-0.023,0.609+-0.004,0.963+-0.003,0.609+-0.004,0.481+-0.003,0.596+-0.004
66,0.001+-0.001,1.855+-0.104,0.612+-0.004,0.964+-0.003,0.612+-0.004,0.498+-0.026,0.601+-0.005
67,0.001+-0.001,1.871+-0.152,0.61+-0.006,0.963+-0.006,0.61+-0.006,0.497+-0.029,0.6+-0.009
68,0.0+-0.0,1.863+-0.11,0.611+-0.007,0.964+-0.005,0.611+-0.007,0.495+-0.021,0.601+-0.008
69,0.0+-0.0,1.858+-0.065,0.613+-0.006,0.964+-0.004,0.613+-0.006,0.493+-0.023,0.603+-0.007
70,0.004+-0.005,1.853+-0.08,0.614+-0.006,0.961+-0.004,0.614+-0.006,0.5+-0.016,0.604+-0.008
71,0.003+-0.004,1.947+-0.07,0.608+-0.012,0.965+-0.006,0.608+-0.012,0.496+-0.01,0.599+-0.009
72,0.004+-0.007,1.915+-0.117,0.606+-0.003,0.96+-0.002,0.606+-0.003,0.494+-0.02,0.594+-0.004
73,0.003+-0.004,1.906+-0.082,0.6+-0.011,0.966+-0.007,0.6+-0.011,0.47+-0.002,0.589+-0.009
74,0.003+-0.004,1.979+-0.089,0.604+-0.004,0.96+-0.003,0.604+-0.004,0.484+-0.006,0.591+-0.006
75,0.003+-0.004,1.983+-0.068,0.607+-0.003,0.962+-0.005,0.607+-0.003,0.488+-0.005,0.597+-0.002
76,0.001+-0.002,1.871+-0.088,0.608+-0.004,0.965+-0.005,0.608+-0.004,0.5+-0.02,0.599+-0.001
77,0.001+-0.001,1.886+-0.105,0.607+-0.001,0.964+-0.007,0.607+-0.001,0.502+-0.018,0.599+-0.004
78,0.001+-0.001,1.959+-0.071,0.61+-0.004,0.963+-0.004,0.61+-0.004,0.488+-0.006,0.599+-0.004
79,0.001+-0.001,1.888+-0.115,0.603+-0.006,0.962+-0.004,0.603+-0.006,0.497+-0.017,0.594+-0.006
80,0.001+-0.001,1.93+-0.115,0.605+-0.01,0.961+-0.005,0.605+-0.01,0.485+-0.017,0.593+-0.013
81,0.001+-0.001,1.928+-0.071,0.606+-0.009,0.962+-0.006,0.606+-0.009,0.484+-0.014,0.595+-0.01
82,0.0+-0.001,1.905+-0.076,0.607+-0.009,0.962+-0.005,0.607+-0.009,0.491+-0.01,0.598+-0.01
83,0.0+-0.0,1.899+-0.078,0.608+-0.012,0.963+-0.004,0.608+-0.012,0.489+-0.015,0.599+-0.012
84,0.0+-0.001,1.885+-0.106,0.607+-0.009,0.963+-0.003,0.607+-0.009,0.495+-0.02,0.597+-0.008
85,0.0+-0.001,1.91+-0.077,0.607+-0.011,0.963+-0.004,0.607+-0.011,0.498+-0.023,0.598+-0.011
86,0.0+-0.0,1.907+-0.077,0.607+-0.011,0.962+-0.005,0.607+-0.011,0.502+-0.018,0.599+-0.012
87,0.0+-0.0,1.915+-0.11,0.609+-0.008,0.964+-0.004,0.609+-0.008,0.498+-0.018,0.599+-0.009
88,0.0+-0.0,1.917+-0.097,0.611+-0.01,0.962+-0.005,0.611+-0.01,0.497+-0.024,0.6+-0.01
89,0.0+-0.001,1.936+-0.116,0.611+-0.009,0.962+-0.004,0.611+-0.009,0.5+-0.021,0.601+-0.009
90,0.0+-0.0,1.922+-0.089,0.613+-0.01,0.962+-0.003,0.613+-0.01,0.495+-0.018,0.603+-0.011
91,0.0+-0.001,1.952+-0.104,0.609+-0.009,0.964+-0.005,0.609+-0.009,0.493+-0.009,0.599+-0.009
92,0.0+-0.0,1.94+-0.077,0.608+-0.009,0.962+-0.002,0.608+-0.009,0.493+-0.009,0.598+-0.008
93,0.0+-0.0,1.951+-0.092,0.61+-0.009,0.961+-0.003,0.61+-0.009,0.49+-0.021,0.599+-0.009
94,0.0+-0.0,1.922+-0.085,0.609+-0.009,0.963+-0.003,0.609+-0.009,0.495+-0.02,0.6+-0.009
95,0.0+-0.0,1.917+-0.083,0.613+-0.008,0.963+-0.004,0.613+-0.008,0.5+-0.017,0.603+-0.008
96,0.0+-0.0,1.912+-0.101,0.611+-0.007,0.961+-0.002,0.611+-0.007,0.501+-0.018,0.602+-0.008
97,0.0+-0.0,1.911+-0.064,0.611+-0.008,0.963+-0.003,0.611+-0.008,0.496+-0.02,0.602+-0.009
98,0.0+-0.0,1.924+-0.11,0.611+-0.007,0.962+-0.003,0.611+-0.007,0.494+-0.022,0.6+-0.008
99,0.0+-0.0,1.902+-0.102,0.61+-0.007,0.964+-0.003,0.61+-0.007,0.498+-0.019,0.6+-0.008
