epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
24,0.13+-0.008,0.912+-0.097,0.69+-0.028,0.992+-0.002,0.69+-0.028,0.645+-0.01,0.688+-0.032
25,0.122+-0.017,1.01+-0.37,0.683+-0.06,0.991+-0.001,0.683+-0.06,0.633+-0.027,0.679+-0.067
26,0.11+-0.01,0.836+-0.016,0.711+-0.005,0.991+-0.001,0.711+-0.005,0.641+-0.013,0.711+-0.003
27,0.098+-0.008,0.86+-0.044,0.712+-0.018,0.992+-0.001,0.712+-0.018,0.65+-0.012,0.712+-0.014
28,0.099+-0.003,1.16+-0.154,0.653+-0.031,0.991+-0.001,0.653+-0.031,0.627+-0.018,0.648+-0.034
29,0.079+-0.002,1.063+-0.207,0.674+-0.041,0.991+-0.001,0.674+-0.041,0.633+-0.018,0.676+-0.04
30,0.073+-0.007,0.983+-0.141,0.695+-0.039,0.992+-0.001,0.695+-0.039,0.639+-0.008,0.696+-0.032
31,0.068+-0.006,1.089+-0.143,0.677+-0.048,0.99+-0.001,0.677+-0.048,0.627+-0.028,0.668+-0.05
32,0.056+-0.008,0.905+-0.018,0.721+-0.011,0.991+-0.001,0.721+-0.011,0.653+-0.007,0.719+-0.009
33,0.054+-0.007,1.011+-0.156,0.703+-0.023,0.99+-0.001,0.703+-0.023,0.652+-0.009,0.702+-0.022
34,0.049+-0.004,0.963+-0.071,0.722+-0.011,0.99+-0.001,0.722+-0.011,0.659+-0.025,0.718+-0.013
35,0.044+-0.002,1.068+-0.114,0.691+-0.016,0.99+-0.002,0.691+-0.016,0.645+-0.012,0.69+-0.022
36,0.042+-0.003,1.11+-0.294,0.702+-0.018,0.99+-0.003,0.702+-0.018,0.625+-0.023,0.697+-0.022
37,0.035+-0.005,1.034+-0.075,0.701+-0.02,0.989+-0.002,0.701+-0.02,0.639+-0.016,0.7+-0.022
38,0.03+-0.006,1.066+-0.089,0.714+-0.022,0.989+-0.002,0.714+-0.022,0.642+-0.022,0.708+-0.023
39,0.028+-0.003,1.083+-0.211,0.712+-0.018,0.99+-0.002,0.712+-0.018,0.644+-0.031,0.708+-0.025
40,0.027+-0.006,1.111+-0.119,0.709+-0.018,0.99+-0.002,0.709+-0.018,0.639+-0.015,0.706+-0.014
41,0.024+-0.005,1.253+-0.267,0.692+-0.033,0.984+-0.008,0.692+-0.033,0.628+-0.045,0.686+-0.039
42,0.022+-0.001,1.012+-0.043,0.72+-0.01,0.99+-0.003,0.72+-0.01,0.652+-0.008,0.717+-0.012
43,0.018+-0.004,1.107+-0.032,0.703+-0.013,0.99+-0.002,0.703+-0.013,0.643+-0.013,0.698+-0.013
44,0.016+-0.004,1.077+-0.039,0.712+-0.005,0.992+-0.002,0.712+-0.005,0.651+-0.001,0.712+-0.005
45,0.013+-0.003,1.093+-0.039,0.717+-0.015,0.989+-0.002,0.717+-0.015,0.644+-0.014,0.714+-0.013
46,0.013+-0.003,1.06+-0.024,0.722+-0.006,0.992+-0.001,0.722+-0.006,0.653+-0.01,0.719+-0.007
47,0.01+-0.002,1.051+-0.041,0.724+-0.006,0.99+-0.002,0.724+-0.006,0.651+-0.012,0.721+-0.007
48,0.013+-0.003,1.057+-0.011,0.728+-0.004,0.99+-0.001,0.728+-0.004,0.653+-0.001,0.725+-0.003
49,0.013+-0.005,1.101+-0.032,0.723+-0.009,0.991+-0.001,0.723+-0.009,0.655+-0.016,0.719+-0.009
50,0.01+-0.001,1.239+-0.119,0.701+-0.018,0.988+-0.003,0.701+-0.018,0.637+-0.029,0.699+-0.019
51,0.012+-0.002,1.063+-0.033,0.721+-0.007,0.991+-0.001,0.721+-0.007,0.653+-0.005,0.719+-0.007
52,0.009+-0.001,1.093+-0.015,0.731+-0.006,0.99+-0.001,0.731+-0.006,0.661+-0.016,0.727+-0.006
53,0.01+-0.003,1.124+-0.008,0.726+-0.008,0.989+-0.002,0.726+-0.008,0.664+-0.009,0.723+-0.007
54,0.01+-0.003,1.159+-0.088,0.721+-0.019,0.989+-0.002,0.721+-0.019,0.649+-0.021,0.717+-0.019
55,0.007+-0.001,1.119+-0.072,0.722+-0.01,0.989+-0.002,0.722+-0.01,0.653+-0.011,0.719+-0.01
56,0.007+-0.003,1.134+-0.045,0.726+-0.003,0.99+-0.001,0.726+-0.003,0.653+-0.0,0.724+-0.003
57,0.008+-0.002,1.178+-0.045,0.717+-0.009,0.989+-0.001,0.717+-0.009,0.655+-0.013,0.715+-0.009
58,0.008+-0.002,1.132+-0.007,0.728+-0.009,0.99+-0.002,0.728+-0.009,0.659+-0.006,0.725+-0.008
59,0.007+-0.003,1.132+-0.061,0.724+-0.003,0.99+-0.001,0.724+-0.003,0.655+-0.003,0.722+-0.003
60,0.005+-0.001,1.118+-0.03,0.729+-0.007,0.991+-0.001,0.729+-0.007,0.661+-0.008,0.726+-0.005
61,0.004+-0.001,1.119+-0.011,0.729+-0.008,0.991+-0.001,0.729+-0.008,0.655+-0.008,0.726+-0.008
62,0.004+-0.002,1.204+-0.05,0.722+-0.009,0.989+-0.002,0.722+-0.009,0.648+-0.006,0.718+-0.007
63,0.006+-0.003,1.179+-0.095,0.731+-0.002,0.99+-0.001,0.731+-0.002,0.656+-0.008,0.727+-0.002
64,0.005+-0.001,1.136+-0.017,0.729+-0.006,0.99+-0.001,0.729+-0.006,0.655+-0.016,0.726+-0.006
65,0.004+-0.001,1.217+-0.031,0.722+-0.009,0.989+-0.003,0.722+-0.009,0.65+-0.005,0.717+-0.007
66,0.003+-0.001,1.165+-0.029,0.73+-0.005,0.99+-0.001,0.73+-0.005,0.657+-0.009,0.726+-0.005
67,0.003+-0.001,1.172+-0.033,0.727+-0.009,0.989+-0.002,0.727+-0.009,0.657+-0.017,0.723+-0.009
68,0.003+-0.001,1.145+-0.032,0.732+-0.008,0.989+-0.002,0.732+-0.008,0.66+-0.004,0.729+-0.006
69,0.002+-0.001,1.204+-0.078,0.723+-0.009,0.989+-0.005,0.723+-0.009,0.658+-0.009,0.721+-0.009
70,0.003+-0.001,1.186+-0.029,0.728+-0.01,0.99+-0.002,0.728+-0.01,0.657+-0.007,0.725+-0.01
71,0.004+-0.002,1.193+-0.045,0.728+-0.003,0.987+-0.002,0.728+-0.003,0.652+-0.005,0.724+-0.002
72,0.004+-0.003,1.213+-0.065,0.72+-0.007,0.989+-0.001,0.72+-0.007,0.652+-0.013,0.718+-0.007
73,0.004+-0.002,1.202+-0.048,0.721+-0.013,0.987+-0.001,0.721+-0.013,0.652+-0.011,0.719+-0.012
74,0.004+-0.002,1.287+-0.185,0.721+-0.017,0.99+-0.001,0.721+-0.017,0.654+-0.014,0.716+-0.019
75,0.003+-0.001,1.178+-0.01,0.729+-0.005,0.991+-0.001,0.729+-0.005,0.66+-0.004,0.727+-0.005
76,0.002+-0.001,1.191+-0.021,0.726+-0.008,0.99+-0.001,0.726+-0.008,0.659+-0.015,0.724+-0.008
77,0.003+-0.002,1.233+-0.011,0.726+-0.005,0.99+-0.001,0.726+-0.005,0.656+-0.011,0.724+-0.004
78,0.002+-0.001,1.237+-0.11,0.725+-0.012,0.989+-0.001,0.725+-0.012,0.654+-0.012,0.722+-0.013
79,0.002+-0.0,1.18+-0.026,0.731+-0.006,0.989+-0.001,0.731+-0.006,0.661+-0.012,0.728+-0.006
80,0.002+-0.0,1.186+-0.019,0.731+-0.006,0.99+-0.002,0.731+-0.006,0.66+-0.012,0.728+-0.006
81,0.003+-0.001,1.271+-0.13,0.724+-0.003,0.99+-0.0,0.724+-0.003,0.646+-0.008,0.72+-0.003
82,0.004+-0.002,1.322+-0.137,0.719+-0.02,0.986+-0.005,0.719+-0.02,0.644+-0.011,0.715+-0.017
83,0.004+-0.002,1.278+-0.031,0.726+-0.01,0.989+-0.001,0.726+-0.01,0.654+-0.018,0.722+-0.011
84,0.002+-0.001,1.208+-0.02,0.732+-0.008,0.989+-0.002,0.732+-0.008,0.658+-0.008,0.728+-0.008
85,0.002+-0.001,1.2+-0.027,0.732+-0.008,0.989+-0.001,0.732+-0.008,0.658+-0.009,0.729+-0.007
86,0.002+-0.001,1.204+-0.007,0.73+-0.009,0.988+-0.001,0.73+-0.009,0.653+-0.006,0.726+-0.008
87,0.002+-0.0,1.225+-0.025,0.729+-0.004,0.989+-0.001,0.729+-0.004,0.653+-0.01,0.725+-0.005
88,0.001+-0.001,1.194+-0.008,0.733+-0.003,0.99+-0.001,0.733+-0.003,0.658+-0.004,0.73+-0.003
89,0.001+-0.001,1.252+-0.031,0.724+-0.014,0.988+-0.002,0.724+-0.014,0.656+-0.014,0.721+-0.013
90,0.001+-0.001,1.22+-0.025,0.732+-0.008,0.989+-0.001,0.732+-0.008,0.652+-0.01,0.728+-0.007
91,0.001+-0.0,1.219+-0.011,0.73+-0.008,0.99+-0.002,0.73+-0.008,0.657+-0.009,0.727+-0.007
92,0.001+-0.001,1.22+-0.021,0.734+-0.007,0.99+-0.001,0.734+-0.007,0.659+-0.004,0.73+-0.006
93,0.001+-0.0,1.235+-0.021,0.732+-0.008,0.99+-0.002,0.732+-0.008,0.659+-0.009,0.727+-0.007
94,0.003+-0.003,1.248+-0.062,0.729+-0.007,0.99+-0.001,0.729+-0.007,0.658+-0.01,0.726+-0.006
95,0.002+-0.001,1.278+-0.02,0.723+-0.004,0.988+-0.003,0.723+-0.004,0.657+-0.013,0.721+-0.005
96,0.002+-0.001,1.255+-0.009,0.728+-0.002,0.989+-0.001,0.728+-0.002,0.653+-0.007,0.725+-0.003
97,0.001+-0.0,1.238+-0.008,0.731+-0.01,0.989+-0.001,0.731+-0.01,0.653+-0.015,0.727+-0.01
98,0.016+-0.026,1.512+-0.521,0.686+-0.083,0.981+-0.014,0.686+-0.083,0.629+-0.053,0.679+-0.091
99,0.009+-0.014,1.352+-0.175,0.724+-0.019,0.987+-0.003,0.724+-0.019,0.656+-0.016,0.719+-0.02
