epoch,train_loss,val_loss,rmse,mae
58,0.158+-0.005,0.238+-0.001,0.122+-0.0,0.071+-0.0
59,0.154+-0.002,0.238+-0.003,0.122+-0.001,0.071+-0.0
60,0.156+-0.001,0.238+-0.003,0.122+-0.001,0.071+-0.0
61,0.154+-0.002,0.239+-0.003,0.122+-0.002,0.072+-0.002
62,0.154+-0.001,0.238+-0.002,0.122+-0.001,0.071+-0.002
63,0.155+-0.003,0.237+-0.001,0.122+-0.001,0.071+-0.001
64,0.155+-0.002,0.238+-0.002,0.122+-0.001,0.071+-0.001
65,0.154+-0.003,0.238+-0.003,0.122+-0.001,0.071+-0.001
66,0.153+-0.001,0.239+-0.003,0.123+-0.002,0.071+-0.002
67,0.155+-0.001,0.238+-0.003,0.122+-0.001,0.071+-0.001
68,0.154+-0.002,0.237+-0.002,0.122+-0.001,0.071+-0.001
69,0.154+-0.001,0.237+-0.003,0.122+-0.001,0.071+-0.001
70,0.155+-0.003,0.238+-0.002,0.122+-0.001,0.071+-0.001
71,0.154+-0.002,0.238+-0.002,0.122+-0.0,0.071+-0.001
72,0.154+-0.002,0.238+-0.001,0.122+-0.001,0.071+-0.001
73,0.154+-0.003,0.238+-0.002,0.121+-0.001,0.071+-0.001
74,0.154+-0.003,0.239+-0.003,0.122+-0.002,0.071+-0.002
75,0.154+-0.001,0.239+-0.003,0.122+-0.001,0.071+-0.001
76,0.151+-0.003,0.238+-0.002,0.122+-0.002,0.071+-0.001
77,0.153+-0.002,0.238+-0.002,0.122+-0.001,0.071+-0.001
78,0.154+-0.001,0.238+-0.003,0.122+-0.001,0.07+-0.001
79,0.154+-0.004,0.239+-0.004,0.123+-0.001,0.071+-0.001
80,0.151+-0.001,0.238+-0.002,0.122+-0.001,0.071+-0.001
81,0.152+-0.0,0.238+-0.002,0.122+-0.001,0.071+-0.001
82,0.152+-0.003,0.239+-0.002,0.122+-0.001,0.071+-0.001
83,0.151+-0.001,0.239+-0.004,0.122+-0.001,0.071+-0.001
84,0.154+-0.003,0.239+-0.003,0.122+-0.001,0.071+-0.0
85,0.152+-0.002,0.238+-0.002,0.122+-0.001,0.071+-0.001
86,0.153+-0.002,0.238+-0.002,0.122+-0.001,0.071+-0.001
87,0.153+-0.002,0.24+-0.003,0.123+-0.001,0.072+-0.001
88,0.154+-0.003,0.239+-0.004,0.123+-0.001,0.071+-0.001
89,0.155+-0.003,0.238+-0.003,0.122+-0.0,0.071+-0.0
90,0.151+-0.003,0.239+-0.002,0.122+-0.002,0.071+-0.001
91,0.152+-0.001,0.24+-0.002,0.123+-0.001,0.071+-0.002
92,0.152+-0.001,0.241+-0.005,0.124+-0.001,0.072+-0.001
93,0.153+-0.001,0.239+-0.003,0.123+-0.001,0.071+-0.001
94,0.153+-0.003,0.239+-0.003,0.122+-0.001,0.071+-0.001
95,0.153+-0.001,0.239+-0.002,0.122+-0.001,0.071+-0.001
96,0.152+-0.001,0.24+-0.004,0.123+-0.001,0.071+-0.002
97,0.154+-0.003,0.239+-0.002,0.123+-0.001,0.071+-0.001
98,0.15+-0.003,0.239+-0.002,0.123+-0.001,0.071+-0.001
99,0.151+-0.002,0.239+-0.002,0.123+-0.001,0.071+-0.001
