epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
36,0.017+-0.003,2.14+-0.434,0.611+-0.02,0.959+-0.014,0.611+-0.02,0.487+-0.061,0.593+-0.037
37,0.012+-0.01,2.014+-0.251,0.608+-0.016,0.96+-0.014,0.608+-0.016,0.494+-0.023,0.593+-0.026
38,0.01+-0.006,1.952+-0.155,0.608+-0.018,0.967+-0.004,0.608+-0.018,0.523+-0.005,0.599+-0.016
39,0.01+-0.004,2.113+-0.275,0.602+-0.032,0.959+-0.007,0.602+-0.032,0.507+-0.024,0.591+-0.031
40,0.013+-0.008,2.009+-0.109,0.611+-0.017,0.963+-0.002,0.611+-0.017,0.512+-0.014,0.603+-0.014
41,0.008+-0.005,2.077+-0.174,0.607+-0.009,0.96+-0.006,0.607+-0.009,0.504+-0.02,0.597+-0.009
42,0.007+-0.006,1.984+-0.128,0.614+-0.018,0.962+-0.006,0.614+-0.018,0.505+-0.026,0.605+-0.02
43,0.007+-0.006,1.963+-0.019,0.624+-0.011,0.963+-0.006,0.624+-0.011,0.519+-0.022,0.614+-0.013
44,0.005+-0.002,1.99+-0.037,0.621+-0.016,0.96+-0.002,0.621+-0.016,0.518+-0.021,0.611+-0.018
45,0.004+-0.002,2.103+-0.142,0.624+-0.012,0.961+-0.008,0.624+-0.012,0.52+-0.007,0.614+-0.011
46,0.006+-0.007,2.053+-0.041,0.624+-0.012,0.962+-0.001,0.624+-0.012,0.508+-0.022,0.614+-0.015
47,0.011+-0.013,2.212+-0.172,0.603+-0.038,0.95+-0.017,0.603+-0.038,0.513+-0.027,0.595+-0.032
48,0.011+-0.013,2.068+-0.007,0.625+-0.016,0.968+-0.006,0.625+-0.016,0.538+-0.015,0.618+-0.014
49,0.007+-0.006,2.045+-0.125,0.621+-0.011,0.966+-0.002,0.621+-0.011,0.522+-0.013,0.613+-0.011
50,0.008+-0.007,2.207+-0.134,0.597+-0.035,0.956+-0.009,0.597+-0.035,0.492+-0.023,0.585+-0.035
51,0.008+-0.008,2.046+-0.086,0.624+-0.013,0.966+-0.006,0.624+-0.013,0.522+-0.012,0.618+-0.011
52,0.007+-0.005,2.119+-0.083,0.625+-0.018,0.962+-0.004,0.625+-0.018,0.53+-0.012,0.616+-0.016
53,0.006+-0.005,2.09+-0.097,0.612+-0.028,0.962+-0.002,0.612+-0.028,0.512+-0.034,0.603+-0.029
54,0.004+-0.004,2.072+-0.079,0.621+-0.014,0.964+-0.007,0.621+-0.014,0.523+-0.024,0.611+-0.017
55,0.003+-0.004,2.036+-0.044,0.621+-0.008,0.962+-0.007,0.621+-0.008,0.526+-0.014,0.613+-0.01
56,0.007+-0.005,2.177+-0.034,0.613+-0.019,0.961+-0.009,0.613+-0.019,0.522+-0.026,0.604+-0.019
57,0.007+-0.006,2.079+-0.073,0.619+-0.018,0.963+-0.003,0.619+-0.018,0.521+-0.021,0.612+-0.019
58,0.004+-0.003,2.15+-0.125,0.62+-0.02,0.963+-0.004,0.62+-0.02,0.519+-0.028,0.61+-0.024
59,0.005+-0.003,2.097+-0.051,0.604+-0.008,0.959+-0.003,0.604+-0.008,0.512+-0.013,0.598+-0.007
60,0.003+-0.002,2.165+-0.101,0.624+-0.01,0.962+-0.001,0.624+-0.01,0.524+-0.024,0.615+-0.011
61,0.003+-0.003,2.143+-0.066,0.627+-0.014,0.962+-0.004,0.627+-0.014,0.524+-0.029,0.617+-0.017
62,0.002+-0.002,2.078+-0.036,0.619+-0.011,0.96+-0.003,0.619+-0.011,0.519+-0.017,0.612+-0.011
63,0.003+-0.003,2.235+-0.092,0.611+-0.028,0.957+-0.006,0.611+-0.028,0.507+-0.025,0.598+-0.028
64,0.001+-0.001,2.081+-0.011,0.623+-0.005,0.962+-0.003,0.623+-0.005,0.52+-0.017,0.614+-0.006
65,0.001+-0.001,2.069+-0.013,0.626+-0.008,0.964+-0.003,0.626+-0.008,0.524+-0.027,0.616+-0.01
66,0.001+-0.001,2.076+-0.038,0.628+-0.004,0.964+-0.004,0.628+-0.004,0.523+-0.023,0.619+-0.006
67,0.001+-0.001,2.126+-0.061,0.623+-0.006,0.965+-0.003,0.623+-0.006,0.515+-0.016,0.612+-0.007
68,0.001+-0.001,2.101+-0.053,0.617+-0.005,0.964+-0.002,0.617+-0.005,0.514+-0.014,0.608+-0.004
69,0.0+-0.0,2.073+-0.056,0.621+-0.003,0.964+-0.003,0.621+-0.003,0.517+-0.018,0.612+-0.004
70,0.001+-0.001,2.107+-0.046,0.626+-0.006,0.964+-0.001,0.626+-0.006,0.519+-0.015,0.616+-0.007
71,0.001+-0.001,2.103+-0.032,0.623+-0.006,0.964+-0.002,0.623+-0.006,0.523+-0.017,0.615+-0.007
72,0.0+-0.001,2.093+-0.028,0.629+-0.004,0.965+-0.003,0.629+-0.004,0.524+-0.017,0.619+-0.007
73,0.006+-0.01,2.124+-0.08,0.616+-0.023,0.964+-0.002,0.616+-0.023,0.519+-0.024,0.608+-0.023
74,0.002+-0.003,2.209+-0.116,0.623+-0.014,0.962+-0.004,0.623+-0.014,0.52+-0.02,0.613+-0.014
75,0.002+-0.003,2.161+-0.055,0.622+-0.014,0.963+-0.002,0.622+-0.014,0.527+-0.012,0.613+-0.012
76,0.002+-0.002,2.23+-0.048,0.62+-0.016,0.963+-0.003,0.62+-0.016,0.515+-0.022,0.61+-0.014
77,0.002+-0.003,2.209+-0.084,0.621+-0.015,0.962+-0.004,0.621+-0.015,0.514+-0.029,0.613+-0.014
78,0.0+-0.001,2.123+-0.011,0.624+-0.014,0.962+-0.006,0.624+-0.014,0.528+-0.017,0.616+-0.014
79,0.001+-0.001,2.121+-0.035,0.628+-0.007,0.963+-0.003,0.628+-0.007,0.529+-0.013,0.62+-0.005
80,0.001+-0.001,2.208+-0.069,0.627+-0.007,0.961+-0.003,0.627+-0.007,0.519+-0.021,0.616+-0.011
81,0.001+-0.001,2.155+-0.028,0.623+-0.015,0.964+-0.002,0.623+-0.015,0.524+-0.026,0.615+-0.016
82,0.0+-0.001,2.169+-0.02,0.628+-0.01,0.963+-0.002,0.628+-0.01,0.529+-0.018,0.619+-0.011
83,0.0+-0.001,2.156+-0.042,0.63+-0.01,0.963+-0.004,0.63+-0.01,0.53+-0.021,0.621+-0.011
84,0.001+-0.002,2.186+-0.083,0.629+-0.011,0.962+-0.003,0.629+-0.011,0.524+-0.03,0.621+-0.012
85,0.001+-0.001,2.126+-0.035,0.631+-0.008,0.962+-0.003,0.631+-0.008,0.534+-0.017,0.622+-0.008
86,0.001+-0.002,2.16+-0.063,0.627+-0.013,0.963+-0.003,0.627+-0.013,0.524+-0.03,0.617+-0.015
87,0.001+-0.001,2.12+-0.052,0.623+-0.016,0.96+-0.008,0.623+-0.016,0.524+-0.029,0.616+-0.016
88,0.0+-0.001,2.192+-0.063,0.627+-0.01,0.962+-0.005,0.627+-0.01,0.525+-0.025,0.617+-0.012
89,0.0+-0.001,2.158+-0.084,0.63+-0.006,0.962+-0.007,0.63+-0.006,0.522+-0.03,0.62+-0.009
90,0.001+-0.002,2.205+-0.104,0.619+-0.029,0.959+-0.01,0.619+-0.029,0.522+-0.03,0.611+-0.027
91,0.003+-0.005,2.169+-0.042,0.62+-0.024,0.958+-0.012,0.62+-0.024,0.522+-0.03,0.612+-0.022
92,0.001+-0.002,2.213+-0.113,0.613+-0.039,0.961+-0.009,0.613+-0.039,0.524+-0.03,0.605+-0.038
93,0.002+-0.003,2.227+-0.128,0.624+-0.021,0.959+-0.012,0.624+-0.021,0.524+-0.028,0.614+-0.023
94,0.001+-0.002,2.214+-0.099,0.625+-0.017,0.961+-0.006,0.625+-0.017,0.524+-0.027,0.616+-0.017
95,0.0+-0.001,2.202+-0.081,0.63+-0.011,0.961+-0.006,0.63+-0.011,0.532+-0.013,0.621+-0.012
96,0.0+-0.001,2.212+-0.096,0.625+-0.015,0.962+-0.006,0.625+-0.015,0.529+-0.015,0.616+-0.014
97,0.0+-0.001,2.196+-0.092,0.628+-0.009,0.962+-0.004,0.628+-0.009,0.532+-0.025,0.62+-0.011
98,0.0+-0.0,2.193+-0.073,0.629+-0.012,0.961+-0.006,0.629+-0.012,0.529+-0.028,0.62+-0.014
99,0.0+-0.0,2.232+-0.105,0.63+-0.009,0.963+-0.008,0.63+-0.009,0.529+-0.024,0.621+-0.012
