epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
15,0.426+-0.019,1.147+-0.104,0.598+-0.031,0.981+-0.001,0.598+-0.031,0.535+-0.012,0.607+-0.035
16,0.4+-0.015,1.101+-0.172,0.622+-0.058,0.981+-0.007,0.622+-0.058,0.55+-0.052,0.631+-0.051
17,0.404+-0.019,1.113+-0.067,0.613+-0.016,0.98+-0.003,0.613+-0.016,0.546+-0.006,0.614+-0.021
18,0.398+-0.018,1.057+-0.038,0.643+-0.009,0.984+-0.002,0.643+-0.009,0.563+-0.002,0.65+-0.01
19,0.391+-0.004,1.087+-0.045,0.627+-0.012,0.983+-0.003,0.627+-0.012,0.551+-0.011,0.626+-0.015
20,0.371+-0.016,1.111+-0.024,0.62+-0.017,0.98+-0.004,0.62+-0.017,0.551+-0.008,0.624+-0.017
21,0.369+-0.023,1.168+-0.086,0.604+-0.026,0.982+-0.003,0.604+-0.026,0.541+-0.007,0.611+-0.039
22,0.378+-0.03,1.028+-0.051,0.651+-0.017,0.984+-0.001,0.651+-0.017,0.567+-0.01,0.655+-0.013
23,0.375+-0.037,1.184+-0.135,0.605+-0.036,0.98+-0.003,0.605+-0.036,0.534+-0.02,0.613+-0.033
24,0.371+-0.007,1.066+-0.03,0.641+-0.007,0.983+-0.003,0.641+-0.007,0.556+-0.012,0.643+-0.008
25,0.361+-0.014,1.091+-0.055,0.638+-0.015,0.982+-0.004,0.638+-0.015,0.56+-0.002,0.639+-0.018
26,0.369+-0.018,1.203+-0.205,0.61+-0.046,0.981+-0.008,0.61+-0.046,0.541+-0.02,0.614+-0.053
27,0.372+-0.015,1.071+-0.074,0.647+-0.023,0.983+-0.003,0.647+-0.023,0.563+-0.018,0.651+-0.02
28,0.378+-0.03,1.101+-0.043,0.627+-0.016,0.984+-0.001,0.627+-0.016,0.552+-0.016,0.629+-0.019
29,0.359+-0.019,1.155+-0.039,0.609+-0.009,0.984+-0.001,0.609+-0.009,0.542+-0.01,0.616+-0.008
30,0.361+-0.007,1.127+-0.153,0.622+-0.045,0.983+-0.002,0.622+-0.045,0.548+-0.034,0.622+-0.047
31,0.363+-0.009,1.136+-0.022,0.621+-0.009,0.981+-0.004,0.621+-0.009,0.545+-0.007,0.624+-0.011
32,0.357+-0.028,1.2+-0.101,0.599+-0.03,0.981+-0.001,0.599+-0.03,0.537+-0.023,0.606+-0.029
33,0.369+-0.018,1.169+-0.126,0.618+-0.034,0.982+-0.003,0.618+-0.034,0.544+-0.027,0.619+-0.037
34,0.364+-0.016,1.162+-0.047,0.626+-0.015,0.983+-0.004,0.626+-0.015,0.551+-0.007,0.63+-0.02
35,0.358+-0.012,1.179+-0.061,0.613+-0.013,0.983+-0.003,0.613+-0.013,0.542+-0.002,0.616+-0.019
36,0.368+-0.014,1.187+-0.092,0.614+-0.017,0.982+-0.002,0.614+-0.017,0.545+-0.016,0.618+-0.019
37,0.367+-0.017,1.078+-0.011,0.643+-0.008,0.984+-0.002,0.643+-0.008,0.56+-0.003,0.647+-0.007
38,0.355+-0.006,1.159+-0.039,0.617+-0.014,0.982+-0.003,0.617+-0.014,0.544+-0.011,0.624+-0.017
39,0.336+-0.03,1.157+-0.03,0.614+-0.021,0.983+-0.001,0.614+-0.021,0.546+-0.009,0.617+-0.028
40,0.367+-0.009,1.133+-0.063,0.628+-0.026,0.983+-0.002,0.628+-0.026,0.551+-0.019,0.634+-0.026
41,0.336+-0.011,1.091+-0.048,0.637+-0.009,0.983+-0.003,0.637+-0.009,0.558+-0.015,0.641+-0.007
42,0.329+-0.017,1.142+-0.139,0.629+-0.032,0.982+-0.003,0.629+-0.032,0.551+-0.026,0.633+-0.031
43,0.319+-0.016,1.153+-0.05,0.621+-0.029,0.983+-0.001,0.621+-0.029,0.547+-0.015,0.624+-0.03
44,0.318+-0.012,1.123+-0.107,0.639+-0.029,0.983+-0.001,0.639+-0.029,0.554+-0.023,0.639+-0.033
45,0.337+-0.048,1.124+-0.042,0.637+-0.014,0.984+-0.003,0.637+-0.014,0.554+-0.012,0.642+-0.012
46,0.33+-0.033,1.15+-0.066,0.622+-0.019,0.983+-0.001,0.622+-0.019,0.544+-0.011,0.627+-0.018
47,0.328+-0.012,1.108+-0.002,0.635+-0.01,0.984+-0.003,0.635+-0.01,0.557+-0.008,0.64+-0.012
48,0.34+-0.011,1.141+-0.087,0.633+-0.022,0.983+-0.002,0.633+-0.022,0.552+-0.022,0.639+-0.019
49,0.338+-0.008,1.235+-0.17,0.6+-0.041,0.982+-0.004,0.6+-0.041,0.537+-0.027,0.603+-0.04
50,0.343+-0.012,1.176+-0.093,0.625+-0.018,0.983+-0.002,0.625+-0.018,0.547+-0.006,0.624+-0.02
51,0.319+-0.003,1.111+-0.072,0.645+-0.009,0.984+-0.002,0.645+-0.009,0.566+-0.008,0.646+-0.011
52,0.318+-0.014,1.138+-0.021,0.63+-0.002,0.984+-0.001,0.63+-0.002,0.552+-0.003,0.637+-0.002
53,0.313+-0.021,1.119+-0.012,0.639+-0.012,0.983+-0.001,0.639+-0.012,0.559+-0.01,0.64+-0.01
54,0.314+-0.012,1.196+-0.125,0.612+-0.023,0.982+-0.004,0.612+-0.023,0.54+-0.022,0.619+-0.015
55,0.328+-0.028,1.154+-0.046,0.621+-0.012,0.983+-0.002,0.621+-0.012,0.552+-0.015,0.628+-0.011
56,0.322+-0.03,1.113+-0.02,0.647+-0.01,0.984+-0.002,0.647+-0.01,0.561+-0.005,0.652+-0.007
57,0.321+-0.011,1.102+-0.043,0.648+-0.021,0.984+-0.002,0.648+-0.021,0.562+-0.017,0.651+-0.02
58,0.306+-0.011,1.125+-0.001,0.641+-0.007,0.984+-0.002,0.641+-0.007,0.563+-0.009,0.646+-0.008
59,0.297+-0.012,1.177+-0.053,0.633+-0.013,0.984+-0.002,0.633+-0.013,0.555+-0.006,0.638+-0.013
60,0.321+-0.016,1.184+-0.083,0.619+-0.027,0.982+-0.003,0.619+-0.027,0.55+-0.017,0.622+-0.031
61,0.312+-0.022,1.166+-0.016,0.628+-0.007,0.983+-0.003,0.628+-0.007,0.551+-0.007,0.633+-0.005
62,0.308+-0.022,1.153+-0.039,0.629+-0.007,0.985+-0.002,0.629+-0.007,0.555+-0.004,0.632+-0.008
63,0.308+-0.01,1.275+-0.135,0.598+-0.043,0.983+-0.002,0.598+-0.043,0.538+-0.022,0.602+-0.044
64,0.307+-0.008,1.238+-0.085,0.607+-0.019,0.982+-0.001,0.607+-0.019,0.539+-0.019,0.613+-0.018
65,0.311+-0.009,1.195+-0.128,0.625+-0.032,0.984+-0.003,0.625+-0.032,0.551+-0.028,0.63+-0.029
66,0.303+-0.009,1.317+-0.081,0.598+-0.032,0.981+-0.002,0.598+-0.032,0.532+-0.011,0.597+-0.032
67,0.327+-0.017,1.183+-0.117,0.634+-0.03,0.983+-0.001,0.634+-0.03,0.549+-0.018,0.638+-0.027
68,0.284+-0.013,1.147+-0.019,0.64+-0.009,0.983+-0.002,0.64+-0.009,0.558+-0.007,0.644+-0.008
69,0.315+-0.01,1.151+-0.066,0.638+-0.023,0.984+-0.002,0.638+-0.023,0.56+-0.013,0.639+-0.025
70,0.297+-0.012,1.174+-0.043,0.635+-0.004,0.983+-0.002,0.635+-0.004,0.563+-0.011,0.638+-0.007
71,0.31+-0.023,1.158+-0.044,0.639+-0.019,0.983+-0.001,0.639+-0.019,0.56+-0.013,0.643+-0.014
72,0.299+-0.026,1.205+-0.069,0.62+-0.013,0.982+-0.001,0.62+-0.013,0.544+-0.009,0.627+-0.013
73,0.289+-0.005,1.231+-0.048,0.612+-0.015,0.984+-0.001,0.612+-0.015,0.545+-0.016,0.616+-0.018
74,0.304+-0.015,1.312+-0.24,0.602+-0.055,0.981+-0.004,0.602+-0.055,0.539+-0.028,0.611+-0.051
75,0.296+-0.012,1.201+-0.095,0.632+-0.031,0.984+-0.001,0.632+-0.031,0.55+-0.025,0.638+-0.027
76,0.295+-0.013,1.195+-0.026,0.632+-0.014,0.984+-0.001,0.632+-0.014,0.553+-0.009,0.636+-0.014
77,0.292+-0.011,1.267+-0.054,0.611+-0.009,0.983+-0.003,0.611+-0.009,0.545+-0.009,0.617+-0.009
78,0.294+-0.004,1.226+-0.034,0.618+-0.015,0.984+-0.003,0.618+-0.015,0.545+-0.012,0.624+-0.015
79,0.304+-0.032,1.24+-0.068,0.621+-0.021,0.982+-0.003,0.621+-0.021,0.546+-0.015,0.623+-0.022
80,0.3+-0.01,1.194+-0.058,0.628+-0.021,0.984+-0.002,0.628+-0.021,0.549+-0.021,0.63+-0.021
81,0.291+-0.014,1.184+-0.051,0.634+-0.027,0.984+-0.001,0.634+-0.027,0.551+-0.012,0.64+-0.022
82,0.307+-0.003,1.187+-0.045,0.641+-0.013,0.983+-0.004,0.641+-0.013,0.554+-0.005,0.642+-0.012
83,0.298+-0.009,1.15+-0.066,0.644+-0.017,0.983+-0.001,0.644+-0.017,0.557+-0.02,0.647+-0.014
84,0.287+-0.006,1.179+-0.041,0.637+-0.011,0.983+-0.002,0.637+-0.011,0.556+-0.019,0.641+-0.009
85,0.296+-0.014,1.177+-0.04,0.638+-0.02,0.983+-0.002,0.638+-0.02,0.558+-0.006,0.639+-0.018
86,0.305+-0.032,1.21+-0.12,0.627+-0.036,0.983+-0.0,0.627+-0.036,0.548+-0.016,0.625+-0.04
87,0.289+-0.011,1.27+-0.139,0.614+-0.041,0.982+-0.003,0.614+-0.041,0.546+-0.032,0.617+-0.039
88,0.294+-0.015,1.203+-0.049,0.627+-0.021,0.983+-0.001,0.627+-0.021,0.554+-0.008,0.633+-0.023
89,0.289+-0.012,1.197+-0.048,0.628+-0.011,0.983+-0.001,0.628+-0.011,0.553+-0.012,0.633+-0.009
90,0.296+-0.015,1.213+-0.027,0.624+-0.012,0.983+-0.001,0.624+-0.012,0.547+-0.003,0.629+-0.012
91,0.281+-0.009,1.171+-0.024,0.646+-0.001,0.983+-0.001,0.646+-0.001,0.562+-0.004,0.649+-0.001
92,0.298+-0.028,1.231+-0.03,0.62+-0.009,0.983+-0.002,0.62+-0.009,0.547+-0.012,0.623+-0.007
93,0.292+-0.007,1.272+-0.045,0.621+-0.018,0.982+-0.002,0.621+-0.018,0.539+-0.004,0.623+-0.015
94,0.295+-0.011,1.228+-0.028,0.627+-0.014,0.983+-0.002,0.627+-0.014,0.543+-0.007,0.634+-0.012
95,0.29+-0.022,1.196+-0.027,0.635+-0.006,0.983+-0.001,0.635+-0.006,0.555+-0.003,0.64+-0.004
96,0.29+-0.014,1.195+-0.02,0.636+-0.004,0.983+-0.003,0.636+-0.004,0.559+-0.009,0.64+-0.004
97,0.293+-0.018,1.21+-0.013,0.629+-0.004,0.983+-0.001,0.629+-0.004,0.548+-0.008,0.631+-0.004
98,0.272+-0.023,1.221+-0.068,0.631+-0.021,0.982+-0.003,0.631+-0.021,0.548+-0.021,0.636+-0.016
99,0.307+-0.034,1.173+-0.018,0.644+-0.011,0.984+-0.002,0.644+-0.011,0.558+-0.01,0.647+-0.008
