epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
18,0.044+-0.002,0.747+-0.024,0.753+-0.004,0.993+-0.0,0.753+-0.004,0.686+-0.004,0.749+-0.004
19,0.04+-0.002,0.761+-0.011,0.745+-0.006,0.993+-0.001,0.745+-0.006,0.685+-0.014,0.744+-0.006
20,0.032+-0.003,0.761+-0.01,0.75+-0.005,0.992+-0.001,0.75+-0.005,0.686+-0.008,0.747+-0.005
21,0.03+-0.002,0.781+-0.016,0.756+-0.002,0.993+-0.001,0.756+-0.002,0.691+-0.008,0.752+-0.001
22,0.027+-0.004,0.784+-0.013,0.748+-0.008,0.993+-0.001,0.748+-0.008,0.686+-0.006,0.746+-0.007
23,0.023+-0.002,0.785+-0.016,0.755+-0.003,0.993+-0.001,0.755+-0.003,0.688+-0.01,0.752+-0.003
24,0.02+-0.002,0.787+-0.017,0.752+-0.005,0.993+-0.001,0.752+-0.005,0.684+-0.008,0.749+-0.005
25,0.016+-0.002,0.796+-0.013,0.749+-0.007,0.992+-0.002,0.749+-0.007,0.684+-0.01,0.747+-0.005
26,0.016+-0.001,0.802+-0.021,0.753+-0.003,0.993+-0.001,0.753+-0.003,0.686+-0.01,0.75+-0.003
27,0.014+-0.002,0.808+-0.018,0.752+-0.002,0.993+-0.0,0.752+-0.002,0.688+-0.01,0.75+-0.002
28,0.013+-0.003,0.821+-0.014,0.753+-0.009,0.992+-0.001,0.753+-0.009,0.689+-0.019,0.75+-0.009
29,0.012+-0.001,0.824+-0.021,0.75+-0.007,0.993+-0.001,0.75+-0.007,0.68+-0.012,0.747+-0.007
30,0.011+-0.001,0.831+-0.024,0.754+-0.003,0.992+-0.001,0.754+-0.003,0.685+-0.013,0.751+-0.003
31,0.01+-0.002,0.845+-0.018,0.751+-0.003,0.993+-0.001,0.751+-0.003,0.683+-0.014,0.747+-0.004
32,0.01+-0.001,0.841+-0.015,0.752+-0.002,0.993+-0.001,0.752+-0.002,0.685+-0.01,0.749+-0.002
33,0.009+-0.001,0.847+-0.023,0.754+-0.005,0.993+-0.001,0.754+-0.005,0.687+-0.007,0.751+-0.004
34,0.008+-0.0,0.862+-0.007,0.753+-0.004,0.992+-0.001,0.753+-0.004,0.689+-0.01,0.749+-0.004
35,0.007+-0.0,0.852+-0.02,0.752+-0.004,0.993+-0.001,0.752+-0.004,0.688+-0.008,0.749+-0.003
36,0.007+-0.001,0.862+-0.02,0.755+-0.002,0.993+-0.001,0.755+-0.002,0.691+-0.006,0.752+-0.002
37,0.006+-0.001,0.879+-0.016,0.754+-0.003,0.993+-0.001,0.754+-0.003,0.69+-0.012,0.751+-0.004
38,0.006+-0.001,0.874+-0.013,0.753+-0.004,0.992+-0.001,0.753+-0.004,0.691+-0.011,0.75+-0.005
39,0.006+-0.001,0.872+-0.025,0.754+-0.003,0.992+-0.0,0.754+-0.003,0.689+-0.011,0.751+-0.003
40,0.005+-0.001,0.874+-0.028,0.753+-0.006,0.993+-0.001,0.753+-0.006,0.69+-0.008,0.75+-0.006
41,0.004+-0.001,0.875+-0.024,0.753+-0.003,0.992+-0.001,0.753+-0.003,0.686+-0.011,0.75+-0.003
42,0.005+-0.001,0.895+-0.022,0.756+-0.004,0.992+-0.001,0.756+-0.004,0.69+-0.012,0.752+-0.003
43,0.005+-0.001,0.89+-0.01,0.755+-0.004,0.992+-0.001,0.755+-0.004,0.691+-0.009,0.752+-0.004
44,0.004+-0.001,0.891+-0.014,0.753+-0.003,0.992+-0.001,0.753+-0.003,0.688+-0.011,0.75+-0.004
45,0.005+-0.001,0.904+-0.017,0.755+-0.001,0.992+-0.001,0.755+-0.001,0.69+-0.005,0.752+-0.001
46,0.004+-0.0,0.901+-0.018,0.755+-0.002,0.992+-0.001,0.755+-0.002,0.689+-0.01,0.752+-0.002
47,0.004+-0.001,0.902+-0.019,0.755+-0.005,0.992+-0.0,0.755+-0.005,0.688+-0.012,0.752+-0.005
48,0.004+-0.0,0.913+-0.019,0.756+-0.005,0.992+-0.001,0.756+-0.005,0.687+-0.014,0.752+-0.005
49,0.004+-0.001,0.909+-0.005,0.754+-0.005,0.992+-0.001,0.754+-0.005,0.689+-0.009,0.751+-0.006
50,0.003+-0.001,0.913+-0.009,0.755+-0.007,0.992+-0.001,0.755+-0.007,0.685+-0.012,0.752+-0.007
51,0.003+-0.001,0.913+-0.013,0.755+-0.005,0.993+-0.001,0.755+-0.005,0.689+-0.011,0.752+-0.005
52,0.004+-0.001,0.924+-0.026,0.753+-0.005,0.992+-0.001,0.753+-0.005,0.685+-0.015,0.749+-0.006
53,0.004+-0.0,0.919+-0.022,0.754+-0.003,0.992+-0.001,0.754+-0.003,0.69+-0.008,0.751+-0.003
54,0.003+-0.0,0.925+-0.018,0.753+-0.004,0.992+-0.001,0.753+-0.004,0.685+-0.013,0.75+-0.003
55,0.003+-0.0,0.925+-0.023,0.754+-0.004,0.992+-0.0,0.754+-0.004,0.68+-0.018,0.75+-0.005
56,0.003+-0.0,0.925+-0.012,0.754+-0.004,0.992+-0.001,0.754+-0.004,0.69+-0.01,0.751+-0.004
57,0.003+-0.0,0.926+-0.013,0.752+-0.004,0.992+-0.001,0.752+-0.004,0.685+-0.013,0.749+-0.004
58,0.003+-0.001,0.936+-0.025,0.754+-0.007,0.992+-0.001,0.754+-0.007,0.689+-0.012,0.75+-0.006
59,0.003+-0.0,0.928+-0.022,0.753+-0.007,0.992+-0.001,0.753+-0.007,0.691+-0.01,0.751+-0.007
60,0.003+-0.001,0.934+-0.017,0.755+-0.004,0.992+-0.001,0.755+-0.004,0.686+-0.009,0.752+-0.004
61,0.002+-0.001,0.94+-0.02,0.754+-0.002,0.991+-0.001,0.754+-0.002,0.682+-0.014,0.751+-0.002
62,0.002+-0.001,0.951+-0.023,0.753+-0.005,0.992+-0.001,0.753+-0.005,0.689+-0.009,0.75+-0.005
63,0.003+-0.001,0.938+-0.02,0.753+-0.002,0.992+-0.001,0.753+-0.002,0.688+-0.011,0.75+-0.001
64,0.002+-0.001,0.942+-0.018,0.754+-0.002,0.992+-0.0,0.754+-0.002,0.688+-0.008,0.751+-0.002
65,0.003+-0.0,0.958+-0.013,0.753+-0.005,0.991+-0.001,0.753+-0.005,0.688+-0.007,0.75+-0.004
66,0.002+-0.001,0.954+-0.019,0.756+-0.002,0.991+-0.001,0.756+-0.002,0.691+-0.007,0.752+-0.001
67,0.002+-0.0,0.951+-0.018,0.756+-0.003,0.991+-0.001,0.756+-0.003,0.686+-0.007,0.753+-0.003
68,0.002+-0.0,0.953+-0.009,0.753+-0.005,0.992+-0.001,0.753+-0.005,0.686+-0.01,0.75+-0.005
69,0.002+-0.001,0.951+-0.017,0.755+-0.005,0.992+-0.001,0.755+-0.005,0.691+-0.009,0.752+-0.005
70,0.002+-0.001,0.955+-0.015,0.757+-0.004,0.992+-0.001,0.757+-0.004,0.693+-0.005,0.754+-0.004
71,0.002+-0.0,0.961+-0.028,0.756+-0.005,0.992+-0.001,0.756+-0.005,0.688+-0.012,0.752+-0.004
72,0.002+-0.0,0.965+-0.03,0.754+-0.004,0.992+-0.001,0.754+-0.004,0.687+-0.011,0.751+-0.003
73,0.002+-0.0,0.967+-0.01,0.753+-0.004,0.992+-0.001,0.753+-0.004,0.685+-0.012,0.75+-0.005
74,0.002+-0.0,0.965+-0.026,0.753+-0.006,0.992+-0.001,0.753+-0.006,0.683+-0.016,0.75+-0.006
75,0.002+-0.0,0.962+-0.021,0.756+-0.005,0.992+-0.001,0.756+-0.005,0.69+-0.011,0.753+-0.006
76,0.002+-0.0,0.962+-0.024,0.752+-0.007,0.991+-0.001,0.752+-0.007,0.688+-0.008,0.749+-0.006
77,0.002+-0.001,0.972+-0.019,0.755+-0.003,0.991+-0.001,0.755+-0.003,0.69+-0.007,0.751+-0.002
78,0.002+-0.0,0.964+-0.013,0.754+-0.006,0.991+-0.001,0.754+-0.006,0.687+-0.014,0.751+-0.006
79,0.002+-0.0,0.974+-0.028,0.758+-0.005,0.992+-0.001,0.758+-0.005,0.694+-0.008,0.755+-0.005
80,0.002+-0.0,0.968+-0.014,0.755+-0.004,0.992+-0.001,0.755+-0.004,0.69+-0.009,0.752+-0.004
81,0.002+-0.0,0.966+-0.017,0.754+-0.005,0.991+-0.001,0.754+-0.005,0.688+-0.013,0.751+-0.005
82,0.002+-0.001,0.974+-0.025,0.755+-0.005,0.991+-0.0,0.755+-0.005,0.69+-0.01,0.752+-0.004
83,0.002+-0.001,0.977+-0.028,0.755+-0.005,0.991+-0.0,0.755+-0.005,0.688+-0.01,0.752+-0.006
84,0.002+-0.0,0.985+-0.019,0.755+-0.004,0.991+-0.001,0.755+-0.004,0.689+-0.012,0.752+-0.004
85,0.002+-0.001,0.978+-0.019,0.751+-0.007,0.991+-0.001,0.751+-0.007,0.684+-0.016,0.748+-0.006
86,0.001+-0.001,0.988+-0.034,0.755+-0.006,0.991+-0.001,0.755+-0.006,0.689+-0.007,0.752+-0.005
87,0.001+-0.001,0.983+-0.025,0.753+-0.005,0.992+-0.001,0.753+-0.005,0.687+-0.007,0.75+-0.005
88,0.001+-0.001,0.989+-0.025,0.756+-0.004,0.992+-0.001,0.756+-0.004,0.688+-0.009,0.752+-0.004
89,0.001+-0.001,0.99+-0.026,0.754+-0.005,0.992+-0.0,0.754+-0.005,0.686+-0.013,0.75+-0.005
90,0.001+-0.001,0.99+-0.011,0.753+-0.006,0.992+-0.001,0.753+-0.006,0.684+-0.015,0.749+-0.006
91,0.001+-0.0,0.982+-0.029,0.752+-0.005,0.992+-0.001,0.752+-0.005,0.687+-0.009,0.749+-0.005
92,0.001+-0.0,0.989+-0.023,0.757+-0.004,0.992+-0.001,0.757+-0.004,0.69+-0.008,0.753+-0.005
93,0.001+-0.0,0.986+-0.019,0.755+-0.007,0.991+-0.001,0.755+-0.007,0.688+-0.01,0.752+-0.007
94,0.001+-0.0,0.99+-0.02,0.754+-0.005,0.992+-0.001,0.754+-0.005,0.689+-0.01,0.751+-0.005
95,0.001+-0.0,0.995+-0.01,0.755+-0.005,0.992+-0.001,0.755+-0.005,0.687+-0.013,0.752+-0.005
96,0.001+-0.0,0.997+-0.012,0.756+-0.006,0.992+-0.001,0.756+-0.006,0.69+-0.011,0.753+-0.006
97,0.001+-0.0,0.991+-0.01,0.754+-0.005,0.992+-0.0,0.754+-0.005,0.687+-0.013,0.751+-0.005
98,0.001+-0.001,0.993+-0.014,0.751+-0.005,0.991+-0.001,0.751+-0.005,0.687+-0.008,0.749+-0.005
99,0.001+-0.0,1.001+-0.018,0.753+-0.005,0.991+-0.001,0.753+-0.005,0.685+-0.011,0.749+-0.006
