epoch,train_loss,val_loss,rmse,mae
78,0.145+-0.005,0.241+-0.007,0.117+-0.001,0.065+-0.001
79,0.146+-0.002,0.24+-0.006,0.117+-0.001,0.065+-0.001
80,0.144+-0.004,0.242+-0.004,0.119+-0.002,0.066+-0.002
81,0.144+-0.006,0.242+-0.004,0.118+-0.002,0.066+-0.002
82,0.145+-0.001,0.242+-0.004,0.117+-0.001,0.065+-0.001
83,0.146+-0.005,0.241+-0.005,0.117+-0.001,0.065+-0.0
84,0.145+-0.003,0.24+-0.005,0.117+-0.001,0.065+-0.001
85,0.144+-0.003,0.242+-0.005,0.118+-0.001,0.066+-0.001
86,0.145+-0.004,0.242+-0.004,0.118+-0.001,0.065+-0.001
87,0.145+-0.005,0.242+-0.005,0.118+-0.001,0.065+-0.001
88,0.143+-0.005,0.241+-0.006,0.117+-0.0,0.065+-0.0
89,0.148+-0.004,0.241+-0.006,0.117+-0.001,0.065+-0.001
90,0.143+-0.004,0.241+-0.004,0.118+-0.001,0.066+-0.001
91,0.145+-0.007,0.242+-0.003,0.117+-0.001,0.065+-0.001
92,0.145+-0.005,0.242+-0.004,0.117+-0.001,0.066+-0.001
93,0.147+-0.007,0.24+-0.006,0.117+-0.001,0.065+-0.001
94,0.144+-0.004,0.241+-0.006,0.118+-0.002,0.065+-0.0
95,0.147+-0.003,0.242+-0.005,0.117+-0.001,0.065+-0.0
96,0.144+-0.003,0.243+-0.006,0.118+-0.002,0.065+-0.001
97,0.143+-0.005,0.241+-0.004,0.117+-0.002,0.065+-0.0
98,0.147+-0.003,0.239+-0.007,0.117+-0.002,0.065+-0.001
99,0.144+-0.007,0.239+-0.005,0.117+-0.002,0.065+-0.0
