epoch,train_loss,val_loss,rmse,mae
30,0.175+-0.003,0.21+-0.011,0.097+-0.011,0.054+-0.008
31,0.175+-0.003,0.209+-0.003,0.098+-0.006,0.055+-0.003
32,0.174+-0.003,0.207+-0.004,0.094+-0.003,0.052+-0.002
33,0.174+-0.003,0.204+-0.003,0.092+-0.005,0.051+-0.003
34,0.174+-0.003,0.205+-0.001,0.092+-0.001,0.051+-0.001
35,0.174+-0.002,0.207+-0.002,0.094+-0.003,0.053+-0.002
36,0.173+-0.003,0.207+-0.004,0.094+-0.005,0.053+-0.004
37,0.173+-0.003,0.206+-0.003,0.093+-0.004,0.051+-0.002
38,0.173+-0.003,0.205+-0.001,0.093+-0.003,0.051+-0.002
39,0.173+-0.004,0.205+-0.002,0.092+-0.004,0.051+-0.002
40,0.173+-0.003,0.205+-0.001,0.092+-0.001,0.05+-0.0
41,0.172+-0.002,0.204+-0.002,0.091+-0.002,0.05+-0.002
42,0.173+-0.003,0.207+-0.005,0.095+-0.006,0.052+-0.004
43,0.172+-0.003,0.208+-0.006,0.095+-0.005,0.052+-0.003
44,0.172+-0.003,0.208+-0.004,0.095+-0.005,0.053+-0.004
45,0.172+-0.002,0.207+-0.004,0.094+-0.004,0.052+-0.003
46,0.171+-0.002,0.205+-0.002,0.093+-0.002,0.05+-0.001
47,0.171+-0.002,0.205+-0.001,0.092+-0.002,0.051+-0.002
48,0.171+-0.003,0.205+-0.002,0.093+-0.003,0.051+-0.003
49,0.172+-0.002,0.204+-0.001,0.091+-0.002,0.05+-0.0
50,0.172+-0.003,0.206+-0.002,0.093+-0.003,0.052+-0.003
51,0.171+-0.002,0.204+-0.002,0.091+-0.003,0.051+-0.002
52,0.171+-0.003,0.204+-0.002,0.09+-0.003,0.049+-0.002
53,0.171+-0.002,0.204+-0.003,0.092+-0.002,0.05+-0.001
54,0.17+-0.002,0.206+-0.002,0.092+-0.002,0.052+-0.002
55,0.17+-0.002,0.205+-0.002,0.091+-0.001,0.05+-0.001
56,0.17+-0.003,0.204+-0.002,0.092+-0.002,0.051+-0.001
57,0.171+-0.003,0.207+-0.004,0.093+-0.002,0.051+-0.001
58,0.17+-0.002,0.206+-0.004,0.093+-0.004,0.051+-0.003
59,0.17+-0.002,0.205+-0.0,0.092+-0.002,0.05+-0.002
60,0.17+-0.002,0.204+-0.001,0.09+-0.001,0.049+-0.001
61,0.17+-0.002,0.204+-0.002,0.091+-0.002,0.05+-0.001
62,0.17+-0.002,0.208+-0.006,0.094+-0.005,0.051+-0.003
63,0.17+-0.002,0.205+-0.002,0.092+-0.0,0.05+-0.001
64,0.17+-0.002,0.207+-0.003,0.094+-0.004,0.051+-0.001
65,0.17+-0.002,0.204+-0.002,0.091+-0.002,0.05+-0.001
66,0.169+-0.003,0.205+-0.001,0.091+-0.001,0.049+-0.001
67,0.169+-0.002,0.206+-0.001,0.093+-0.002,0.051+-0.001
68,0.17+-0.002,0.205+-0.002,0.092+-0.002,0.05+-0.0
69,0.17+-0.002,0.208+-0.006,0.095+-0.008,0.053+-0.006
70,0.169+-0.002,0.206+-0.002,0.093+-0.002,0.051+-0.001
71,0.169+-0.002,0.205+-0.002,0.091+-0.002,0.05+-0.002
72,0.17+-0.002,0.204+-0.003,0.09+-0.003,0.05+-0.001
73,0.169+-0.002,0.206+-0.001,0.094+-0.002,0.051+-0.001
74,0.169+-0.002,0.206+-0.002,0.092+-0.002,0.05+-0.001
75,0.17+-0.002,0.205+-0.001,0.091+-0.001,0.05+-0.001
76,0.169+-0.002,0.207+-0.004,0.094+-0.004,0.051+-0.001
77,0.169+-0.002,0.207+-0.002,0.095+-0.003,0.053+-0.002
78,0.169+-0.002,0.206+-0.001,0.092+-0.001,0.051+-0.002
79,0.169+-0.002,0.205+-0.002,0.092+-0.002,0.051+-0.002
80,0.169+-0.003,0.208+-0.007,0.096+-0.006,0.053+-0.004
81,0.169+-0.003,0.206+-0.001,0.092+-0.001,0.051+-0.001
82,0.169+-0.001,0.205+-0.0,0.092+-0.002,0.05+-0.0
83,0.169+-0.002,0.206+-0.003,0.092+-0.004,0.05+-0.002
84,0.168+-0.002,0.206+-0.003,0.093+-0.004,0.051+-0.002
85,0.169+-0.002,0.205+-0.002,0.091+-0.002,0.05+-0.002
86,0.169+-0.003,0.205+-0.001,0.09+-0.001,0.05+-0.001
87,0.168+-0.002,0.203+-0.001,0.09+-0.001,0.049+-0.001
88,0.168+-0.002,0.203+-0.001,0.09+-0.002,0.05+-0.001
89,0.169+-0.002,0.204+-0.001,0.09+-0.002,0.05+-0.001
90,0.168+-0.001,0.205+-0.002,0.091+-0.001,0.05+-0.001
91,0.168+-0.002,0.206+-0.002,0.092+-0.003,0.05+-0.002
92,0.169+-0.002,0.205+-0.003,0.092+-0.003,0.051+-0.001
93,0.168+-0.002,0.205+-0.002,0.092+-0.003,0.051+-0.002
94,0.168+-0.002,0.203+-0.001,0.09+-0.0,0.05+-0.001
95,0.168+-0.002,0.204+-0.001,0.091+-0.002,0.049+-0.001
96,0.168+-0.002,0.204+-0.001,0.092+-0.002,0.05+-0.001
97,0.168+-0.002,0.203+-0.002,0.09+-0.002,0.05+-0.001
98,0.169+-0.002,0.205+-0.001,0.091+-0.002,0.05+-0.0
99,0.168+-0.003,0.204+-0.002,0.091+-0.001,0.051+-0.001
