epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
22,0.026+-0.01,1.174+-0.032,0.754+-0.002,0.992+-0.002,0.754+-0.002,0.68+-0.022,0.752+-0.002
23,0.025+-0.006,1.248+-0.059,0.745+-0.004,0.991+-0.001,0.745+-0.004,0.676+-0.007,0.743+-0.002
24,0.022+-0.004,1.208+-0.075,0.759+-0.006,0.991+-0.001,0.759+-0.006,0.681+-0.013,0.756+-0.007
25,0.02+-0.004,1.223+-0.089,0.759+-0.004,0.991+-0.001,0.759+-0.004,0.673+-0.001,0.757+-0.003
26,0.019+-0.002,1.245+-0.019,0.756+-0.008,0.989+-0.001,0.756+-0.008,0.679+-0.007,0.753+-0.006
27,0.016+-0.003,1.3+-0.109,0.758+-0.004,0.99+-0.001,0.758+-0.004,0.686+-0.002,0.754+-0.004
28,0.015+-0.002,1.251+-0.092,0.758+-0.007,0.993+-0.001,0.758+-0.007,0.688+-0.007,0.754+-0.004
29,0.014+-0.001,1.315+-0.067,0.759+-0.009,0.991+-0.001,0.759+-0.009,0.69+-0.021,0.755+-0.009
30,0.013+-0.001,1.352+-0.089,0.755+-0.005,0.991+-0.002,0.755+-0.005,0.676+-0.009,0.75+-0.004
31,0.014+-0.005,1.341+-0.07,0.76+-0.009,0.99+-0.002,0.76+-0.009,0.673+-0.006,0.756+-0.009
32,0.012+-0.003,1.353+-0.067,0.76+-0.006,0.991+-0.002,0.76+-0.006,0.686+-0.007,0.757+-0.004
33,0.01+-0.004,1.383+-0.08,0.756+-0.009,0.99+-0.001,0.756+-0.009,0.681+-0.005,0.754+-0.007
34,0.008+-0.002,1.373+-0.045,0.76+-0.002,0.99+-0.003,0.76+-0.002,0.674+-0.008,0.758+-0.003
35,0.01+-0.004,1.418+-0.006,0.752+-0.006,0.99+-0.001,0.752+-0.006,0.681+-0.025,0.749+-0.007
36,0.011+-0.003,1.372+-0.054,0.758+-0.006,0.99+-0.001,0.758+-0.006,0.682+-0.009,0.754+-0.006
37,0.01+-0.006,1.461+-0.028,0.755+-0.009,0.989+-0.001,0.755+-0.009,0.68+-0.008,0.752+-0.007
38,0.011+-0.004,1.464+-0.069,0.76+-0.006,0.99+-0.001,0.76+-0.006,0.667+-0.007,0.755+-0.005
39,0.009+-0.002,1.397+-0.015,0.76+-0.007,0.99+-0.001,0.76+-0.007,0.671+-0.01,0.756+-0.007
40,0.007+-0.002,1.447+-0.032,0.764+-0.004,0.989+-0.001,0.764+-0.004,0.685+-0.004,0.759+-0.005
41,0.006+-0.001,1.393+-0.003,0.758+-0.005,0.991+-0.001,0.758+-0.005,0.687+-0.007,0.756+-0.006
42,0.006+-0.001,1.465+-0.061,0.759+-0.005,0.99+-0.001,0.759+-0.005,0.68+-0.014,0.756+-0.004
43,0.006+-0.004,1.423+-0.045,0.763+-0.006,0.991+-0.001,0.763+-0.006,0.687+-0.009,0.76+-0.005
44,0.006+-0.003,1.444+-0.026,0.762+-0.008,0.989+-0.002,0.762+-0.008,0.681+-0.005,0.757+-0.008
45,0.004+-0.002,1.466+-0.013,0.763+-0.005,0.99+-0.002,0.763+-0.005,0.68+-0.012,0.759+-0.005
46,0.004+-0.004,1.472+-0.037,0.759+-0.011,0.99+-0.001,0.759+-0.011,0.678+-0.014,0.756+-0.008
47,0.004+-0.004,1.474+-0.051,0.763+-0.006,0.99+-0.001,0.763+-0.006,0.687+-0.01,0.76+-0.004
48,0.005+-0.005,1.446+-0.025,0.758+-0.01,0.99+-0.002,0.758+-0.01,0.678+-0.008,0.755+-0.009
49,0.004+-0.002,1.459+-0.069,0.762+-0.004,0.991+-0.001,0.762+-0.004,0.682+-0.004,0.759+-0.003
50,0.005+-0.003,1.473+-0.068,0.763+-0.01,0.991+-0.001,0.763+-0.01,0.679+-0.005,0.76+-0.008
51,0.004+-0.005,1.465+-0.106,0.763+-0.005,0.991+-0.001,0.763+-0.005,0.675+-0.005,0.758+-0.006
52,0.004+-0.003,1.454+-0.013,0.756+-0.012,0.99+-0.001,0.756+-0.012,0.679+-0.005,0.754+-0.01
53,0.003+-0.003,1.479+-0.109,0.762+-0.008,0.991+-0.001,0.762+-0.008,0.689+-0.005,0.76+-0.008
54,0.003+-0.002,1.509+-0.076,0.755+-0.003,0.991+-0.001,0.755+-0.003,0.671+-0.003,0.754+-0.002
55,0.002+-0.001,1.511+-0.072,0.764+-0.006,0.991+-0.001,0.764+-0.006,0.673+-0.03,0.761+-0.007
56,0.002+-0.001,1.539+-0.092,0.765+-0.003,0.99+-0.001,0.765+-0.003,0.67+-0.006,0.759+-0.002
57,0.003+-0.002,1.513+-0.029,0.761+-0.003,0.99+-0.002,0.761+-0.003,0.679+-0.031,0.757+-0.004
58,0.003+-0.002,1.472+-0.039,0.761+-0.003,0.99+-0.001,0.761+-0.003,0.681+-0.02,0.758+-0.002
59,0.002+-0.001,1.472+-0.085,0.759+-0.005,0.991+-0.002,0.759+-0.005,0.677+-0.017,0.756+-0.004
60,0.001+-0.001,1.549+-0.131,0.765+-0.001,0.991+-0.0,0.765+-0.001,0.687+-0.027,0.761+-0.001
61,0.001+-0.001,1.517+-0.04,0.762+-0.006,0.991+-0.001,0.762+-0.006,0.682+-0.012,0.758+-0.006
62,0.001+-0.001,1.526+-0.063,0.763+-0.004,0.99+-0.001,0.763+-0.004,0.68+-0.016,0.758+-0.004
63,0.001+-0.001,1.509+-0.068,0.764+-0.004,0.99+-0.001,0.764+-0.004,0.68+-0.009,0.76+-0.003
64,0.0+-0.001,1.521+-0.053,0.764+-0.009,0.99+-0.001,0.764+-0.009,0.674+-0.012,0.76+-0.009
65,0.001+-0.001,1.571+-0.035,0.766+-0.005,0.99+-0.001,0.766+-0.005,0.682+-0.022,0.762+-0.006
66,0.001+-0.001,1.567+-0.032,0.768+-0.004,0.99+-0.002,0.768+-0.004,0.683+-0.01,0.764+-0.004
67,0.001+-0.001,1.574+-0.075,0.766+-0.003,0.989+-0.002,0.766+-0.003,0.685+-0.018,0.762+-0.003
68,0.001+-0.001,1.582+-0.032,0.768+-0.002,0.989+-0.002,0.768+-0.002,0.687+-0.01,0.764+-0.003
69,0.0+-0.0,1.588+-0.102,0.769+-0.003,0.989+-0.001,0.769+-0.003,0.683+-0.012,0.764+-0.003
70,0.0+-0.001,1.544+-0.058,0.766+-0.006,0.989+-0.002,0.766+-0.006,0.677+-0.022,0.761+-0.005
71,0.001+-0.001,1.55+-0.048,0.767+-0.002,0.989+-0.002,0.767+-0.002,0.677+-0.017,0.762+-0.002
72,0.001+-0.001,1.573+-0.049,0.766+-0.004,0.99+-0.001,0.766+-0.004,0.674+-0.012,0.761+-0.003
73,0.001+-0.001,1.635+-0.045,0.765+-0.004,0.99+-0.002,0.765+-0.004,0.673+-0.012,0.76+-0.003
74,0.001+-0.001,1.586+-0.055,0.766+-0.005,0.991+-0.001,0.766+-0.005,0.681+-0.021,0.761+-0.005
75,0.001+-0.001,1.561+-0.066,0.764+-0.009,0.99+-0.002,0.764+-0.009,0.683+-0.025,0.76+-0.009
76,0.0+-0.0,1.536+-0.084,0.767+-0.004,0.991+-0.001,0.767+-0.004,0.683+-0.023,0.763+-0.005
77,0.0+-0.0,1.56+-0.095,0.768+-0.008,0.99+-0.002,0.768+-0.008,0.688+-0.018,0.764+-0.008
78,0.0+-0.0,1.548+-0.102,0.768+-0.003,0.991+-0.002,0.768+-0.003,0.683+-0.017,0.764+-0.003
79,0.0+-0.0,1.565+-0.093,0.772+-0.004,0.991+-0.001,0.772+-0.004,0.687+-0.023,0.767+-0.003
80,0.0+-0.0,1.576+-0.069,0.77+-0.005,0.991+-0.002,0.77+-0.005,0.686+-0.017,0.765+-0.005
81,0.0+-0.001,1.565+-0.076,0.769+-0.004,0.991+-0.002,0.769+-0.004,0.683+-0.017,0.764+-0.004
82,0.0+-0.001,1.594+-0.126,0.765+-0.009,0.991+-0.002,0.765+-0.009,0.685+-0.023,0.76+-0.011
83,0.0+-0.001,1.553+-0.094,0.766+-0.007,0.99+-0.002,0.766+-0.007,0.687+-0.011,0.761+-0.008
84,0.0+-0.001,1.571+-0.086,0.767+-0.006,0.991+-0.002,0.767+-0.006,0.689+-0.009,0.763+-0.006
85,0.001+-0.001,1.578+-0.104,0.77+-0.001,0.991+-0.001,0.77+-0.001,0.694+-0.008,0.765+-0.001
86,0.0+-0.001,1.578+-0.062,0.768+-0.004,0.989+-0.0,0.768+-0.004,0.689+-0.007,0.763+-0.003
87,0.0+-0.001,1.591+-0.09,0.767+-0.006,0.988+-0.001,0.767+-0.006,0.692+-0.013,0.762+-0.006
88,0.0+-0.001,1.549+-0.068,0.767+-0.008,0.99+-0.002,0.767+-0.008,0.685+-0.022,0.763+-0.008
89,0.0+-0.001,1.578+-0.103,0.768+-0.005,0.99+-0.001,0.768+-0.005,0.693+-0.011,0.764+-0.004
90,0.0+-0.0,1.565+-0.102,0.769+-0.002,0.99+-0.001,0.769+-0.002,0.692+-0.009,0.765+-0.002
91,0.0+-0.001,1.562+-0.08,0.766+-0.008,0.99+-0.001,0.766+-0.008,0.681+-0.015,0.761+-0.008
92,0.0+-0.001,1.588+-0.101,0.769+-0.002,0.99+-0.001,0.769+-0.002,0.691+-0.014,0.765+-0.002
93,0.0+-0.0,1.556+-0.086,0.77+-0.003,0.99+-0.001,0.77+-0.003,0.693+-0.012,0.766+-0.003
94,0.0+-0.001,1.57+-0.095,0.769+-0.002,0.99+-0.001,0.769+-0.002,0.682+-0.014,0.764+-0.001
95,0.0+-0.001,1.576+-0.08,0.772+-0.002,0.99+-0.001,0.772+-0.002,0.69+-0.015,0.767+-0.002
96,0.0+-0.001,1.564+-0.092,0.768+-0.004,0.99+-0.001,0.768+-0.004,0.689+-0.02,0.764+-0.004
97,0.0+-0.001,1.582+-0.104,0.768+-0.007,0.99+-0.001,0.768+-0.007,0.689+-0.018,0.763+-0.008
98,0.0+-0.0,1.56+-0.088,0.768+-0.004,0.99+-0.001,0.768+-0.004,0.687+-0.017,0.764+-0.005
99,0.0+-0.0,1.553+-0.091,0.768+-0.003,0.99+-0.001,0.768+-0.003,0.684+-0.014,0.764+-0.003
