epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
47,0.033+-0.001,1.291+-0.034,0.673+-0.017,0.983+-0.001,0.673+-0.017,0.606+-0.018,0.669+-0.014
48,0.037+-0.002,1.36+-0.028,0.668+-0.001,0.981+-0.002,0.668+-0.001,0.594+-0.016,0.663+-0.004
49,0.031+-0.003,1.318+-0.062,0.677+-0.006,0.983+-0.001,0.677+-0.006,0.609+-0.01,0.673+-0.006
50,0.027+-0.003,1.311+-0.041,0.678+-0.012,0.983+-0.001,0.678+-0.012,0.62+-0.007,0.676+-0.011
51,0.024+-0.004,1.339+-0.06,0.672+-0.013,0.982+-0.001,0.672+-0.013,0.605+-0.02,0.668+-0.013
52,0.024+-0.003,1.349+-0.037,0.674+-0.01,0.98+-0.001,0.674+-0.01,0.604+-0.004,0.672+-0.011
53,0.02+-0.003,1.365+-0.024,0.678+-0.01,0.981+-0.003,0.678+-0.01,0.605+-0.009,0.674+-0.01
54,0.019+-0.002,1.36+-0.063,0.679+-0.006,0.982+-0.001,0.679+-0.006,0.607+-0.017,0.677+-0.007
55,0.019+-0.003,1.462+-0.059,0.674+-0.005,0.981+-0.002,0.674+-0.005,0.603+-0.011,0.67+-0.007
56,0.017+-0.002,1.447+-0.09,0.669+-0.011,0.982+-0.002,0.669+-0.011,0.6+-0.003,0.664+-0.008
57,0.017+-0.003,1.419+-0.03,0.673+-0.007,0.982+-0.004,0.673+-0.007,0.606+-0.011,0.666+-0.01
58,0.016+-0.002,1.441+-0.037,0.67+-0.007,0.979+-0.001,0.67+-0.007,0.595+-0.003,0.664+-0.008
59,0.016+-0.004,1.482+-0.053,0.671+-0.006,0.982+-0.003,0.671+-0.006,0.6+-0.001,0.666+-0.006
60,0.017+-0.009,1.459+-0.002,0.671+-0.009,0.981+-0.003,0.671+-0.009,0.602+-0.008,0.668+-0.007
61,0.016+-0.007,1.477+-0.048,0.674+-0.009,0.982+-0.002,0.674+-0.009,0.602+-0.011,0.669+-0.009
62,0.013+-0.005,1.575+-0.036,0.677+-0.008,0.981+-0.002,0.677+-0.008,0.607+-0.011,0.673+-0.008
63,0.012+-0.004,1.467+-0.026,0.675+-0.005,0.983+-0.003,0.675+-0.005,0.609+-0.009,0.67+-0.004
64,0.012+-0.004,1.49+-0.041,0.676+-0.01,0.982+-0.002,0.676+-0.01,0.607+-0.02,0.672+-0.011
65,0.011+-0.003,1.52+-0.041,0.675+-0.007,0.981+-0.001,0.675+-0.007,0.602+-0.014,0.671+-0.008
66,0.009+-0.002,1.475+-0.064,0.681+-0.007,0.981+-0.002,0.681+-0.007,0.61+-0.02,0.676+-0.009
67,0.008+-0.002,1.502+-0.055,0.678+-0.006,0.979+-0.002,0.678+-0.006,0.614+-0.013,0.674+-0.006
68,0.011+-0.003,1.577+-0.091,0.679+-0.005,0.979+-0.002,0.679+-0.005,0.609+-0.003,0.675+-0.004
69,0.009+-0.001,1.529+-0.065,0.681+-0.009,0.982+-0.001,0.681+-0.009,0.61+-0.012,0.678+-0.007
70,0.011+-0.002,1.549+-0.126,0.671+-0.018,0.98+-0.005,0.671+-0.018,0.606+-0.012,0.667+-0.019
71,0.011+-0.006,1.522+-0.107,0.673+-0.011,0.981+-0.001,0.673+-0.011,0.593+-0.013,0.667+-0.01
72,0.01+-0.004,1.524+-0.05,0.678+-0.004,0.982+-0.002,0.678+-0.004,0.613+-0.006,0.675+-0.003
73,0.008+-0.003,1.517+-0.084,0.681+-0.008,0.982+-0.001,0.681+-0.008,0.61+-0.006,0.677+-0.009
74,0.008+-0.001,1.508+-0.096,0.677+-0.002,0.979+-0.004,0.677+-0.002,0.606+-0.003,0.674+-0.004
75,0.007+-0.003,1.515+-0.037,0.676+-0.005,0.979+-0.001,0.676+-0.005,0.6+-0.008,0.672+-0.004
76,0.007+-0.003,1.557+-0.042,0.678+-0.005,0.982+-0.003,0.678+-0.005,0.608+-0.002,0.673+-0.005
77,0.008+-0.002,1.599+-0.102,0.67+-0.007,0.98+-0.002,0.67+-0.007,0.601+-0.008,0.667+-0.006
78,0.01+-0.004,1.674+-0.072,0.668+-0.006,0.981+-0.001,0.668+-0.006,0.596+-0.01,0.663+-0.005
79,0.01+-0.003,1.598+-0.034,0.676+-0.007,0.98+-0.001,0.676+-0.007,0.607+-0.003,0.672+-0.006
80,0.007+-0.002,1.599+-0.023,0.68+-0.003,0.982+-0.0,0.68+-0.003,0.604+-0.014,0.674+-0.005
81,0.007+-0.001,1.679+-0.071,0.679+-0.009,0.978+-0.004,0.679+-0.009,0.595+-0.007,0.674+-0.009
82,0.006+-0.002,1.595+-0.074,0.677+-0.007,0.979+-0.001,0.677+-0.007,0.606+-0.01,0.671+-0.008
83,0.006+-0.001,1.594+-0.073,0.677+-0.009,0.978+-0.002,0.677+-0.009,0.595+-0.005,0.672+-0.009
84,0.005+-0.002,1.598+-0.087,0.684+-0.006,0.979+-0.003,0.684+-0.006,0.604+-0.01,0.679+-0.006
85,0.004+-0.002,1.591+-0.058,0.683+-0.006,0.98+-0.002,0.683+-0.006,0.611+-0.014,0.678+-0.007
86,0.006+-0.002,1.685+-0.044,0.681+-0.008,0.979+-0.001,0.681+-0.008,0.597+-0.003,0.674+-0.008
87,0.006+-0.002,1.651+-0.093,0.678+-0.008,0.978+-0.003,0.678+-0.008,0.609+-0.009,0.673+-0.007
88,0.006+-0.002,1.649+-0.105,0.676+-0.002,0.978+-0.002,0.676+-0.002,0.608+-0.012,0.672+-0.003
89,0.007+-0.003,1.708+-0.045,0.661+-0.007,0.978+-0.002,0.661+-0.007,0.599+-0.014,0.66+-0.007
90,0.008+-0.003,1.694+-0.029,0.678+-0.003,0.98+-0.001,0.678+-0.003,0.61+-0.001,0.674+-0.001
91,0.007+-0.003,1.648+-0.084,0.678+-0.004,0.978+-0.004,0.678+-0.004,0.598+-0.008,0.672+-0.005
92,0.005+-0.003,1.635+-0.055,0.682+-0.008,0.978+-0.003,0.682+-0.008,0.603+-0.006,0.678+-0.008
93,0.005+-0.002,1.659+-0.086,0.671+-0.008,0.978+-0.004,0.671+-0.008,0.597+-0.013,0.667+-0.01
94,0.005+-0.002,1.663+-0.079,0.678+-0.014,0.978+-0.003,0.678+-0.014,0.604+-0.015,0.674+-0.012
95,0.004+-0.002,1.692+-0.085,0.679+-0.007,0.98+-0.002,0.679+-0.007,0.605+-0.017,0.675+-0.008
96,0.005+-0.001,1.682+-0.04,0.686+-0.003,0.979+-0.001,0.686+-0.003,0.615+-0.012,0.681+-0.005
97,0.003+-0.001,1.654+-0.058,0.684+-0.005,0.979+-0.002,0.684+-0.005,0.612+-0.006,0.679+-0.005
98,0.005+-0.002,1.68+-0.115,0.671+-0.003,0.977+-0.003,0.671+-0.003,0.6+-0.006,0.667+-0.003
99,0.004+-0.002,1.669+-0.08,0.676+-0.013,0.976+-0.007,0.676+-0.013,0.601+-0.012,0.671+-0.014
