epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
37,0.534+-0.005,1.087+-0.045,0.629+-0.016,0.984+-0.001,0.629+-0.016,0.558+-0.007,0.636+-0.015
38,0.553+-0.006,1.134+-0.057,0.614+-0.023,0.985+-0.002,0.614+-0.023,0.546+-0.02,0.624+-0.029
39,0.559+-0.021,1.2+-0.155,0.595+-0.04,0.983+-0.004,0.595+-0.04,0.54+-0.024,0.591+-0.051
40,0.547+-0.023,1.13+-0.074,0.616+-0.025,0.985+-0.001,0.616+-0.025,0.548+-0.015,0.627+-0.028
41,0.548+-0.009,1.075+-0.117,0.635+-0.041,0.985+-0.004,0.635+-0.041,0.563+-0.027,0.64+-0.034
42,0.534+-0.014,1.025+-0.019,0.644+-0.005,0.986+-0.001,0.644+-0.005,0.575+-0.004,0.649+-0.005
43,0.54+-0.005,1.188+-0.101,0.608+-0.024,0.984+-0.002,0.608+-0.024,0.551+-0.013,0.609+-0.028
44,0.538+-0.008,1.095+-0.086,0.621+-0.023,0.986+-0.002,0.621+-0.023,0.556+-0.02,0.627+-0.022
45,0.537+-0.013,1.166+-0.076,0.613+-0.041,0.983+-0.003,0.613+-0.041,0.542+-0.022,0.62+-0.043
46,0.54+-0.016,1.155+-0.085,0.611+-0.028,0.984+-0.002,0.611+-0.028,0.553+-0.02,0.617+-0.027
47,0.546+-0.011,1.075+-0.068,0.639+-0.031,0.987+-0.001,0.639+-0.031,0.565+-0.012,0.642+-0.032
48,0.55+-0.016,1.089+-0.057,0.625+-0.012,0.986+-0.0,0.625+-0.012,0.562+-0.015,0.629+-0.011
49,0.54+-0.01,1.073+-0.058,0.635+-0.018,0.984+-0.002,0.635+-0.018,0.563+-0.021,0.641+-0.018
50,0.544+-0.009,1.289+-0.122,0.589+-0.044,0.978+-0.003,0.589+-0.044,0.535+-0.023,0.583+-0.055
51,0.545+-0.014,1.203+-0.133,0.598+-0.036,0.983+-0.003,0.598+-0.036,0.546+-0.031,0.599+-0.033
52,0.534+-0.004,1.178+-0.046,0.612+-0.016,0.983+-0.002,0.612+-0.016,0.541+-0.01,0.623+-0.016
53,0.535+-0.016,1.062+-0.045,0.632+-0.016,0.986+-0.001,0.632+-0.016,0.567+-0.007,0.637+-0.016
54,0.538+-0.006,1.175+-0.036,0.605+-0.015,0.985+-0.002,0.605+-0.015,0.545+-0.008,0.611+-0.021
55,0.536+-0.005,1.108+-0.046,0.646+-0.006,0.985+-0.001,0.646+-0.006,0.566+-0.006,0.648+-0.012
56,0.539+-0.005,1.178+-0.181,0.613+-0.038,0.982+-0.008,0.613+-0.038,0.553+-0.029,0.618+-0.043
57,0.535+-0.01,1.137+-0.071,0.619+-0.025,0.984+-0.001,0.619+-0.025,0.557+-0.01,0.624+-0.028
58,0.542+-0.015,1.13+-0.062,0.617+-0.009,0.985+-0.001,0.617+-0.009,0.558+-0.002,0.627+-0.004
59,0.547+-0.011,1.112+-0.047,0.634+-0.019,0.986+-0.001,0.634+-0.019,0.554+-0.009,0.642+-0.018
60,0.526+-0.006,1.136+-0.065,0.622+-0.03,0.985+-0.001,0.622+-0.03,0.554+-0.016,0.631+-0.029
61,0.537+-0.012,1.089+-0.022,0.626+-0.013,0.986+-0.001,0.626+-0.013,0.559+-0.005,0.631+-0.014
62,0.534+-0.01,1.099+-0.087,0.634+-0.017,0.985+-0.002,0.634+-0.017,0.562+-0.015,0.647+-0.012
63,0.531+-0.011,1.14+-0.104,0.619+-0.038,0.985+-0.002,0.619+-0.038,0.563+-0.024,0.625+-0.042
64,0.531+-0.01,1.1+-0.045,0.625+-0.01,0.985+-0.002,0.625+-0.01,0.554+-0.009,0.635+-0.007
65,0.534+-0.021,1.149+-0.045,0.628+-0.013,0.984+-0.001,0.628+-0.013,0.558+-0.007,0.637+-0.011
66,0.541+-0.003,1.142+-0.062,0.618+-0.006,0.984+-0.002,0.618+-0.006,0.547+-0.008,0.628+-0.006
67,0.533+-0.009,1.159+-0.11,0.623+-0.029,0.984+-0.003,0.623+-0.029,0.552+-0.023,0.631+-0.023
68,0.543+-0.011,1.185+-0.132,0.623+-0.025,0.983+-0.003,0.623+-0.025,0.55+-0.023,0.624+-0.029
69,0.521+-0.013,1.112+-0.087,0.63+-0.02,0.985+-0.002,0.63+-0.02,0.559+-0.006,0.639+-0.019
70,0.528+-0.014,1.071+-0.047,0.639+-0.022,0.986+-0.001,0.639+-0.022,0.568+-0.013,0.645+-0.019
71,0.539+-0.025,1.134+-0.212,0.622+-0.05,0.986+-0.002,0.622+-0.05,0.552+-0.033,0.63+-0.048
72,0.533+-0.004,1.062+-0.026,0.636+-0.014,0.987+-0.001,0.636+-0.014,0.565+-0.006,0.643+-0.014
73,0.524+-0.004,1.238+-0.215,0.602+-0.05,0.982+-0.004,0.602+-0.05,0.535+-0.021,0.612+-0.049
74,0.524+-0.019,1.121+-0.125,0.628+-0.034,0.986+-0.003,0.628+-0.034,0.563+-0.012,0.632+-0.036
75,0.525+-0.015,1.121+-0.089,0.615+-0.031,0.985+-0.002,0.615+-0.031,0.555+-0.016,0.619+-0.033
76,0.526+-0.007,1.123+-0.066,0.621+-0.023,0.986+-0.003,0.621+-0.023,0.557+-0.021,0.627+-0.027
77,0.528+-0.005,1.111+-0.084,0.629+-0.03,0.985+-0.002,0.629+-0.03,0.564+-0.021,0.63+-0.033
78,0.538+-0.012,1.188+-0.113,0.608+-0.027,0.984+-0.003,0.608+-0.027,0.544+-0.018,0.621+-0.021
79,0.53+-0.007,1.105+-0.055,0.634+-0.022,0.985+-0.001,0.634+-0.022,0.558+-0.021,0.643+-0.022
80,0.524+-0.011,1.255+-0.146,0.584+-0.024,0.982+-0.003,0.584+-0.024,0.538+-0.021,0.589+-0.025
81,0.536+-0.012,1.101+-0.035,0.627+-0.008,0.986+-0.002,0.627+-0.008,0.56+-0.014,0.633+-0.008
82,0.552+-0.01,1.08+-0.038,0.643+-0.022,0.985+-0.002,0.643+-0.022,0.565+-0.017,0.648+-0.021
83,0.532+-0.008,1.187+-0.138,0.613+-0.031,0.985+-0.003,0.613+-0.031,0.545+-0.011,0.619+-0.039
84,0.533+-0.024,1.065+-0.015,0.649+-0.007,0.986+-0.002,0.649+-0.007,0.572+-0.007,0.656+-0.013
85,0.521+-0.008,1.177+-0.101,0.617+-0.035,0.985+-0.003,0.617+-0.035,0.544+-0.016,0.625+-0.039
86,0.522+-0.004,1.119+-0.05,0.629+-0.016,0.985+-0.001,0.629+-0.016,0.562+-0.011,0.636+-0.016
87,0.521+-0.005,1.177+-0.135,0.614+-0.028,0.983+-0.002,0.614+-0.028,0.545+-0.017,0.626+-0.021
88,0.53+-0.008,1.115+-0.108,0.64+-0.027,0.985+-0.002,0.64+-0.027,0.563+-0.023,0.649+-0.021
89,0.542+-0.006,1.213+-0.207,0.598+-0.054,0.983+-0.005,0.598+-0.054,0.54+-0.037,0.609+-0.048
90,0.522+-0.004,1.115+-0.048,0.63+-0.023,0.986+-0.001,0.63+-0.023,0.558+-0.014,0.64+-0.021
91,0.516+-0.007,1.208+-0.128,0.603+-0.034,0.983+-0.004,0.603+-0.034,0.536+-0.024,0.61+-0.033
92,0.514+-0.01,1.041+-0.02,0.64+-0.002,0.988+-0.001,0.64+-0.002,0.572+-0.006,0.645+-0.001
93,0.523+-0.013,1.156+-0.108,0.61+-0.025,0.985+-0.001,0.61+-0.025,0.552+-0.015,0.611+-0.035
94,0.527+-0.013,1.159+-0.1,0.621+-0.016,0.984+-0.003,0.621+-0.016,0.547+-0.019,0.63+-0.017
95,0.527+-0.021,1.192+-0.126,0.606+-0.027,0.985+-0.002,0.606+-0.027,0.553+-0.022,0.612+-0.022
96,0.532+-0.014,1.246+-0.265,0.609+-0.058,0.985+-0.002,0.609+-0.058,0.547+-0.035,0.607+-0.072
97,0.533+-0.003,1.161+-0.057,0.614+-0.018,0.986+-0.002,0.614+-0.018,0.551+-0.012,0.619+-0.015
98,0.523+-0.005,1.173+-0.155,0.614+-0.037,0.985+-0.003,0.614+-0.037,0.545+-0.022,0.621+-0.039
99,0.523+-0.014,1.099+-0.015,0.631+-0.007,0.986+-0.001,0.631+-0.007,0.558+-0.0,0.637+-0.006
