epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
61,0.001+-0.001,1.036+-0.034,0.759+-0.003,0.991+-0.002,0.759+-0.003,0.689+-0.005,0.756+-0.003
62,0.002+-0.001,1.034+-0.032,0.761+-0.002,0.991+-0.002,0.761+-0.002,0.692+-0.005,0.758+-0.002
63,0.001+-0.001,1.029+-0.028,0.759+-0.002,0.99+-0.002,0.759+-0.002,0.691+-0.003,0.757+-0.003
64,0.002+-0.001,1.038+-0.029,0.759+-0.003,0.99+-0.002,0.759+-0.003,0.691+-0.009,0.757+-0.003
65,0.001+-0.001,1.035+-0.021,0.76+-0.004,0.992+-0.002,0.76+-0.004,0.69+-0.001,0.757+-0.003
66,0.001+-0.001,1.044+-0.03,0.758+-0.004,0.99+-0.002,0.758+-0.004,0.69+-0.004,0.756+-0.003
67,0.001+-0.001,1.043+-0.026,0.757+-0.004,0.991+-0.003,0.757+-0.004,0.688+-0.004,0.755+-0.005
68,0.001+-0.001,1.048+-0.03,0.76+-0.004,0.991+-0.002,0.76+-0.004,0.687+-0.002,0.757+-0.003
69,0.001+-0.0,1.05+-0.021,0.76+-0.003,0.991+-0.002,0.76+-0.003,0.689+-0.006,0.758+-0.003
70,0.001+-0.0,1.06+-0.025,0.76+-0.005,0.99+-0.002,0.76+-0.005,0.689+-0.002,0.757+-0.005
71,0.001+-0.0,1.047+-0.024,0.76+-0.003,0.99+-0.001,0.76+-0.003,0.689+-0.002,0.757+-0.003
72,0.001+-0.001,1.05+-0.013,0.759+-0.002,0.99+-0.001,0.759+-0.002,0.692+-0.007,0.758+-0.002
73,0.001+-0.0,1.058+-0.017,0.759+-0.005,0.99+-0.002,0.759+-0.005,0.688+-0.006,0.756+-0.004
74,0.001+-0.0,1.067+-0.008,0.76+-0.003,0.991+-0.003,0.76+-0.003,0.686+-0.002,0.757+-0.002
75,0.001+-0.0,1.054+-0.02,0.762+-0.004,0.991+-0.002,0.762+-0.004,0.691+-0.006,0.76+-0.003
76,0.001+-0.0,1.06+-0.029,0.761+-0.003,0.991+-0.001,0.761+-0.003,0.695+-0.005,0.758+-0.003
77,0.001+-0.0,1.061+-0.022,0.76+-0.001,0.99+-0.001,0.76+-0.001,0.687+-0.002,0.758+-0.002
78,0.001+-0.001,1.064+-0.023,0.758+-0.004,0.99+-0.002,0.758+-0.004,0.688+-0.001,0.756+-0.004
79,0.001+-0.001,1.071+-0.027,0.761+-0.003,0.99+-0.002,0.761+-0.003,0.69+-0.002,0.759+-0.002
80,0.001+-0.0,1.072+-0.029,0.761+-0.002,0.99+-0.001,0.761+-0.002,0.691+-0.005,0.759+-0.003
81,0.001+-0.0,1.066+-0.02,0.761+-0.004,0.99+-0.002,0.761+-0.004,0.69+-0.004,0.759+-0.004
82,0.001+-0.0,1.068+-0.032,0.761+-0.004,0.99+-0.002,0.761+-0.004,0.689+-0.003,0.759+-0.003
83,0.001+-0.0,1.07+-0.038,0.762+-0.005,0.99+-0.002,0.762+-0.005,0.695+-0.006,0.76+-0.005
84,0.001+-0.0,1.078+-0.028,0.761+-0.003,0.99+-0.002,0.761+-0.003,0.69+-0.003,0.758+-0.003
85,0.001+-0.0,1.077+-0.021,0.761+-0.003,0.991+-0.002,0.761+-0.003,0.69+-0.002,0.759+-0.003
86,0.001+-0.0,1.075+-0.019,0.762+-0.003,0.99+-0.002,0.762+-0.003,0.694+-0.005,0.76+-0.002
87,0.001+-0.0,1.077+-0.034,0.762+-0.003,0.99+-0.001,0.762+-0.003,0.693+-0.002,0.76+-0.002
88,0.001+-0.0,1.082+-0.04,0.761+-0.003,0.99+-0.002,0.761+-0.003,0.693+-0.003,0.759+-0.003
89,0.001+-0.0,1.083+-0.036,0.76+-0.005,0.99+-0.002,0.76+-0.005,0.689+-0.004,0.758+-0.004
90,0.001+-0.0,1.076+-0.026,0.761+-0.004,0.991+-0.002,0.761+-0.004,0.689+-0.004,0.759+-0.004
91,0.001+-0.0,1.083+-0.021,0.761+-0.002,0.99+-0.002,0.761+-0.002,0.69+-0.001,0.759+-0.002
92,0.001+-0.0,1.074+-0.039,0.76+-0.003,0.99+-0.002,0.76+-0.003,0.689+-0.003,0.758+-0.003
93,0.001+-0.0,1.09+-0.025,0.762+-0.002,0.99+-0.002,0.762+-0.002,0.692+-0.003,0.76+-0.002
94,0.001+-0.0,1.084+-0.031,0.76+-0.003,0.99+-0.003,0.76+-0.003,0.69+-0.005,0.758+-0.003
95,0.001+-0.0,1.086+-0.022,0.76+-0.002,0.99+-0.003,0.76+-0.002,0.689+-0.004,0.758+-0.002
96,0.001+-0.0,1.085+-0.029,0.762+-0.002,0.99+-0.002,0.762+-0.002,0.69+-0.006,0.759+-0.002
97,0.001+-0.0,1.076+-0.028,0.758+-0.003,0.99+-0.002,0.758+-0.003,0.69+-0.006,0.756+-0.003
98,0.001+-0.0,1.103+-0.039,0.761+-0.003,0.99+-0.003,0.761+-0.003,0.693+-0.002,0.759+-0.004
99,0.001+-0.0,1.087+-0.023,0.759+-0.002,0.989+-0.002,0.759+-0.002,0.688+-0.002,0.757+-0.003
