epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
29,1.177+-0.119,2.132+-0.534,0.446+-0.082,0.945+-0.024,0.446+-0.082,0.401+-0.057,0.443+-0.107
30,1.266+-0.241,2.173+-0.628,0.442+-0.07,0.937+-0.048,0.442+-0.07,0.358+-0.069,0.439+-0.083
31,1.36+-0.098,2.237+-0.227,0.437+-0.047,0.943+-0.013,0.437+-0.047,0.373+-0.04,0.451+-0.043
32,1.312+-0.087,2.114+-0.215,0.449+-0.014,0.944+-0.025,0.449+-0.014,0.408+-0.021,0.421+-0.015
33,1.37+-0.229,2.082+-0.771,0.473+-0.057,0.941+-0.053,0.473+-0.057,0.419+-0.048,0.462+-0.072
34,1.552+-0.04,2.786+-0.392,0.397+-0.019,0.921+-0.029,0.397+-0.019,0.352+-0.033,0.376+-0.035
35,1.514+-0.342,2.395+-0.034,0.426+-0.011,0.939+-0.006,0.426+-0.011,0.373+-0.008,0.417+-0.018
36,1.51+-0.117,2.633+-0.593,0.42+-0.022,0.924+-0.029,0.42+-0.022,0.382+-0.013,0.419+-0.039
37,1.466+-0.151,2.456+-0.511,0.452+-0.042,0.934+-0.033,0.452+-0.042,0.387+-0.032,0.439+-0.048
38,1.493+-0.089,2.552+-0.168,0.416+-0.031,0.94+-0.018,0.416+-0.031,0.38+-0.033,0.414+-0.009
39,1.489+-0.204,2.617+-0.462,0.369+-0.021,0.938+-0.024,0.369+-0.021,0.337+-0.033,0.38+-0.032
40,1.445+-0.097,2.638+-0.515,0.404+-0.07,0.889+-0.065,0.404+-0.07,0.377+-0.044,0.403+-0.098
41,1.586+-0.265,2.665+-0.761,0.385+-0.08,0.921+-0.038,0.385+-0.08,0.342+-0.078,0.367+-0.099
42,1.76+-0.175,2.347+-0.414,0.457+-0.051,0.952+-0.011,0.457+-0.051,0.389+-0.026,0.423+-0.055
43,1.392+-0.028,2.79+-0.596,0.384+-0.074,0.927+-0.034,0.384+-0.074,0.338+-0.04,0.362+-0.084
44,1.36+-0.234,2.519+-0.711,0.427+-0.035,0.954+-0.016,0.427+-0.035,0.374+-0.015,0.407+-0.065
45,1.354+-0.094,2.405+-0.309,0.456+-0.06,0.945+-0.027,0.456+-0.06,0.412+-0.055,0.448+-0.042
46,1.538+-0.212,2.982+-0.586,0.416+-0.026,0.915+-0.029,0.416+-0.026,0.346+-0.046,0.419+-0.023
47,1.663+-0.205,3.367+-1.695,0.402+-0.14,0.906+-0.076,0.402+-0.14,0.351+-0.067,0.394+-0.136
48,1.705+-0.234,3.145+-0.918,0.4+-0.069,0.885+-0.087,0.4+-0.069,0.365+-0.043,0.4+-0.087
49,1.602+-0.328,2.779+-1.421,0.44+-0.118,0.91+-0.102,0.44+-0.118,0.357+-0.08,0.421+-0.139
50,1.425+-0.109,2.294+-0.441,0.462+-0.07,0.949+-0.019,0.462+-0.07,0.401+-0.036,0.457+-0.069
51,1.303+-0.205,2.192+-0.148,0.444+-0.004,0.952+-0.012,0.444+-0.004,0.399+-0.034,0.458+-0.019
52,1.266+-0.107,2.217+-0.507,0.486+-0.074,0.947+-0.017,0.486+-0.074,0.421+-0.025,0.471+-0.088
53,1.346+-0.121,2.425+-0.279,0.427+-0.034,0.942+-0.011,0.427+-0.034,0.385+-0.021,0.444+-0.035
54,1.297+-0.218,2.579+-0.419,0.403+-0.057,0.916+-0.057,0.403+-0.057,0.37+-0.058,0.376+-0.055
55,1.514+-0.135,2.142+-0.316,0.503+-0.027,0.952+-0.016,0.503+-0.027,0.407+-0.045,0.501+-0.031
56,1.549+-0.168,3.267+-0.444,0.407+-0.029,0.904+-0.068,0.407+-0.029,0.355+-0.02,0.361+-0.045
57,1.603+-0.131,3.678+-0.517,0.353+-0.073,0.89+-0.037,0.353+-0.073,0.334+-0.044,0.33+-0.082
58,1.663+-0.194,2.699+-1.049,0.431+-0.049,0.944+-0.038,0.431+-0.049,0.376+-0.039,0.398+-0.066
59,1.505+-0.146,3.258+-1.157,0.371+-0.099,0.904+-0.055,0.371+-0.099,0.357+-0.057,0.36+-0.12
60,1.615+-0.307,2.955+-0.452,0.369+-0.052,0.91+-0.031,0.369+-0.052,0.315+-0.057,0.335+-0.053
61,1.4+-0.298,2.64+-0.772,0.442+-0.075,0.934+-0.04,0.442+-0.075,0.38+-0.045,0.44+-0.097
62,1.325+-0.094,2.636+-0.394,0.399+-0.052,0.933+-0.029,0.399+-0.052,0.36+-0.035,0.387+-0.066
63,1.25+-0.036,2.54+-0.666,0.432+-0.075,0.93+-0.034,0.432+-0.075,0.38+-0.065,0.404+-0.094
64,1.377+-0.187,2.873+-0.436,0.406+-0.017,0.919+-0.021,0.406+-0.017,0.347+-0.012,0.407+-0.016
65,1.454+-0.284,2.286+-0.398,0.458+-0.03,0.951+-0.009,0.458+-0.03,0.402+-0.016,0.441+-0.041
66,1.363+-0.105,2.698+-0.82,0.426+-0.058,0.912+-0.055,0.426+-0.058,0.358+-0.065,0.406+-0.082
67,1.523+-0.131,2.92+-0.71,0.413+-0.041,0.933+-0.028,0.413+-0.041,0.365+-0.042,0.39+-0.057
68,1.431+-0.166,2.509+-0.317,0.416+-0.034,0.928+-0.05,0.416+-0.034,0.383+-0.063,0.427+-0.064
69,1.415+-0.058,2.541+-0.807,0.428+-0.072,0.938+-0.043,0.428+-0.072,0.389+-0.033,0.431+-0.092
70,1.276+-0.041,2.497+-0.38,0.434+-0.04,0.945+-0.013,0.434+-0.04,0.379+-0.042,0.414+-0.052
71,1.138+-0.038,2.592+-0.278,0.414+-0.011,0.922+-0.034,0.414+-0.011,0.369+-0.021,0.425+-0.032
72,1.258+-0.38,2.701+-0.897,0.405+-0.099,0.939+-0.033,0.405+-0.099,0.367+-0.071,0.397+-0.118
73,1.44+-0.381,2.397+-0.421,0.465+-0.014,0.955+-0.015,0.465+-0.014,0.414+-0.018,0.461+-0.017
74,1.456+-0.285,2.579+-0.911,0.44+-0.048,0.923+-0.068,0.44+-0.048,0.395+-0.024,0.424+-0.068
75,1.337+-0.172,2.255+-0.442,0.44+-0.042,0.954+-0.011,0.44+-0.042,0.378+-0.028,0.427+-0.054
76,1.187+-0.092,2.19+-0.276,0.461+-0.039,0.948+-0.023,0.461+-0.039,0.401+-0.045,0.464+-0.044
77,1.18+-0.156,2.216+-0.77,0.457+-0.114,0.956+-0.023,0.457+-0.114,0.421+-0.075,0.448+-0.124
78,1.388+-0.103,2.361+-0.415,0.468+-0.055,0.958+-0.011,0.468+-0.055,0.39+-0.02,0.423+-0.071
79,1.419+-0.247,2.339+-0.654,0.438+-0.091,0.951+-0.018,0.438+-0.091,0.382+-0.063,0.437+-0.092
80,1.368+-0.213,2.264+-0.402,0.481+-0.034,0.957+-0.013,0.481+-0.034,0.414+-0.028,0.491+-0.039
81,1.372+-0.384,2.252+-0.66,0.499+-0.04,0.956+-0.017,0.499+-0.04,0.436+-0.027,0.5+-0.032
82,1.391+-0.208,2.365+-0.497,0.457+-0.077,0.945+-0.023,0.457+-0.077,0.382+-0.048,0.43+-0.09
83,1.613+-0.373,3.305+-0.125,0.388+-0.045,0.899+-0.051,0.388+-0.045,0.32+-0.025,0.341+-0.065
84,1.48+-0.235,2.637+-0.363,0.402+-0.053,0.938+-0.021,0.402+-0.053,0.357+-0.036,0.402+-0.069
85,1.475+-0.124,2.635+-0.344,0.439+-0.038,0.928+-0.035,0.439+-0.038,0.388+-0.016,0.435+-0.026
86,1.345+-0.135,2.307+-0.372,0.468+-0.042,0.951+-0.022,0.468+-0.042,0.405+-0.047,0.452+-0.058
87,1.496+-0.473,2.68+-0.252,0.424+-0.005,0.935+-0.024,0.424+-0.005,0.366+-0.022,0.389+-0.015
88,1.493+-0.374,2.251+-0.377,0.495+-0.021,0.961+-0.005,0.495+-0.021,0.383+-0.039,0.472+-0.038
89,1.576+-0.307,2.993+-0.894,0.412+-0.042,0.924+-0.044,0.412+-0.042,0.356+-0.047,0.396+-0.048
90,1.438+-0.17,2.757+-0.844,0.422+-0.049,0.931+-0.035,0.422+-0.049,0.369+-0.053,0.4+-0.072
91,1.418+-0.03,2.52+-0.447,0.458+-0.061,0.943+-0.032,0.458+-0.061,0.398+-0.049,0.433+-0.071
92,1.461+-0.398,2.56+-0.542,0.42+-0.043,0.938+-0.026,0.42+-0.043,0.376+-0.042,0.418+-0.046
93,1.592+-0.247,3.175+-1.031,0.391+-0.105,0.917+-0.052,0.391+-0.105,0.35+-0.063,0.37+-0.142
94,1.563+-0.192,3.389+-0.772,0.394+-0.033,0.909+-0.037,0.394+-0.033,0.355+-0.025,0.366+-0.05
95,1.447+-0.246,2.522+-0.505,0.439+-0.052,0.945+-0.027,0.439+-0.052,0.382+-0.04,0.443+-0.041
96,1.36+-0.266,2.836+-0.522,0.448+-0.034,0.939+-0.023,0.448+-0.034,0.377+-0.035,0.416+-0.039
97,1.616+-0.269,3.532+-0.472,0.397+-0.058,0.887+-0.031,0.397+-0.058,0.344+-0.05,0.372+-0.032
98,1.483+-0.275,2.103+-0.18,0.515+-0.012,0.959+-0.005,0.515+-0.012,0.434+-0.02,0.519+-0.013
99,1.319+-0.229,2.435+-0.662,0.441+-0.08,0.957+-0.015,0.441+-0.08,0.377+-0.043,0.429+-0.084
