epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
83,0.001+-0.001,2.163+-0.058,0.625+-0.007,0.966+-0.004,0.625+-0.007,0.532+-0.018,0.618+-0.006
84,0.0+-0.0,2.169+-0.053,0.631+-0.006,0.965+-0.005,0.631+-0.006,0.538+-0.014,0.623+-0.007
85,0.0+-0.0,2.191+-0.07,0.628+-0.007,0.965+-0.005,0.628+-0.007,0.528+-0.028,0.62+-0.008
86,0.0+-0.0,2.218+-0.032,0.632+-0.008,0.967+-0.005,0.632+-0.008,0.532+-0.024,0.623+-0.009
87,0.0+-0.001,2.182+-0.08,0.629+-0.009,0.965+-0.008,0.629+-0.009,0.528+-0.022,0.62+-0.009
88,0.001+-0.001,2.237+-0.086,0.632+-0.006,0.965+-0.005,0.632+-0.006,0.536+-0.019,0.624+-0.006
89,0.0+-0.0,2.202+-0.056,0.631+-0.004,0.965+-0.004,0.631+-0.004,0.533+-0.011,0.623+-0.002
90,0.001+-0.001,2.244+-0.045,0.627+-0.006,0.964+-0.006,0.627+-0.006,0.526+-0.015,0.617+-0.007
91,0.0+-0.0,2.201+-0.065,0.625+-0.01,0.966+-0.003,0.625+-0.01,0.53+-0.021,0.618+-0.01
92,0.0+-0.0,2.195+-0.037,0.627+-0.004,0.967+-0.004,0.627+-0.004,0.522+-0.009,0.619+-0.005
93,0.001+-0.001,2.192+-0.019,0.624+-0.008,0.962+-0.009,0.624+-0.008,0.522+-0.01,0.616+-0.006
94,0.0+-0.001,2.185+-0.018,0.63+-0.004,0.966+-0.004,0.63+-0.004,0.531+-0.021,0.622+-0.004
95,0.0+-0.0,2.197+-0.023,0.63+-0.007,0.967+-0.004,0.63+-0.007,0.531+-0.026,0.621+-0.01
96,0.0+-0.001,2.225+-0.12,0.631+-0.004,0.966+-0.005,0.631+-0.004,0.533+-0.021,0.622+-0.004
97,0.0+-0.0,2.212+-0.025,0.633+-0.009,0.967+-0.005,0.633+-0.009,0.531+-0.016,0.624+-0.008
98,0.0+-0.0,2.193+-0.044,0.632+-0.008,0.967+-0.004,0.632+-0.008,0.533+-0.022,0.624+-0.007
99,0.0+-0.0,2.216+-0.063,0.63+-0.008,0.967+-0.003,0.63+-0.008,0.535+-0.018,0.622+-0.006
