epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
29,1.509+-0.139,3.253+-0.892,0.332+-0.093,0.892+-0.048,0.332+-0.093,0.319+-0.063,0.314+-0.101
30,1.421+-0.111,2.64+-0.757,0.396+-0.059,0.923+-0.04,0.396+-0.059,0.33+-0.029,0.384+-0.087
31,1.314+-0.244,2.217+-0.305,0.454+-0.008,0.953+-0.005,0.454+-0.008,0.388+-0.009,0.434+-0.041
32,1.217+-0.112,2.465+-0.849,0.411+-0.121,0.932+-0.046,0.411+-0.121,0.382+-0.054,0.406+-0.114
33,1.287+-0.229,2.343+-1.052,0.432+-0.138,0.95+-0.027,0.432+-0.138,0.386+-0.062,0.437+-0.144
34,1.181+-0.302,1.921+-0.144,0.47+-0.027,0.96+-0.002,0.47+-0.027,0.412+-0.02,0.47+-0.03
35,1.025+-0.105,2.123+-0.355,0.429+-0.066,0.965+-0.002,0.429+-0.066,0.378+-0.019,0.42+-0.061
36,1.216+-0.185,2.152+-0.258,0.447+-0.041,0.94+-0.019,0.447+-0.041,0.382+-0.041,0.458+-0.057
37,1.246+-0.405,2.92+-1.272,0.398+-0.095,0.918+-0.065,0.398+-0.095,0.351+-0.082,0.376+-0.117
38,1.321+-0.276,2.421+-0.657,0.383+-0.08,0.934+-0.04,0.383+-0.08,0.361+-0.068,0.395+-0.065
39,1.167+-0.116,2.041+-0.31,0.451+-0.035,0.963+-0.011,0.451+-0.035,0.42+-0.044,0.459+-0.034
40,1.191+-0.054,2.554+-0.336,0.428+-0.074,0.936+-0.029,0.428+-0.074,0.391+-0.035,0.422+-0.069
41,1.059+-0.061,2.056+-0.132,0.448+-0.02,0.963+-0.006,0.448+-0.02,0.397+-0.013,0.447+-0.026
42,1.017+-0.054,2.314+-0.041,0.436+-0.013,0.925+-0.022,0.436+-0.013,0.388+-0.031,0.424+-0.038
43,1.152+-0.082,2.259+-0.285,0.432+-0.074,0.952+-0.021,0.432+-0.074,0.383+-0.056,0.405+-0.071
44,1.055+-0.184,1.879+-0.307,0.468+-0.076,0.965+-0.013,0.468+-0.076,0.413+-0.042,0.47+-0.073
45,1.011+-0.192,2.245+-0.647,0.413+-0.073,0.929+-0.054,0.413+-0.073,0.373+-0.05,0.422+-0.089
46,1.018+-0.263,2.504+-1.089,0.424+-0.039,0.915+-0.081,0.424+-0.039,0.4+-0.007,0.404+-0.057
47,1.126+-0.461,2.262+-0.377,0.418+-0.04,0.942+-0.024,0.418+-0.04,0.379+-0.027,0.425+-0.035
48,1.112+-0.234,2.369+-0.258,0.434+-0.015,0.943+-0.015,0.434+-0.015,0.373+-0.031,0.426+-0.022
49,1.212+-0.157,2.375+-0.279,0.424+-0.063,0.953+-0.013,0.424+-0.063,0.36+-0.047,0.388+-0.076
50,1.262+-0.224,2.297+-0.255,0.456+-0.074,0.963+-0.007,0.456+-0.074,0.398+-0.044,0.448+-0.059
51,1.138+-0.257,2.78+-1.147,0.395+-0.076,0.931+-0.054,0.395+-0.076,0.356+-0.054,0.39+-0.097
52,1.148+-0.225,2.467+-0.628,0.442+-0.098,0.931+-0.038,0.442+-0.098,0.372+-0.05,0.414+-0.097
53,1.136+-0.247,2.213+-0.263,0.471+-0.031,0.955+-0.016,0.471+-0.031,0.384+-0.005,0.437+-0.014
54,1.009+-0.135,2.562+-0.478,0.394+-0.058,0.913+-0.044,0.394+-0.058,0.356+-0.036,0.383+-0.077
55,1.129+-0.041,2.38+-0.494,0.437+-0.082,0.93+-0.046,0.437+-0.082,0.377+-0.036,0.417+-0.101
56,1.18+-0.125,2.275+-0.419,0.472+-0.058,0.941+-0.021,0.472+-0.058,0.4+-0.022,0.465+-0.072
57,1.027+-0.063,1.875+-0.131,0.518+-0.019,0.964+-0.002,0.518+-0.019,0.407+-0.036,0.505+-0.039
58,1.107+-0.161,3.287+-1.151,0.376+-0.037,0.868+-0.112,0.376+-0.037,0.344+-0.018,0.35+-0.053
59,1.149+-0.172,2.461+-0.106,0.415+-0.013,0.949+-0.002,0.415+-0.013,0.373+-0.015,0.403+-0.038
60,1.092+-0.069,2.692+-0.519,0.399+-0.068,0.944+-0.012,0.399+-0.068,0.352+-0.042,0.404+-0.063
61,1.226+-0.089,2.828+-0.774,0.394+-0.088,0.935+-0.042,0.394+-0.088,0.358+-0.072,0.377+-0.087
62,1.223+-0.291,2.49+-0.455,0.435+-0.027,0.938+-0.026,0.435+-0.027,0.368+-0.039,0.44+-0.05
63,1.352+-0.565,2.493+-0.576,0.446+-0.076,0.946+-0.025,0.446+-0.076,0.388+-0.068,0.44+-0.079
64,1.294+-0.541,2.456+-0.883,0.482+-0.042,0.938+-0.038,0.482+-0.042,0.404+-0.009,0.455+-0.069
65,1.155+-0.23,2.191+-0.263,0.467+-0.053,0.954+-0.006,0.467+-0.053,0.398+-0.051,0.46+-0.069
66,1.053+-0.14,2.226+-0.326,0.449+-0.074,0.953+-0.015,0.449+-0.074,0.391+-0.04,0.445+-0.087
67,1.13+-0.11,2.353+-0.472,0.44+-0.048,0.948+-0.026,0.44+-0.048,0.396+-0.021,0.421+-0.062
68,1.155+-0.271,2.311+-0.442,0.45+-0.061,0.945+-0.015,0.45+-0.061,0.379+-0.025,0.45+-0.04
69,1.292+-0.208,2.534+-0.128,0.434+-0.066,0.95+-0.013,0.434+-0.066,0.374+-0.025,0.429+-0.053
70,1.327+-0.168,3.515+-0.95,0.358+-0.05,0.887+-0.079,0.358+-0.05,0.328+-0.054,0.329+-0.077
71,1.235+-0.217,2.663+-0.1,0.443+-0.058,0.947+-0.021,0.443+-0.058,0.382+-0.029,0.429+-0.075
72,1.284+-0.205,3.321+-0.864,0.388+-0.107,0.875+-0.063,0.388+-0.107,0.32+-0.071,0.356+-0.115
73,1.332+-0.309,2.626+-0.361,0.427+-0.037,0.948+-0.021,0.427+-0.037,0.38+-0.025,0.422+-0.065
74,1.125+-0.145,2.627+-0.297,0.423+-0.033,0.935+-0.041,0.423+-0.033,0.365+-0.029,0.412+-0.049
75,1.092+-0.235,2.751+-0.191,0.414+-0.07,0.945+-0.01,0.414+-0.07,0.374+-0.032,0.385+-0.036
76,1.067+-0.14,2.464+-0.614,0.452+-0.045,0.951+-0.016,0.452+-0.045,0.396+-0.027,0.455+-0.049
77,1.021+-0.116,2.437+-0.154,0.415+-0.027,0.953+-0.005,0.415+-0.027,0.368+-0.026,0.412+-0.017
78,1.081+-0.081,2.134+-0.184,0.492+-0.017,0.953+-0.004,0.492+-0.017,0.397+-0.037,0.481+-0.025
79,1.086+-0.037,2.32+-0.362,0.476+-0.029,0.944+-0.027,0.476+-0.029,0.407+-0.022,0.469+-0.064
80,1.054+-0.026,2.546+-0.56,0.47+-0.045,0.929+-0.05,0.47+-0.045,0.389+-0.037,0.437+-0.074
81,1.104+-0.237,2.623+-0.612,0.437+-0.056,0.935+-0.04,0.437+-0.056,0.384+-0.046,0.411+-0.065
82,1.119+-0.142,2.942+-0.298,0.436+-0.05,0.92+-0.028,0.436+-0.05,0.376+-0.013,0.383+-0.056
83,1.103+-0.213,2.938+-0.057,0.419+-0.032,0.924+-0.006,0.419+-0.032,0.37+-0.024,0.4+-0.009
84,1.045+-0.159,2.266+-0.403,0.485+-0.021,0.947+-0.033,0.485+-0.021,0.42+-0.028,0.484+-0.034
85,1.058+-0.246,2.262+-0.11,0.47+-0.007,0.953+-0.003,0.47+-0.007,0.415+-0.018,0.476+-0.023
86,1.214+-0.501,2.696+-0.554,0.425+-0.111,0.926+-0.028,0.425+-0.111,0.365+-0.031,0.425+-0.095
87,1.224+-0.438,2.984+-1.235,0.403+-0.038,0.932+-0.041,0.403+-0.038,0.351+-0.046,0.38+-0.085
88,1.068+-0.329,2.413+-0.308,0.45+-0.047,0.948+-0.016,0.45+-0.047,0.384+-0.039,0.456+-0.042
89,1.032+-0.331,2.019+-0.174,0.495+-0.037,0.962+-0.01,0.495+-0.037,0.394+-0.036,0.494+-0.032
90,0.991+-0.159,2.298+-0.619,0.482+-0.06,0.958+-0.024,0.482+-0.06,0.406+-0.04,0.483+-0.068
91,1.045+-0.129,2.398+-0.358,0.452+-0.069,0.96+-0.009,0.452+-0.069,0.391+-0.035,0.434+-0.091
92,1.082+-0.18,2.612+-0.328,0.42+-0.079,0.938+-0.019,0.42+-0.079,0.357+-0.03,0.39+-0.072
93,1.072+-0.135,2.545+-0.134,0.429+-0.023,0.953+-0.004,0.429+-0.023,0.377+-0.013,0.428+-0.004
94,1.093+-0.059,2.626+-0.19,0.419+-0.025,0.928+-0.031,0.419+-0.025,0.367+-0.037,0.409+-0.053
95,1.059+-0.129,2.432+-0.376,0.479+-0.042,0.944+-0.028,0.479+-0.042,0.394+-0.038,0.468+-0.062
96,1.039+-0.203,2.438+-0.532,0.444+-0.04,0.963+-0.013,0.444+-0.04,0.388+-0.058,0.422+-0.064
97,0.952+-0.152,2.527+-0.826,0.448+-0.052,0.955+-0.013,0.448+-0.052,0.37+-0.069,0.433+-0.086
98,1.033+-0.17,2.39+-0.65,0.476+-0.063,0.952+-0.027,0.476+-0.063,0.388+-0.053,0.453+-0.091
99,1.053+-0.174,2.411+-0.8,0.467+-0.067,0.958+-0.02,0.467+-0.067,0.393+-0.04,0.449+-0.096
