epoch,train_loss,val_loss,rmse,mae
29,0.206+-0.002,0.216+-0.003,0.1+-0.003,0.059+-0.003
30,0.208+-0.002,0.217+-0.003,0.099+-0.001,0.058+-0.001
31,0.207+-0.002,0.214+-0.004,0.098+-0.003,0.058+-0.003
32,0.206+-0.0,0.214+-0.001,0.097+-0.001,0.057+-0.001
33,0.207+-0.002,0.217+-0.003,0.099+-0.002,0.058+-0.001
34,0.206+-0.001,0.218+-0.002,0.101+-0.001,0.06+-0.0
35,0.207+-0.001,0.216+-0.002,0.098+-0.002,0.058+-0.001
36,0.206+-0.0,0.215+-0.003,0.098+-0.002,0.058+-0.001
37,0.207+-0.002,0.219+-0.002,0.1+-0.003,0.059+-0.002
38,0.207+-0.001,0.215+-0.002,0.098+-0.002,0.058+-0.002
39,0.206+-0.002,0.214+-0.002,0.098+-0.003,0.058+-0.002
40,0.206+-0.0,0.215+-0.002,0.098+-0.002,0.057+-0.002
41,0.205+-0.001,0.216+-0.001,0.099+-0.001,0.059+-0.001
42,0.206+-0.001,0.216+-0.003,0.099+-0.002,0.058+-0.002
43,0.205+-0.002,0.215+-0.002,0.098+-0.002,0.058+-0.001
44,0.207+-0.001,0.215+-0.001,0.098+-0.002,0.058+-0.001
45,0.208+-0.002,0.225+-0.014,0.105+-0.009,0.062+-0.006
46,0.207+-0.003,0.216+-0.002,0.099+-0.001,0.058+-0.001
47,0.206+-0.0,0.217+-0.003,0.098+-0.002,0.058+-0.002
48,0.207+-0.002,0.214+-0.001,0.097+-0.001,0.057+-0.001
49,0.206+-0.001,0.219+-0.004,0.101+-0.003,0.06+-0.002
50,0.205+-0.0,0.217+-0.002,0.099+-0.002,0.058+-0.002
51,0.206+-0.002,0.216+-0.003,0.099+-0.001,0.058+-0.001
52,0.206+-0.001,0.215+-0.002,0.098+-0.0,0.057+-0.0
53,0.207+-0.002,0.223+-0.004,0.103+-0.003,0.061+-0.002
54,0.208+-0.001,0.216+-0.001,0.099+-0.001,0.058+-0.001
55,0.205+-0.001,0.216+-0.001,0.099+-0.001,0.059+-0.001
56,0.205+-0.0,0.214+-0.001,0.098+-0.0,0.058+-0.001
57,0.206+-0.001,0.217+-0.001,0.1+-0.001,0.058+-0.001
58,0.205+-0.001,0.217+-0.003,0.099+-0.002,0.058+-0.001
59,0.205+-0.003,0.215+-0.001,0.098+-0.001,0.057+-0.001
60,0.206+-0.002,0.216+-0.001,0.099+-0.001,0.057+-0.001
61,0.206+-0.001,0.216+-0.003,0.099+-0.003,0.058+-0.002
62,0.207+-0.001,0.218+-0.003,0.1+-0.003,0.059+-0.002
63,0.205+-0.002,0.216+-0.001,0.099+-0.001,0.058+-0.001
64,0.204+-0.001,0.215+-0.0,0.099+-0.001,0.058+-0.001
65,0.206+-0.001,0.216+-0.001,0.099+-0.002,0.058+-0.001
66,0.205+-0.001,0.218+-0.002,0.1+-0.002,0.059+-0.001
67,0.204+-0.0,0.214+-0.001,0.097+-0.001,0.057+-0.0
68,0.205+-0.002,0.218+-0.003,0.1+-0.003,0.059+-0.002
69,0.206+-0.001,0.215+-0.002,0.098+-0.002,0.057+-0.001
70,0.205+-0.002,0.22+-0.005,0.101+-0.004,0.06+-0.003
71,0.205+-0.0,0.215+-0.001,0.098+-0.001,0.057+-0.001
72,0.204+-0.001,0.218+-0.002,0.1+-0.001,0.059+-0.001
73,0.205+-0.002,0.216+-0.004,0.099+-0.004,0.058+-0.002
74,0.207+-0.002,0.216+-0.003,0.099+-0.003,0.059+-0.002
75,0.206+-0.003,0.218+-0.001,0.102+-0.001,0.06+-0.002
76,0.206+-0.001,0.217+-0.004,0.1+-0.003,0.059+-0.003
77,0.205+-0.001,0.216+-0.002,0.099+-0.001,0.058+-0.001
78,0.206+-0.003,0.217+-0.001,0.1+-0.001,0.058+-0.001
79,0.205+-0.001,0.219+-0.004,0.102+-0.002,0.059+-0.002
80,0.205+-0.002,0.215+-0.0,0.098+-0.001,0.057+-0.001
81,0.205+-0.002,0.217+-0.002,0.1+-0.002,0.058+-0.001
82,0.204+-0.001,0.216+-0.002,0.099+-0.001,0.058+-0.001
83,0.204+-0.001,0.217+-0.004,0.1+-0.004,0.059+-0.002
84,0.205+-0.002,0.219+-0.001,0.101+-0.0,0.059+-0.001
85,0.207+-0.004,0.216+-0.002,0.099+-0.002,0.058+-0.001
86,0.205+-0.001,0.217+-0.002,0.1+-0.0,0.059+-0.0
87,0.205+-0.002,0.217+-0.002,0.1+-0.001,0.058+-0.001
88,0.206+-0.001,0.217+-0.001,0.1+-0.001,0.058+-0.001
89,0.206+-0.003,0.217+-0.003,0.1+-0.003,0.059+-0.002
90,0.205+-0.001,0.216+-0.002,0.099+-0.002,0.058+-0.001
91,0.206+-0.002,0.216+-0.002,0.099+-0.001,0.058+-0.001
92,0.205+-0.002,0.217+-0.003,0.099+-0.001,0.058+-0.001
93,0.205+-0.001,0.218+-0.003,0.101+-0.003,0.059+-0.002
94,0.206+-0.001,0.219+-0.003,0.101+-0.002,0.059+-0.001
95,0.205+-0.001,0.217+-0.001,0.1+-0.001,0.058+-0.001
96,0.205+-0.001,0.219+-0.003,0.101+-0.003,0.059+-0.001
97,0.205+-0.002,0.218+-0.003,0.1+-0.003,0.058+-0.002
98,0.205+-0.001,0.216+-0.002,0.099+-0.001,0.058+-0.001
99,0.205+-0.002,0.217+-0.003,0.1+-0.003,0.059+-0.001
