epoch,train_loss,val_loss,rmse,mae
57,0.212+-0.001,0.216+-0.002,0.103+-0.002,0.062+-0.001
58,0.213+-0.001,0.216+-0.003,0.104+-0.002,0.062+-0.001
59,0.212+-0.002,0.216+-0.002,0.103+-0.001,0.061+-0.001
60,0.213+-0.001,0.217+-0.001,0.104+-0.001,0.062+-0.001
61,0.212+-0.001,0.215+-0.001,0.102+-0.001,0.061+-0.0
62,0.213+-0.001,0.215+-0.001,0.103+-0.001,0.062+-0.001
63,0.213+-0.001,0.218+-0.003,0.104+-0.002,0.063+-0.001
64,0.213+-0.001,0.215+-0.001,0.103+-0.001,0.061+-0.001
65,0.213+-0.001,0.215+-0.001,0.102+-0.002,0.061+-0.001
66,0.213+-0.001,0.215+-0.001,0.103+-0.001,0.061+-0.001
67,0.212+-0.001,0.216+-0.001,0.103+-0.001,0.061+-0.001
68,0.212+-0.002,0.219+-0.003,0.105+-0.001,0.063+-0.001
69,0.213+-0.001,0.214+-0.001,0.102+-0.001,0.062+-0.001
70,0.213+-0.001,0.215+-0.001,0.102+-0.001,0.061+-0.001
71,0.213+-0.001,0.216+-0.001,0.103+-0.0,0.061+-0.001
72,0.212+-0.001,0.217+-0.002,0.103+-0.001,0.062+-0.0
73,0.212+-0.002,0.216+-0.001,0.103+-0.001,0.061+-0.001
74,0.213+-0.001,0.215+-0.001,0.102+-0.001,0.061+-0.001
75,0.212+-0.002,0.217+-0.002,0.104+-0.001,0.062+-0.001
76,0.213+-0.001,0.217+-0.002,0.104+-0.002,0.063+-0.001
77,0.212+-0.001,0.215+-0.001,0.102+-0.0,0.062+-0.001
78,0.212+-0.002,0.217+-0.002,0.104+-0.002,0.062+-0.001
79,0.212+-0.002,0.216+-0.003,0.103+-0.003,0.062+-0.002
80,0.212+-0.002,0.215+-0.001,0.102+-0.0,0.061+-0.001
81,0.212+-0.002,0.216+-0.002,0.104+-0.002,0.062+-0.001
82,0.211+-0.001,0.216+-0.001,0.103+-0.001,0.062+-0.0
83,0.211+-0.001,0.215+-0.001,0.102+-0.001,0.061+-0.0
84,0.211+-0.002,0.215+-0.002,0.103+-0.002,0.062+-0.001
85,0.213+-0.002,0.215+-0.002,0.103+-0.002,0.061+-0.001
86,0.211+-0.001,0.217+-0.002,0.103+-0.001,0.062+-0.001
87,0.211+-0.001,0.216+-0.002,0.103+-0.002,0.062+-0.001
88,0.213+-0.001,0.217+-0.004,0.104+-0.003,0.062+-0.002
89,0.211+-0.001,0.215+-0.0,0.102+-0.001,0.061+-0.002
90,0.21+-0.001,0.214+-0.0,0.102+-0.001,0.061+-0.001
91,0.211+-0.001,0.215+-0.002,0.103+-0.001,0.061+-0.001
92,0.211+-0.002,0.217+-0.003,0.104+-0.002,0.062+-0.001
93,0.212+-0.001,0.215+-0.002,0.102+-0.001,0.061+-0.001
94,0.211+-0.002,0.216+-0.001,0.103+-0.001,0.061+-0.001
95,0.212+-0.001,0.215+-0.001,0.102+-0.001,0.061+-0.001
96,0.211+-0.002,0.219+-0.003,0.105+-0.004,0.062+-0.003
97,0.211+-0.002,0.215+-0.001,0.102+-0.001,0.061+-0.001
98,0.211+-0.001,0.214+-0.001,0.102+-0.001,0.061+-0.0
99,0.211+-0.001,0.215+-0.001,0.103+-0.001,0.062+-0.001
