epoch,train_loss,val_loss,rmse,mae
68,0.17+-0.001,0.212+-0.001,0.099+-0.001,0.056+-0.001
69,0.17+-0.0,0.214+-0.001,0.101+-0.002,0.056+-0.002
70,0.17+-0.001,0.213+-0.002,0.1+-0.001,0.056+-0.001
71,0.17+-0.001,0.213+-0.002,0.1+-0.002,0.056+-0.001
72,0.17+-0.001,0.213+-0.001,0.099+-0.002,0.056+-0.001
73,0.17+-0.001,0.213+-0.001,0.099+-0.001,0.055+-0.001
74,0.17+-0.001,0.211+-0.002,0.098+-0.001,0.055+-0.001
75,0.17+-0.001,0.211+-0.001,0.098+-0.001,0.055+-0.001
76,0.17+-0.001,0.212+-0.001,0.099+-0.001,0.056+-0.002
77,0.17+-0.001,0.212+-0.001,0.099+-0.001,0.055+-0.001
78,0.17+-0.001,0.214+-0.002,0.1+-0.002,0.056+-0.001
79,0.169+-0.001,0.212+-0.001,0.098+-0.001,0.055+-0.0
80,0.169+-0.001,0.212+-0.001,0.099+-0.001,0.055+-0.001
81,0.17+-0.001,0.212+-0.001,0.098+-0.001,0.055+-0.001
82,0.169+-0.001,0.214+-0.002,0.1+-0.002,0.056+-0.002
83,0.169+-0.001,0.212+-0.001,0.099+-0.001,0.055+-0.001
84,0.169+-0.001,0.212+-0.0,0.099+-0.0,0.055+-0.001
85,0.169+-0.001,0.213+-0.001,0.099+-0.001,0.055+-0.001
86,0.169+-0.001,0.213+-0.001,0.099+-0.001,0.055+-0.001
87,0.169+-0.001,0.212+-0.001,0.099+-0.001,0.055+-0.001
88,0.169+-0.001,0.213+-0.001,0.099+-0.001,0.055+-0.001
89,0.169+-0.001,0.213+-0.001,0.1+-0.001,0.056+-0.001
90,0.169+-0.001,0.212+-0.001,0.099+-0.001,0.055+-0.001
91,0.169+-0.001,0.211+-0.001,0.098+-0.001,0.055+-0.001
92,0.169+-0.001,0.213+-0.002,0.1+-0.001,0.056+-0.001
93,0.17+-0.001,0.213+-0.001,0.1+-0.001,0.056+-0.001
94,0.169+-0.001,0.212+-0.001,0.1+-0.002,0.055+-0.001
95,0.169+-0.001,0.213+-0.002,0.1+-0.001,0.056+-0.001
96,0.169+-0.001,0.213+-0.001,0.1+-0.002,0.057+-0.002
97,0.169+-0.001,0.213+-0.001,0.099+-0.001,0.055+-0.001
98,0.169+-0.001,0.212+-0.001,0.1+-0.001,0.056+-0.001
99,0.169+-0.001,0.211+-0.001,0.099+-0.001,0.055+-0.001
