epoch,train_loss,val_loss,rmse,mae
87,0.168+-0.0,0.189+-0.001,0.07+-0.001,0.038+-0.001
88,0.168+-0.0,0.191+-0.002,0.073+-0.002,0.04+-0.002
89,0.168+-0.001,0.19+-0.0,0.071+-0.001,0.039+-0.0
90,0.168+-0.0,0.19+-0.0,0.071+-0.0,0.038+-0.001
91,0.168+-0.001,0.19+-0.001,0.071+-0.001,0.039+-0.001
92,0.168+-0.0,0.189+-0.001,0.07+-0.001,0.038+-0.0
93,0.168+-0.0,0.189+-0.001,0.07+-0.001,0.038+-0.0
94,0.168+-0.0,0.19+-0.001,0.071+-0.0,0.039+-0.001
95,0.168+-0.0,0.19+-0.001,0.071+-0.001,0.039+-0.001
96,0.168+-0.0,0.189+-0.0,0.07+-0.0,0.039+-0.001
97,0.168+-0.0,0.19+-0.001,0.071+-0.001,0.039+-0.001
98,0.168+-0.0,0.189+-0.001,0.07+-0.001,0.038+-0.001
99,0.168+-0.0,0.191+-0.002,0.072+-0.001,0.039+-0.001
