epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
49,0.012+-0.007,1.949+-0.003,0.574+-0.016,0.957+-0.002,0.574+-0.016,0.459+-0.015,0.56+-0.021
50,0.011+-0.007,2.072+-0.241,0.569+-0.011,0.959+-0.004,0.569+-0.011,0.441+-0.029,0.555+-0.017
51,0.011+-0.002,1.969+-0.103,0.567+-0.008,0.957+-0.003,0.567+-0.008,0.464+-0.01,0.557+-0.009
52,0.01+-0.008,2.048+-0.121,0.577+-0.01,0.958+-0.002,0.577+-0.01,0.463+-0.011,0.565+-0.01
53,0.007+-0.006,2.045+-0.072,0.586+-0.008,0.959+-0.002,0.586+-0.008,0.468+-0.01,0.574+-0.006
54,0.008+-0.007,1.966+-0.055,0.579+-0.01,0.956+-0.002,0.579+-0.01,0.472+-0.021,0.568+-0.005
55,0.006+-0.002,2.082+-0.256,0.547+-0.052,0.951+-0.008,0.547+-0.052,0.427+-0.05,0.545+-0.036
56,0.026+-0.024,2.006+-0.126,0.562+-0.033,0.952+-0.005,0.562+-0.033,0.427+-0.051,0.551+-0.028
57,0.024+-0.021,2.158+-0.246,0.546+-0.049,0.946+-0.012,0.546+-0.049,0.413+-0.07,0.535+-0.048
58,0.034+-0.038,2.194+-0.183,0.562+-0.029,0.953+-0.007,0.562+-0.029,0.411+-0.054,0.546+-0.033
59,0.014+-0.012,2.11+-0.082,0.572+-0.02,0.953+-0.004,0.572+-0.02,0.439+-0.025,0.555+-0.022
60,0.013+-0.01,2.293+-0.327,0.543+-0.043,0.944+-0.014,0.543+-0.043,0.429+-0.042,0.526+-0.049
61,0.017+-0.014,2.405+-0.614,0.533+-0.056,0.941+-0.021,0.533+-0.056,0.398+-0.084,0.514+-0.063
62,0.018+-0.022,2.061+-0.13,0.55+-0.041,0.946+-0.015,0.55+-0.041,0.447+-0.027,0.543+-0.036
63,0.006+-0.006,2.038+-0.056,0.575+-0.022,0.954+-0.003,0.575+-0.022,0.458+-0.026,0.564+-0.021
64,0.005+-0.005,2.135+-0.183,0.561+-0.035,0.954+-0.003,0.561+-0.035,0.452+-0.036,0.548+-0.037
65,0.007+-0.005,2.108+-0.131,0.579+-0.022,0.95+-0.011,0.579+-0.022,0.442+-0.033,0.562+-0.025
66,0.005+-0.004,2.11+-0.066,0.572+-0.015,0.953+-0.002,0.572+-0.015,0.447+-0.03,0.558+-0.014
67,0.006+-0.007,2.097+-0.151,0.576+-0.014,0.951+-0.004,0.576+-0.014,0.455+-0.02,0.566+-0.014
68,0.005+-0.007,2.095+-0.13,0.578+-0.019,0.953+-0.005,0.578+-0.019,0.456+-0.018,0.567+-0.018
69,0.005+-0.005,2.083+-0.069,0.569+-0.026,0.952+-0.01,0.569+-0.026,0.459+-0.027,0.557+-0.031
70,0.006+-0.008,2.16+-0.17,0.576+-0.01,0.955+-0.007,0.576+-0.01,0.436+-0.028,0.56+-0.015
71,0.004+-0.005,2.078+-0.093,0.575+-0.027,0.955+-0.003,0.575+-0.027,0.453+-0.023,0.564+-0.025
72,0.003+-0.003,2.108+-0.11,0.578+-0.026,0.956+-0.005,0.578+-0.026,0.458+-0.021,0.568+-0.024
73,0.003+-0.004,2.075+-0.052,0.576+-0.026,0.954+-0.006,0.576+-0.026,0.462+-0.026,0.564+-0.028
74,0.002+-0.001,2.061+-0.058,0.584+-0.008,0.954+-0.005,0.584+-0.008,0.477+-0.022,0.573+-0.008
75,0.001+-0.001,2.07+-0.043,0.588+-0.006,0.956+-0.002,0.588+-0.006,0.473+-0.013,0.577+-0.005
76,0.002+-0.001,2.121+-0.097,0.578+-0.014,0.953+-0.005,0.578+-0.014,0.463+-0.022,0.567+-0.014
77,0.005+-0.008,2.124+-0.044,0.583+-0.013,0.953+-0.007,0.583+-0.013,0.461+-0.01,0.571+-0.012
78,0.002+-0.002,2.049+-0.066,0.591+-0.01,0.955+-0.007,0.591+-0.01,0.468+-0.017,0.578+-0.01
79,0.001+-0.001,2.065+-0.042,0.588+-0.011,0.956+-0.003,0.588+-0.011,0.471+-0.023,0.577+-0.01
80,0.001+-0.001,2.059+-0.016,0.59+-0.005,0.957+-0.002,0.59+-0.005,0.476+-0.019,0.579+-0.005
81,0.002+-0.003,2.142+-0.078,0.579+-0.02,0.954+-0.005,0.579+-0.02,0.454+-0.03,0.566+-0.021
82,0.001+-0.002,2.224+-0.152,0.577+-0.018,0.953+-0.007,0.577+-0.018,0.436+-0.043,0.56+-0.026
83,0.001+-0.001,2.117+-0.082,0.585+-0.017,0.952+-0.006,0.585+-0.017,0.467+-0.022,0.574+-0.017
84,0.001+-0.001,2.097+-0.058,0.584+-0.022,0.955+-0.003,0.584+-0.022,0.469+-0.023,0.572+-0.023
85,0.001+-0.001,2.119+-0.027,0.583+-0.017,0.955+-0.004,0.583+-0.017,0.464+-0.011,0.57+-0.017
86,0.001+-0.001,2.14+-0.09,0.578+-0.024,0.954+-0.003,0.578+-0.024,0.459+-0.022,0.567+-0.022
87,0.002+-0.002,2.129+-0.087,0.581+-0.016,0.955+-0.004,0.581+-0.016,0.468+-0.014,0.571+-0.017
88,0.001+-0.001,2.109+-0.065,0.583+-0.014,0.955+-0.004,0.583+-0.014,0.465+-0.016,0.571+-0.014
89,0.0+-0.001,2.145+-0.057,0.585+-0.012,0.955+-0.004,0.585+-0.012,0.463+-0.014,0.573+-0.011
90,0.0+-0.001,2.075+-0.052,0.583+-0.015,0.955+-0.003,0.583+-0.015,0.472+-0.019,0.572+-0.014
91,0.0+-0.001,2.081+-0.036,0.587+-0.015,0.955+-0.005,0.587+-0.015,0.476+-0.019,0.576+-0.016
92,0.0+-0.001,2.107+-0.071,0.585+-0.013,0.955+-0.004,0.585+-0.013,0.47+-0.017,0.574+-0.014
93,0.0+-0.0,2.09+-0.07,0.587+-0.013,0.956+-0.002,0.587+-0.013,0.475+-0.013,0.577+-0.013
94,0.0+-0.0,2.102+-0.059,0.59+-0.012,0.957+-0.003,0.59+-0.012,0.472+-0.019,0.579+-0.013
95,0.0+-0.0,2.125+-0.063,0.591+-0.011,0.955+-0.004,0.591+-0.011,0.47+-0.009,0.579+-0.012
96,0.0+-0.0,2.089+-0.072,0.592+-0.008,0.955+-0.002,0.592+-0.008,0.477+-0.01,0.581+-0.008
97,0.0+-0.0,2.094+-0.071,0.593+-0.011,0.957+-0.003,0.593+-0.011,0.477+-0.008,0.582+-0.011
98,0.0+-0.0,2.107+-0.077,0.593+-0.009,0.956+-0.003,0.593+-0.009,0.471+-0.013,0.582+-0.009
99,0.0+-0.0,2.147+-0.034,0.59+-0.008,0.956+-0.002,0.59+-0.008,0.461+-0.002,0.577+-0.005
