epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
70,0.0+-0.001,1.481+-0.088,0.694+-0.006,0.981+-0.004,0.694+-0.006,0.594+-0.014,0.688+-0.006
71,0.0+-0.0,1.478+-0.084,0.694+-0.006,0.981+-0.002,0.694+-0.006,0.591+-0.014,0.688+-0.007
72,0.0+-0.0,1.475+-0.071,0.695+-0.007,0.981+-0.003,0.695+-0.007,0.591+-0.018,0.688+-0.007
73,0.0+-0.0,1.493+-0.072,0.696+-0.005,0.981+-0.003,0.696+-0.005,0.592+-0.014,0.689+-0.005
74,0.0+-0.0,1.484+-0.101,0.697+-0.005,0.981+-0.002,0.697+-0.005,0.594+-0.018,0.69+-0.006
75,0.0+-0.0,1.49+-0.091,0.697+-0.005,0.981+-0.003,0.697+-0.005,0.601+-0.009,0.691+-0.005
76,0.0+-0.0,1.486+-0.095,0.696+-0.006,0.982+-0.004,0.696+-0.006,0.602+-0.013,0.69+-0.006
77,0.0+-0.0,1.491+-0.071,0.697+-0.007,0.982+-0.003,0.697+-0.007,0.594+-0.016,0.691+-0.007
78,0.0+-0.0,1.495+-0.072,0.699+-0.006,0.981+-0.002,0.699+-0.006,0.598+-0.015,0.691+-0.007
79,0.0+-0.0,1.492+-0.091,0.696+-0.007,0.982+-0.003,0.696+-0.007,0.601+-0.01,0.69+-0.007
80,0.0+-0.0,1.501+-0.089,0.695+-0.006,0.981+-0.003,0.695+-0.006,0.598+-0.011,0.689+-0.006
81,0.0+-0.0,1.503+-0.121,0.698+-0.006,0.981+-0.003,0.698+-0.006,0.597+-0.012,0.691+-0.006
82,0.0+-0.0,1.505+-0.099,0.696+-0.005,0.981+-0.003,0.696+-0.005,0.593+-0.014,0.689+-0.006
83,0.0+-0.0,1.497+-0.08,0.697+-0.003,0.981+-0.004,0.697+-0.003,0.597+-0.017,0.69+-0.005
84,0.0+-0.0,1.504+-0.087,0.699+-0.004,0.981+-0.003,0.699+-0.004,0.596+-0.011,0.691+-0.004
85,0.0+-0.0,1.513+-0.086,0.696+-0.003,0.981+-0.003,0.696+-0.003,0.595+-0.011,0.689+-0.004
86,0.0+-0.0,1.515+-0.078,0.694+-0.004,0.981+-0.004,0.694+-0.004,0.591+-0.012,0.687+-0.005
87,0.0+-0.0,1.505+-0.085,0.697+-0.007,0.981+-0.004,0.697+-0.007,0.6+-0.012,0.691+-0.007
88,0.0+-0.0,1.506+-0.079,0.697+-0.006,0.981+-0.003,0.697+-0.006,0.601+-0.009,0.691+-0.005
89,0.0+-0.0,1.513+-0.093,0.697+-0.004,0.981+-0.004,0.697+-0.004,0.598+-0.015,0.69+-0.004
90,0.0+-0.0,1.503+-0.081,0.697+-0.005,0.981+-0.003,0.697+-0.005,0.601+-0.012,0.691+-0.005
91,0.0+-0.0,1.514+-0.084,0.697+-0.005,0.981+-0.003,0.697+-0.005,0.6+-0.016,0.69+-0.006
92,0.0+-0.0,1.519+-0.067,0.694+-0.004,0.981+-0.003,0.694+-0.004,0.592+-0.012,0.688+-0.005
93,0.0+-0.0,1.505+-0.054,0.696+-0.006,0.981+-0.003,0.696+-0.006,0.591+-0.013,0.689+-0.006
94,0.0+-0.0,1.523+-0.06,0.696+-0.003,0.982+-0.003,0.696+-0.003,0.589+-0.011,0.689+-0.004
95,0.0+-0.0,1.504+-0.083,0.697+-0.006,0.982+-0.003,0.697+-0.006,0.598+-0.009,0.69+-0.006
96,0.0+-0.0,1.506+-0.078,0.697+-0.008,0.981+-0.002,0.697+-0.008,0.597+-0.011,0.69+-0.008
97,0.0+-0.0,1.505+-0.066,0.697+-0.006,0.981+-0.003,0.697+-0.006,0.597+-0.006,0.691+-0.006
98,0.0+-0.0,1.512+-0.077,0.697+-0.006,0.981+-0.003,0.697+-0.006,0.596+-0.014,0.69+-0.006
99,0.0+-0.0,1.501+-0.079,0.696+-0.005,0.981+-0.002,0.696+-0.005,0.599+-0.003,0.689+-0.004
