epoch,train_loss,val_loss,rmse,mae
47,0.172+-0.001,0.208+-0.003,0.094+-0.003,0.053+-0.002
48,0.172+-0.001,0.207+-0.001,0.093+-0.0,0.051+-0.001
49,0.172+-0.001,0.205+-0.001,0.091+-0.0,0.05+-0.001
50,0.171+-0.001,0.206+-0.001,0.091+-0.001,0.05+-0.0
51,0.171+-0.001,0.206+-0.001,0.091+-0.002,0.05+-0.001
52,0.171+-0.001,0.206+-0.001,0.091+-0.001,0.051+-0.001
53,0.17+-0.001,0.205+-0.001,0.09+-0.002,0.051+-0.001
54,0.171+-0.001,0.206+-0.001,0.092+-0.002,0.051+-0.001
55,0.171+-0.001,0.206+-0.002,0.091+-0.001,0.051+-0.001
56,0.17+-0.001,0.206+-0.002,0.092+-0.002,0.051+-0.001
57,0.17+-0.001,0.207+-0.003,0.092+-0.002,0.051+-0.001
58,0.17+-0.001,0.205+-0.001,0.09+-0.001,0.05+-0.001
59,0.17+-0.001,0.205+-0.001,0.091+-0.001,0.05+-0.001
60,0.17+-0.001,0.205+-0.001,0.091+-0.001,0.05+-0.001
61,0.171+-0.001,0.206+-0.001,0.091+-0.001,0.05+-0.001
62,0.17+-0.001,0.205+-0.001,0.091+-0.001,0.05+-0.001
63,0.17+-0.001,0.207+-0.001,0.092+-0.001,0.05+-0.001
64,0.17+-0.001,0.206+-0.001,0.09+-0.001,0.05+-0.001
65,0.17+-0.001,0.205+-0.002,0.09+-0.001,0.05+-0.001
66,0.17+-0.001,0.206+-0.001,0.091+-0.002,0.05+-0.002
67,0.17+-0.0,0.206+-0.001,0.091+-0.001,0.051+-0.001
68,0.17+-0.001,0.207+-0.002,0.092+-0.003,0.051+-0.003
69,0.17+-0.001,0.205+-0.001,0.091+-0.001,0.05+-0.001
70,0.169+-0.001,0.206+-0.001,0.092+-0.002,0.051+-0.001
71,0.17+-0.001,0.206+-0.001,0.09+-0.001,0.051+-0.001
72,0.17+-0.001,0.205+-0.002,0.09+-0.002,0.05+-0.001
73,0.169+-0.001,0.206+-0.001,0.091+-0.001,0.05+-0.0
74,0.169+-0.001,0.206+-0.001,0.091+-0.001,0.051+-0.001
75,0.169+-0.001,0.208+-0.002,0.094+-0.002,0.051+-0.002
76,0.169+-0.001,0.205+-0.001,0.091+-0.0,0.05+-0.001
77,0.169+-0.001,0.206+-0.0,0.091+-0.001,0.051+-0.001
78,0.169+-0.001,0.205+-0.001,0.091+-0.001,0.05+-0.0
79,0.169+-0.001,0.208+-0.002,0.093+-0.003,0.051+-0.001
80,0.169+-0.001,0.205+-0.001,0.09+-0.001,0.05+-0.001
81,0.169+-0.0,0.207+-0.001,0.093+-0.002,0.051+-0.001
82,0.169+-0.001,0.207+-0.002,0.092+-0.002,0.051+-0.001
83,0.169+-0.0,0.206+-0.001,0.092+-0.001,0.051+-0.001
84,0.169+-0.001,0.206+-0.001,0.091+-0.0,0.051+-0.001
85,0.169+-0.0,0.206+-0.002,0.091+-0.002,0.051+-0.001
86,0.169+-0.001,0.206+-0.001,0.091+-0.001,0.051+-0.001
87,0.169+-0.001,0.206+-0.001,0.091+-0.001,0.051+-0.001
88,0.169+-0.001,0.205+-0.001,0.091+-0.001,0.05+-0.001
89,0.169+-0.001,0.206+-0.001,0.091+-0.001,0.051+-0.001
90,0.168+-0.001,0.207+-0.001,0.092+-0.001,0.05+-0.001
91,0.169+-0.001,0.206+-0.001,0.091+-0.001,0.051+-0.001
92,0.169+-0.001,0.205+-0.001,0.09+-0.001,0.05+-0.001
93,0.169+-0.001,0.206+-0.001,0.09+-0.001,0.05+-0.0
94,0.168+-0.001,0.205+-0.001,0.09+-0.001,0.05+-0.0
95,0.168+-0.001,0.207+-0.001,0.092+-0.001,0.05+-0.001
96,0.168+-0.001,0.206+-0.001,0.092+-0.001,0.05+-0.001
97,0.168+-0.001,0.206+-0.001,0.091+-0.001,0.05+-0.0
98,0.168+-0.001,0.206+-0.001,0.091+-0.001,0.05+-0.0
99,0.168+-0.001,0.206+-0.001,0.091+-0.001,0.05+-0.0
