epoch,train_loss,val_loss,rmse,mae
79,0.168+-0.001,0.19+-0.001,0.072+-0.001,0.038+-0.001
80,0.168+-0.001,0.19+-0.001,0.071+-0.001,0.038+-0.0
81,0.168+-0.001,0.19+-0.001,0.071+-0.0,0.038+-0.0
82,0.168+-0.001,0.189+-0.001,0.071+-0.001,0.038+-0.001
83,0.168+-0.001,0.19+-0.001,0.072+-0.001,0.039+-0.001
84,0.168+-0.001,0.19+-0.001,0.071+-0.001,0.039+-0.001
85,0.168+-0.0,0.191+-0.003,0.073+-0.003,0.04+-0.002
86,0.168+-0.001,0.19+-0.001,0.071+-0.001,0.038+-0.001
87,0.168+-0.001,0.189+-0.001,0.071+-0.001,0.039+-0.001
88,0.168+-0.001,0.19+-0.0,0.071+-0.001,0.038+-0.001
89,0.168+-0.001,0.19+-0.0,0.071+-0.001,0.038+-0.0
90,0.168+-0.001,0.189+-0.0,0.071+-0.001,0.038+-0.0
91,0.168+-0.001,0.189+-0.001,0.071+-0.001,0.038+-0.0
92,0.168+-0.001,0.19+-0.001,0.071+-0.001,0.039+-0.001
93,0.168+-0.001,0.189+-0.001,0.07+-0.001,0.038+-0.0
94,0.168+-0.001,0.189+-0.001,0.07+-0.001,0.038+-0.001
95,0.168+-0.001,0.189+-0.001,0.071+-0.001,0.039+-0.001
96,0.168+-0.001,0.19+-0.001,0.071+-0.001,0.039+-0.001
97,0.168+-0.001,0.189+-0.001,0.071+-0.001,0.038+-0.0
98,0.168+-0.001,0.19+-0.001,0.071+-0.001,0.038+-0.001
99,0.168+-0.001,0.19+-0.001,0.071+-0.001,0.038+-0.001
