epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
60,0.002+-0.001,0.999+-0.042,0.759+-0.001,0.99+-0.003,0.759+-0.001,0.695+-0.003,0.756+-0.002
61,0.001+-0.001,1.008+-0.024,0.758+-0.003,0.99+-0.002,0.758+-0.003,0.691+-0.003,0.755+-0.002
62,0.001+-0.0,1.017+-0.027,0.759+-0.001,0.99+-0.002,0.759+-0.001,0.695+-0.005,0.756+-0.002
63,0.001+-0.0,1.009+-0.028,0.758+-0.002,0.99+-0.002,0.758+-0.002,0.693+-0.005,0.756+-0.001
64,0.001+-0.001,1.022+-0.03,0.76+-0.003,0.99+-0.002,0.76+-0.003,0.694+-0.003,0.757+-0.002
65,0.002+-0.001,1.01+-0.038,0.757+-0.005,0.99+-0.002,0.757+-0.005,0.692+-0.005,0.754+-0.004
66,0.001+-0.0,1.017+-0.025,0.756+-0.005,0.99+-0.002,0.756+-0.005,0.692+-0.006,0.754+-0.004
67,0.001+-0.0,1.025+-0.029,0.759+-0.004,0.99+-0.002,0.759+-0.004,0.694+-0.007,0.756+-0.003
68,0.001+-0.0,1.026+-0.03,0.758+-0.007,0.989+-0.002,0.758+-0.007,0.693+-0.006,0.755+-0.006
69,0.001+-0.0,1.021+-0.032,0.76+-0.003,0.99+-0.002,0.76+-0.003,0.695+-0.005,0.758+-0.003
70,0.001+-0.001,1.024+-0.022,0.759+-0.006,0.99+-0.002,0.759+-0.006,0.696+-0.01,0.757+-0.006
71,0.001+-0.0,1.032+-0.02,0.76+-0.004,0.99+-0.002,0.76+-0.004,0.695+-0.006,0.757+-0.003
72,0.001+-0.0,1.026+-0.017,0.759+-0.003,0.991+-0.002,0.759+-0.003,0.695+-0.006,0.757+-0.002
73,0.001+-0.0,1.035+-0.025,0.758+-0.006,0.99+-0.003,0.758+-0.006,0.694+-0.007,0.756+-0.005
74,0.001+-0.0,1.048+-0.045,0.757+-0.005,0.989+-0.002,0.757+-0.005,0.694+-0.004,0.754+-0.005
75,0.001+-0.0,1.029+-0.03,0.758+-0.002,0.99+-0.002,0.758+-0.002,0.692+-0.005,0.756+-0.002
76,0.001+-0.0,1.053+-0.035,0.76+-0.004,0.99+-0.002,0.76+-0.004,0.695+-0.006,0.757+-0.004
77,0.001+-0.0,1.04+-0.03,0.757+-0.005,0.99+-0.002,0.757+-0.005,0.693+-0.007,0.755+-0.005
78,0.001+-0.0,1.045+-0.023,0.756+-0.004,0.99+-0.002,0.756+-0.004,0.69+-0.002,0.754+-0.004
79,0.001+-0.0,1.043+-0.024,0.758+-0.002,0.989+-0.002,0.758+-0.002,0.697+-0.004,0.756+-0.001
80,0.001+-0.0,1.043+-0.027,0.758+-0.002,0.989+-0.002,0.758+-0.002,0.694+-0.002,0.755+-0.002
81,0.001+-0.0,1.045+-0.018,0.758+-0.006,0.99+-0.002,0.758+-0.006,0.692+-0.005,0.755+-0.004
82,0.001+-0.0,1.051+-0.035,0.759+-0.004,0.989+-0.001,0.759+-0.004,0.698+-0.008,0.757+-0.003
83,0.001+-0.0,1.051+-0.027,0.757+-0.005,0.99+-0.002,0.757+-0.005,0.691+-0.003,0.755+-0.004
84,0.001+-0.0,1.051+-0.023,0.757+-0.006,0.99+-0.002,0.757+-0.006,0.696+-0.006,0.755+-0.006
85,0.001+-0.0,1.051+-0.032,0.757+-0.009,0.99+-0.002,0.757+-0.009,0.693+-0.007,0.754+-0.007
86,0.001+-0.0,1.054+-0.024,0.758+-0.004,0.99+-0.001,0.758+-0.004,0.698+-0.002,0.755+-0.004
87,0.001+-0.0,1.056+-0.024,0.758+-0.003,0.99+-0.002,0.758+-0.003,0.698+-0.006,0.756+-0.002
88,0.001+-0.0,1.062+-0.026,0.758+-0.006,0.99+-0.002,0.758+-0.006,0.696+-0.003,0.755+-0.006
89,0.001+-0.0,1.06+-0.021,0.757+-0.006,0.99+-0.002,0.757+-0.006,0.695+-0.002,0.755+-0.005
90,0.001+-0.0,1.054+-0.017,0.758+-0.004,0.989+-0.003,0.758+-0.004,0.696+-0.004,0.756+-0.003
91,0.001+-0.0,1.052+-0.015,0.757+-0.004,0.989+-0.002,0.757+-0.004,0.696+-0.003,0.756+-0.004
92,0.001+-0.0,1.062+-0.024,0.757+-0.003,0.99+-0.002,0.757+-0.003,0.695+-0.002,0.755+-0.002
93,0.001+-0.0,1.066+-0.025,0.756+-0.006,0.99+-0.002,0.756+-0.006,0.695+-0.009,0.754+-0.006
94,0.001+-0.0,1.061+-0.026,0.756+-0.004,0.989+-0.002,0.756+-0.004,0.692+-0.005,0.754+-0.004
95,0.001+-0.0,1.057+-0.033,0.756+-0.005,0.99+-0.002,0.756+-0.005,0.693+-0.009,0.754+-0.005
96,0.001+-0.0,1.065+-0.023,0.757+-0.006,0.99+-0.002,0.757+-0.006,0.695+-0.005,0.755+-0.004
97,0.001+-0.0,1.059+-0.033,0.755+-0.005,0.99+-0.002,0.755+-0.005,0.69+-0.005,0.753+-0.005
98,0.001+-0.0,1.077+-0.03,0.756+-0.006,0.99+-0.002,0.756+-0.006,0.692+-0.006,0.754+-0.005
99,0.001+-0.0,1.063+-0.023,0.759+-0.007,0.989+-0.002,0.759+-0.007,0.691+-0.009,0.756+-0.006
