epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
26,0.695+-0.041,1.035+-0.141,0.605+-0.046,0.981+-0.008,0.605+-0.046,0.561+-0.031,0.612+-0.036
27,0.688+-0.017,1.162+-0.142,0.553+-0.053,0.977+-0.007,0.553+-0.053,0.521+-0.036,0.551+-0.072
28,0.694+-0.018,1.142+-0.144,0.57+-0.05,0.977+-0.005,0.57+-0.05,0.519+-0.031,0.573+-0.057
29,0.673+-0.019,1.046+-0.061,0.599+-0.019,0.979+-0.005,0.599+-0.019,0.545+-0.024,0.611+-0.013
30,0.674+-0.005,1.06+-0.023,0.591+-0.017,0.981+-0.003,0.591+-0.017,0.549+-0.009,0.598+-0.019
31,0.668+-0.015,1.063+-0.088,0.592+-0.035,0.98+-0.005,0.592+-0.035,0.533+-0.022,0.597+-0.03
32,0.649+-0.011,1.096+-0.06,0.574+-0.023,0.978+-0.006,0.574+-0.023,0.524+-0.018,0.578+-0.029
33,0.656+-0.009,1.063+-0.023,0.583+-0.004,0.981+-0.002,0.583+-0.004,0.54+-0.019,0.591+-0.009
34,0.669+-0.029,1.077+-0.052,0.575+-0.024,0.983+-0.001,0.575+-0.024,0.539+-0.007,0.575+-0.03
35,0.656+-0.027,1.107+-0.087,0.576+-0.039,0.978+-0.004,0.576+-0.039,0.534+-0.018,0.571+-0.048
36,0.668+-0.002,1.018+-0.054,0.613+-0.013,0.979+-0.005,0.613+-0.013,0.56+-0.025,0.618+-0.005
37,0.647+-0.022,1.107+-0.108,0.581+-0.04,0.974+-0.011,0.581+-0.04,0.532+-0.037,0.587+-0.046
38,0.644+-0.025,1.075+-0.047,0.584+-0.019,0.978+-0.002,0.584+-0.019,0.547+-0.011,0.585+-0.026
39,0.652+-0.028,1.168+-0.182,0.56+-0.064,0.975+-0.011,0.56+-0.064,0.522+-0.05,0.546+-0.077
40,0.654+-0.047,1.054+-0.031,0.592+-0.011,0.981+-0.004,0.592+-0.011,0.55+-0.018,0.602+-0.01
41,0.645+-0.021,1.026+-0.024,0.605+-0.008,0.981+-0.004,0.605+-0.008,0.557+-0.003,0.609+-0.011
42,0.638+-0.028,1.133+-0.171,0.571+-0.056,0.978+-0.009,0.571+-0.056,0.533+-0.025,0.577+-0.065
43,0.64+-0.009,1.057+-0.134,0.6+-0.034,0.98+-0.009,0.6+-0.034,0.545+-0.03,0.613+-0.024
44,0.653+-0.011,1.055+-0.066,0.592+-0.023,0.98+-0.004,0.592+-0.023,0.543+-0.016,0.602+-0.019
45,0.653+-0.015,1.054+-0.046,0.594+-0.019,0.98+-0.003,0.594+-0.019,0.554+-0.029,0.599+-0.022
46,0.652+-0.024,1.078+-0.182,0.588+-0.068,0.978+-0.008,0.588+-0.068,0.54+-0.041,0.58+-0.087
47,0.638+-0.017,1.025+-0.053,0.603+-0.02,0.982+-0.002,0.603+-0.02,0.556+-0.026,0.608+-0.016
48,0.628+-0.029,1.135+-0.099,0.56+-0.034,0.978+-0.003,0.56+-0.034,0.525+-0.021,0.559+-0.037
49,0.625+-0.019,0.961+-0.055,0.631+-0.026,0.985+-0.001,0.631+-0.026,0.579+-0.016,0.636+-0.022
50,0.617+-0.02,1.087+-0.023,0.573+-0.006,0.981+-0.002,0.573+-0.006,0.545+-0.005,0.57+-0.008
51,0.612+-0.02,1.117+-0.086,0.579+-0.038,0.979+-0.005,0.579+-0.038,0.539+-0.025,0.579+-0.032
52,0.622+-0.018,1.077+-0.029,0.595+-0.013,0.978+-0.004,0.595+-0.013,0.547+-0.017,0.596+-0.016
53,0.618+-0.026,1.111+-0.129,0.573+-0.051,0.981+-0.007,0.573+-0.051,0.536+-0.042,0.564+-0.054
54,0.612+-0.006,1.01+-0.058,0.612+-0.028,0.982+-0.001,0.612+-0.028,0.561+-0.017,0.617+-0.028
55,0.611+-0.006,1.046+-0.072,0.595+-0.029,0.983+-0.002,0.595+-0.029,0.554+-0.024,0.598+-0.033
56,0.61+-0.004,1.03+-0.059,0.603+-0.025,0.982+-0.004,0.603+-0.025,0.551+-0.025,0.611+-0.026
57,0.601+-0.001,1.032+-0.048,0.599+-0.017,0.983+-0.004,0.599+-0.017,0.559+-0.016,0.601+-0.022
58,0.609+-0.023,1.018+-0.012,0.61+-0.01,0.981+-0.004,0.61+-0.01,0.556+-0.006,0.617+-0.013
59,0.609+-0.026,1.078+-0.044,0.584+-0.011,0.981+-0.003,0.584+-0.011,0.538+-0.011,0.587+-0.009
60,0.603+-0.016,1.005+-0.058,0.611+-0.01,0.982+-0.003,0.611+-0.01,0.565+-0.011,0.618+-0.008
61,0.592+-0.03,1.083+-0.099,0.581+-0.029,0.98+-0.004,0.581+-0.029,0.539+-0.029,0.588+-0.031
62,0.592+-0.037,1.051+-0.066,0.591+-0.026,0.982+-0.002,0.591+-0.026,0.546+-0.015,0.598+-0.026
63,0.592+-0.012,1.135+-0.151,0.565+-0.058,0.98+-0.003,0.565+-0.058,0.529+-0.03,0.573+-0.059
64,0.591+-0.006,1.069+-0.092,0.59+-0.039,0.981+-0.003,0.59+-0.039,0.548+-0.027,0.597+-0.045
65,0.599+-0.018,1.046+-0.045,0.595+-0.014,0.983+-0.004,0.595+-0.014,0.556+-0.003,0.604+-0.011
66,0.59+-0.006,1.065+-0.097,0.597+-0.035,0.98+-0.004,0.597+-0.035,0.549+-0.027,0.604+-0.036
67,0.59+-0.005,1.093+-0.039,0.592+-0.014,0.977+-0.002,0.592+-0.014,0.54+-0.016,0.596+-0.02
68,0.586+-0.014,1.104+-0.132,0.58+-0.042,0.981+-0.004,0.58+-0.042,0.537+-0.017,0.575+-0.066
69,0.578+-0.008,1.042+-0.074,0.604+-0.024,0.983+-0.004,0.604+-0.024,0.545+-0.029,0.612+-0.022
70,0.573+-0.004,1.086+-0.093,0.584+-0.028,0.981+-0.006,0.584+-0.028,0.549+-0.018,0.593+-0.024
71,0.583+-0.012,1.038+-0.046,0.596+-0.021,0.982+-0.002,0.596+-0.021,0.559+-0.008,0.598+-0.028
72,0.581+-0.006,1.032+-0.026,0.604+-0.019,0.983+-0.001,0.604+-0.019,0.553+-0.024,0.61+-0.021
73,0.573+-0.022,1.022+-0.102,0.607+-0.04,0.983+-0.004,0.607+-0.04,0.561+-0.032,0.614+-0.039
74,0.581+-0.004,1.097+-0.157,0.579+-0.054,0.981+-0.006,0.579+-0.054,0.545+-0.034,0.581+-0.066
75,0.576+-0.028,1.04+-0.065,0.6+-0.022,0.982+-0.003,0.6+-0.022,0.562+-0.017,0.604+-0.024
76,0.574+-0.005,1.05+-0.088,0.594+-0.038,0.98+-0.005,0.594+-0.038,0.543+-0.037,0.599+-0.034
77,0.57+-0.011,1.036+-0.043,0.602+-0.018,0.983+-0.002,0.602+-0.018,0.555+-0.015,0.605+-0.014
78,0.573+-0.026,1.044+-0.044,0.604+-0.024,0.982+-0.002,0.604+-0.024,0.557+-0.005,0.603+-0.024
79,0.571+-0.016,1.074+-0.044,0.594+-0.013,0.98+-0.001,0.594+-0.013,0.551+-0.012,0.599+-0.019
80,0.559+-0.02,1.079+-0.1,0.586+-0.035,0.98+-0.003,0.586+-0.035,0.546+-0.023,0.591+-0.038
81,0.587+-0.014,1.083+-0.137,0.59+-0.04,0.98+-0.008,0.59+-0.04,0.542+-0.028,0.592+-0.043
82,0.584+-0.011,0.997+-0.023,0.614+-0.014,0.984+-0.003,0.614+-0.014,0.565+-0.002,0.616+-0.017
83,0.575+-0.017,1.087+-0.151,0.589+-0.051,0.981+-0.006,0.589+-0.051,0.548+-0.034,0.592+-0.049
84,0.562+-0.02,1.041+-0.014,0.599+-0.004,0.983+-0.002,0.599+-0.004,0.554+-0.003,0.603+-0.008
85,0.553+-0.025,0.997+-0.011,0.615+-0.008,0.984+-0.001,0.615+-0.008,0.57+-0.007,0.621+-0.01
86,0.575+-0.021,1.036+-0.058,0.61+-0.029,0.981+-0.004,0.61+-0.029,0.561+-0.018,0.618+-0.023
87,0.571+-0.009,1.153+-0.064,0.562+-0.014,0.98+-0.004,0.562+-0.014,0.534+-0.01,0.573+-0.017
88,0.584+-0.036,1.108+-0.204,0.59+-0.048,0.976+-0.012,0.59+-0.048,0.546+-0.028,0.585+-0.069
89,0.557+-0.03,1.053+-0.08,0.593+-0.023,0.982+-0.003,0.593+-0.023,0.558+-0.012,0.594+-0.03
90,0.554+-0.008,1.013+-0.076,0.615+-0.024,0.982+-0.006,0.615+-0.024,0.559+-0.019,0.622+-0.022
91,0.569+-0.015,1.032+-0.095,0.609+-0.034,0.983+-0.003,0.609+-0.034,0.559+-0.03,0.616+-0.032
92,0.556+-0.02,1.057+-0.105,0.599+-0.028,0.982+-0.005,0.599+-0.028,0.557+-0.016,0.603+-0.034
93,0.55+-0.02,1.11+-0.052,0.577+-0.026,0.982+-0.001,0.577+-0.026,0.541+-0.025,0.577+-0.033
94,0.554+-0.007,0.963+-0.048,0.634+-0.019,0.984+-0.002,0.634+-0.019,0.575+-0.012,0.639+-0.016
95,0.559+-0.014,1.047+-0.02,0.604+-0.016,0.983+-0.002,0.604+-0.016,0.551+-0.005,0.616+-0.018
96,0.572+-0.031,1.071+-0.125,0.595+-0.035,0.982+-0.004,0.595+-0.035,0.549+-0.026,0.602+-0.034
97,0.56+-0.01,1.063+-0.064,0.589+-0.026,0.982+-0.002,0.589+-0.026,0.542+-0.007,0.59+-0.038
98,0.564+-0.023,1.119+-0.075,0.579+-0.007,0.979+-0.005,0.579+-0.007,0.533+-0.01,0.581+-0.011
99,0.565+-0.037,1.11+-0.089,0.578+-0.036,0.983+-0.003,0.578+-0.036,0.547+-0.024,0.577+-0.038
