epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
18,0.696+-0.072,1.462+-0.042,0.441+-0.027,0.95+-0.007,0.441+-0.027,0.318+-0.024,0.427+-0.023
19,0.609+-0.042,1.448+-0.053,0.445+-0.03,0.951+-0.009,0.445+-0.03,0.325+-0.022,0.436+-0.027
20,0.595+-0.079,1.435+-0.064,0.45+-0.035,0.952+-0.011,0.45+-0.035,0.33+-0.021,0.444+-0.031
21,0.626+-0.033,1.413+-0.064,0.461+-0.032,0.954+-0.012,0.461+-0.032,0.342+-0.03,0.457+-0.025
22,0.554+-0.036,1.392+-0.048,0.469+-0.028,0.956+-0.011,0.469+-0.028,0.35+-0.032,0.466+-0.022
23,0.554+-0.052,1.376+-0.029,0.474+-0.025,0.958+-0.009,0.474+-0.025,0.356+-0.03,0.471+-0.02
24,0.526+-0.035,1.362+-0.02,0.481+-0.027,0.959+-0.009,0.481+-0.027,0.364+-0.033,0.478+-0.023
25,0.524+-0.051,1.348+-0.021,0.484+-0.023,0.96+-0.008,0.484+-0.023,0.369+-0.032,0.482+-0.02
26,0.492+-0.046,1.324+-0.035,0.497+-0.017,0.961+-0.008,0.497+-0.017,0.378+-0.041,0.496+-0.012
27,0.515+-0.041,1.306+-0.046,0.505+-0.014,0.963+-0.008,0.505+-0.014,0.382+-0.048,0.504+-0.013
28,0.504+-0.015,1.285+-0.057,0.518+-0.013,0.964+-0.01,0.518+-0.013,0.389+-0.054,0.517+-0.014
29,0.445+-0.049,1.271+-0.056,0.524+-0.014,0.965+-0.009,0.524+-0.014,0.393+-0.055,0.522+-0.015
30,0.424+-0.018,1.262+-0.053,0.522+-0.019,0.965+-0.009,0.522+-0.019,0.392+-0.054,0.519+-0.02
31,0.479+-0.046,1.252+-0.054,0.525+-0.019,0.965+-0.009,0.525+-0.019,0.392+-0.054,0.52+-0.021
32,0.401+-0.021,1.242+-0.056,0.528+-0.022,0.965+-0.009,0.528+-0.022,0.387+-0.053,0.522+-0.024
33,0.434+-0.007,1.24+-0.058,0.527+-0.017,0.965+-0.008,0.527+-0.017,0.383+-0.044,0.521+-0.022
34,0.408+-0.035,1.249+-0.059,0.522+-0.017,0.965+-0.008,0.522+-0.017,0.382+-0.047,0.516+-0.023
35,0.42+-0.047,1.249+-0.055,0.522+-0.015,0.965+-0.008,0.522+-0.015,0.38+-0.044,0.516+-0.024
36,0.396+-0.025,1.253+-0.054,0.522+-0.021,0.964+-0.008,0.522+-0.021,0.377+-0.045,0.517+-0.029
37,0.437+-0.043,1.243+-0.037,0.531+-0.021,0.965+-0.008,0.531+-0.021,0.381+-0.043,0.527+-0.027
38,0.354+-0.054,1.235+-0.03,0.536+-0.024,0.965+-0.006,0.536+-0.024,0.381+-0.036,0.533+-0.028
39,0.401+-0.009,1.227+-0.023,0.541+-0.023,0.965+-0.006,0.541+-0.023,0.389+-0.029,0.538+-0.025
40,0.388+-0.076,1.223+-0.017,0.537+-0.029,0.965+-0.006,0.537+-0.029,0.391+-0.03,0.534+-0.031
41,0.361+-0.044,1.217+-0.009,0.54+-0.036,0.965+-0.006,0.54+-0.036,0.394+-0.027,0.536+-0.036
42,0.347+-0.074,1.215+-0.007,0.537+-0.042,0.965+-0.007,0.537+-0.042,0.394+-0.027,0.532+-0.039
43,0.326+-0.025,1.207+-0.001,0.536+-0.041,0.967+-0.007,0.536+-0.041,0.393+-0.028,0.531+-0.038
44,0.337+-0.023,1.203+-0.019,0.536+-0.039,0.967+-0.008,0.536+-0.039,0.39+-0.019,0.531+-0.036
45,0.316+-0.042,1.196+-0.041,0.541+-0.037,0.967+-0.008,0.541+-0.037,0.388+-0.012,0.534+-0.035
46,0.301+-0.005,1.193+-0.056,0.548+-0.029,0.967+-0.008,0.548+-0.029,0.397+-0.014,0.542+-0.026
47,0.307+-0.041,1.196+-0.065,0.554+-0.015,0.966+-0.009,0.554+-0.015,0.396+-0.021,0.547+-0.014
48,0.272+-0.043,1.206+-0.078,0.552+-0.007,0.966+-0.009,0.552+-0.007,0.395+-0.028,0.545+-0.005
49,0.308+-0.072,1.215+-0.095,0.547+-0.002,0.966+-0.009,0.547+-0.002,0.392+-0.034,0.54+-0.005
50,0.295+-0.019,1.217+-0.097,0.548+-0.001,0.966+-0.009,0.548+-0.001,0.393+-0.03,0.54+-0.005
51,0.306+-0.014,1.221+-0.095,0.545+-0.003,0.965+-0.009,0.545+-0.003,0.392+-0.025,0.538+-0.005
52,0.288+-0.027,1.211+-0.095,0.553+-0.001,0.965+-0.009,0.553+-0.001,0.394+-0.025,0.545+-0.004
53,0.241+-0.018,1.205+-0.087,0.557+-0.006,0.965+-0.008,0.557+-0.006,0.398+-0.028,0.551+-0.006
54,0.234+-0.026,1.202+-0.096,0.561+-0.007,0.965+-0.008,0.561+-0.007,0.398+-0.031,0.555+-0.009
55,0.226+-0.012,1.204+-0.102,0.558+-0.007,0.966+-0.008,0.558+-0.007,0.399+-0.034,0.554+-0.01
56,0.244+-0.064,1.211+-0.105,0.553+-0.004,0.967+-0.008,0.553+-0.004,0.402+-0.041,0.549+-0.007
57,0.253+-0.062,1.193+-0.091,0.557+-0.01,0.967+-0.008,0.557+-0.01,0.403+-0.042,0.553+-0.012
58,0.224+-0.038,1.18+-0.073,0.561+-0.015,0.968+-0.008,0.561+-0.015,0.403+-0.034,0.556+-0.016
59,0.232+-0.016,1.171+-0.059,0.564+-0.023,0.968+-0.007,0.564+-0.023,0.402+-0.035,0.56+-0.022
60,0.253+-0.071,1.161+-0.06,0.569+-0.024,0.968+-0.007,0.569+-0.024,0.403+-0.036,0.563+-0.023
61,0.232+-0.051,1.16+-0.068,0.573+-0.018,0.969+-0.007,0.573+-0.018,0.409+-0.043,0.567+-0.017
62,0.219+-0.017,1.164+-0.076,0.573+-0.017,0.968+-0.007,0.573+-0.017,0.408+-0.038,0.566+-0.017
63,0.184+-0.041,1.174+-0.07,0.567+-0.015,0.967+-0.007,0.567+-0.015,0.407+-0.043,0.561+-0.015
64,0.218+-0.033,1.181+-0.063,0.564+-0.017,0.966+-0.007,0.564+-0.017,0.406+-0.041,0.559+-0.016
65,0.193+-0.029,1.184+-0.067,0.563+-0.014,0.966+-0.007,0.563+-0.014,0.404+-0.031,0.559+-0.011
66,0.193+-0.027,1.183+-0.074,0.567+-0.017,0.966+-0.007,0.567+-0.017,0.406+-0.033,0.562+-0.014
67,0.19+-0.045,1.182+-0.075,0.569+-0.018,0.966+-0.007,0.569+-0.018,0.405+-0.035,0.564+-0.016
68,0.191+-0.043,1.183+-0.072,0.569+-0.015,0.966+-0.006,0.569+-0.015,0.403+-0.035,0.563+-0.014
69,0.173+-0.031,1.183+-0.073,0.569+-0.017,0.966+-0.007,0.569+-0.017,0.403+-0.038,0.563+-0.016
70,0.196+-0.028,1.193+-0.083,0.565+-0.017,0.966+-0.006,0.565+-0.017,0.403+-0.039,0.56+-0.015
71,0.181+-0.048,1.2+-0.092,0.565+-0.014,0.966+-0.006,0.565+-0.014,0.404+-0.04,0.559+-0.011
72,0.186+-0.053,1.201+-0.1,0.564+-0.017,0.966+-0.006,0.564+-0.017,0.404+-0.037,0.558+-0.015
73,0.165+-0.051,1.199+-0.1,0.567+-0.019,0.966+-0.007,0.567+-0.019,0.406+-0.032,0.56+-0.017
74,0.169+-0.053,1.202+-0.098,0.569+-0.017,0.966+-0.008,0.569+-0.017,0.4+-0.025,0.561+-0.016
75,0.174+-0.027,1.198+-0.095,0.574+-0.011,0.966+-0.006,0.574+-0.011,0.401+-0.029,0.565+-0.011
76,0.165+-0.055,1.202+-0.1,0.575+-0.006,0.965+-0.006,0.575+-0.006,0.402+-0.033,0.565+-0.004
77,0.188+-0.027,1.203+-0.109,0.575+-0.002,0.965+-0.005,0.575+-0.002,0.402+-0.036,0.565+-0.003
78,0.145+-0.021,1.209+-0.124,0.574+-0.007,0.965+-0.005,0.574+-0.007,0.401+-0.038,0.564+-0.007
79,0.133+-0.031,1.213+-0.135,0.572+-0.006,0.965+-0.005,0.572+-0.006,0.405+-0.039,0.564+-0.006
80,0.157+-0.062,1.215+-0.143,0.57+-0.004,0.964+-0.006,0.57+-0.004,0.409+-0.04,0.563+-0.005
81,0.137+-0.033,1.225+-0.15,0.568+-0.01,0.964+-0.007,0.568+-0.01,0.403+-0.03,0.56+-0.009
82,0.139+-0.011,1.229+-0.147,0.566+-0.006,0.964+-0.007,0.566+-0.006,0.401+-0.029,0.56+-0.006
83,0.138+-0.055,1.228+-0.141,0.568+-0.003,0.965+-0.007,0.568+-0.003,0.409+-0.035,0.563+-0.001
84,0.144+-0.025,1.227+-0.124,0.568+-0.015,0.965+-0.007,0.568+-0.015,0.409+-0.027,0.563+-0.011
85,0.14+-0.045,1.23+-0.102,0.569+-0.018,0.965+-0.006,0.569+-0.018,0.407+-0.026,0.564+-0.015
86,0.114+-0.03,1.216+-0.106,0.575+-0.013,0.965+-0.005,0.575+-0.013,0.4+-0.028,0.568+-0.009
87,0.146+-0.037,1.202+-0.116,0.584+-0.004,0.966+-0.005,0.584+-0.004,0.402+-0.031,0.575+-0.006
88,0.152+-0.02,1.199+-0.112,0.587+-0.01,0.965+-0.003,0.587+-0.01,0.402+-0.031,0.577+-0.013
89,0.116+-0.009,1.21+-0.098,0.584+-0.007,0.964+-0.002,0.584+-0.007,0.401+-0.015,0.575+-0.007
90,0.111+-0.026,1.222+-0.085,0.581+-0.01,0.964+-0.002,0.581+-0.01,0.397+-0.009,0.571+-0.011
91,0.114+-0.05,1.231+-0.08,0.577+-0.014,0.964+-0.002,0.577+-0.014,0.394+-0.012,0.566+-0.012
92,0.125+-0.005,1.24+-0.093,0.572+-0.022,0.964+-0.003,0.572+-0.022,0.396+-0.024,0.563+-0.02
93,0.125+-0.042,1.25+-0.118,0.568+-0.03,0.964+-0.005,0.568+-0.03,0.396+-0.033,0.559+-0.032
94,0.122+-0.006,1.265+-0.143,0.564+-0.032,0.963+-0.006,0.564+-0.032,0.393+-0.039,0.554+-0.037
95,0.103+-0.011,1.261+-0.152,0.564+-0.022,0.963+-0.007,0.564+-0.022,0.402+-0.047,0.554+-0.029
96,0.116+-0.034,1.263+-0.154,0.565+-0.017,0.963+-0.007,0.565+-0.017,0.406+-0.047,0.555+-0.024
97,0.109+-0.036,1.255+-0.159,0.569+-0.01,0.963+-0.007,0.569+-0.01,0.41+-0.046,0.561+-0.016
98,0.127+-0.002,1.247+-0.164,0.574+-0.005,0.964+-0.006,0.574+-0.005,0.41+-0.04,0.567+-0.008
99,0.118+-0.01,1.239+-0.149,0.577+-0.001,0.963+-0.006,0.577+-0.001,0.41+-0.035,0.568+-0.005
